# t_us, lat_deg, lon_deg, h_m, roll_deg, pitch_deg, yaw_deg, vn_mps, ve_mps, vd_mps
# Crazyflie onboard estimate (with lighthouse deck)
2031345000,49.8727955904,8.6511834945,143.9991,-0.048551,-0.544729,-89.125959,0.0000,0.0000,0.0000
2031445000,49.8727955970,8.6511834809,143.9974,-0.073052,-0.496892,-89.118879,0.0000,0.0000,0.0000
2031545000,49.8727955860,8.6511834945,143.9891,-0.147105,-0.391787,-89.070175,0.0000,0.0000,0.0000
2031645000,49.8727955838,8.6511834945,143.9903,-0.167664,-0.387665,-89.056123,0.0000,0.0000,0.0000
2031745000,49.8727955553,8.6511835352,143.9966,-0.290645,-0.333032,-89.113980,0.0000,0.0000,0.0000
2031845000,49.8727955684,8.6511835488,143.9945,-0.198926,-0.312678,-89.067512,0.0000,0.0000,0.0000
2031945000,49.8727955816,8.6511835080,143.9950,-0.131233,-0.436269,-89.057065,0.0000,0.0000,0.0000
2032045000,49.8727955838,8.6511835080,143.9923,-0.145058,-0.393725,-89.034337,0.0000,0.0000,0.0000
2032145000,49.8727955882,8.6511834809,143.9992,-0.138735,-0.510327,-89.079676,0.0000,0.0000,0.0000
2032245000,49.8727955838,8.6511835080,143.9902,-0.161640,-0.366004,-89.004596,0.0000,0.0000,0.0000
2032345000,49.8727955838,8.6511834945,143.9917,-0.165522,-0.410339,-89.004520,0.0000,0.0000,0.0000
2032445000,49.8727955816,8.6511835080,143.9916,-0.169410,-0.394968,-88.979177,0.0000,0.0000,0.0000
2032545000,49.8727955816,8.6511835080,143.9917,-0.165803,-0.388858,-88.963462,0.0000,0.0000,0.0000
2032645000,49.8727955816,8.6511835080,143.9923,-0.168850,-0.398223,-88.959942,0.0000,0.0000,0.0000
2032745000,49.8727955487,8.6511835624,143.9959,-0.261442,-0.297094,-88.973838,0.0000,0.0000,0.0000
2032847000,49.8727955443,8.6511836031,143.9948,-0.218618,-0.244541,-88.951320,0.0000,0.0000,0.0000
2032946000,49.8727955399,8.6511836575,143.9946,-0.201132,-0.230603,-88.888440,0.0000,0.0000,0.0000
2033045000,49.8727955816,8.6511835216,143.9908,-0.101904,-0.492513,-88.869175,0.0000,0.0000,0.0000
2033145000,49.8727955860,8.6511835216,143.9884,0.553709,-0.863551,-89.228275,0.0000,0.0000,0.0000
2033245000,49.8727956277,8.6511834673,143.9998,8.719506,-2.336312,-88.232562,0.0000,0.0000,0.0000
2033345000,49.8727956343,8.6511834129,144.0317,17.861400,-7.084517,-87.786488,0.0000,0.0000,0.0000
2033445000,49.8727956540,8.6511833314,144.0941,15.893845,-4.526034,-88.893896,0.0000,0.0000,0.0000
2033545000,49.8727957791,8.6511832499,144.1852,18.588504,-4.425062,-85.118732,0.0000,0.0000,0.0000
2033645000,49.8727959525,8.6511831820,144.3152,17.760303,-1.278188,-82.315915,0.0000,0.0000,0.0000
2033748000,49.8727961676,8.6511830597,144.4680,16.504878,2.175533,-81.932163,0.0000,0.0000,0.0000
2033845000,49.8727964179,8.6511828967,144.6240,16.249122,3.208941,-84.388636,0.0000,0.0000,0.0000
2033945000,49.8727966088,8.6511828152,144.7725,12.514253,4.780642,-85.457597,0.0000,0.0000,0.0000
2034045000,49.8727967647,8.6511827745,144.9111,9.677158,3.112145,-86.709427,0.0000,0.0000,0.0000
2034145000,49.8727968459,8.6511828424,145.0439,5.865070,1.779334,-86.775385,0.0000,0.0000,0.0000
2034245000,49.8727968810,8.6511828696,145.1680,0.500299,0.811381,-86.421879,0.0000,0.0000,0.0000
2034345000,49.8727967888,8.6511829782,145.2813,1.745973,-1.425802,-84.398231,0.0000,0.0000,0.0000
2034449000,49.8727966220,8.6511830326,145.3623,8.444906,-2.897672,-81.145873,0.0000,0.0000,0.0000
2034545000,49.8727964574,8.6511830326,145.4443,2.885116,-3.185997,-79.011464,0.0000,0.0000,0.0000
2034645000,49.8727962181,8.6511829918,145.5059,4.255700,1.831197,-79.586192,0.0000,0.0000,0.0000
2034745000,49.8727959306,8.6511829511,145.5654,0.653066,-0.290584,-78.896488,0.0000,0.0000,0.0000
2034845000,49.8727956277,8.6511828831,145.6074,-0.199166,-2.336292,-78.716730,0.0000,0.0000,0.0000
2034945000,49.8727953950,8.6511827881,145.6387,0.611725,-0.941894,-78.579667,0.0000,0.0000,0.0000
2035045000,49.8727951404,8.6511826930,145.6631,1.059406,-0.982584,-77.979725,0.0000,0.0000,0.0000
2035145000,49.8727949648,8.6511824892,145.6865,1.370801,-1.710478,-77.901750,0.0000,0.0000,0.0000
2035245000,49.8727948419,8.6511822175,145.7041,-1.846591,-4.866309,-75.261571,0.0000,0.0000,0.0000
2035345000,49.8727947761,8.6511817828,145.7188,-3.258278,-12.883823,-73.670483,0.0000,0.0000,0.0000
2035445000,49.8727947409,8.6511811579,145.7285,-3.902961,-15.879130,-69.369099,0.0000,0.0000,0.0000
