# t_us, lat_deg, lon_deg, h_m, roll_deg, pitch_deg, yaw_deg, vn_mps, ve_mps, vd_mps
# Crazyflie onboard estimate (with lighthouse deck)
1908663000,49.8727988444,8.6511944540,146.1445,8.621901,-30.175147,51.674290,0.0000,0.0000,0.0000
1908766000,49.8727985151,8.6511961317,146.1328,11.145998,-25.384429,36.748729,0.0000,0.0000,0.0000
1908863000,49.8727981288,8.6511981474,146.1113,15.428197,-26.048354,22.356964,0.0000,0.0000,0.0000
1908963000,49.8727977710,8.6512003110,146.0977,11.767120,-20.277115,13.085895,0.0000,0.0000,0.0000
1909064000,49.8727977019,8.6512028171,146.0684,13.239802,-15.765113,2.139236,0.0000,0.0000,0.0000
1909163000,49.8727977809,8.6512051996,146.0215,14.846681,-13.335335,-8.336625,0.0000,0.0000,0.0000
1909263000,49.8727979774,8.6512076279,145.9629,14.450641,-10.833500,-20.130890,0.0000,0.0000,0.0000
1909363000,49.8727983329,8.6512100460,145.9189,12.825306,-8.013429,-29.739224,0.0000,0.0000,0.0000
1909465000,49.8727988378,8.6512124641,145.8945,13.360131,-6.770496,-40.490749,0.0000,0.0000,0.0000
1909563000,49.8727994930,8.6512147123,145.8965,14.720367,-6.907553,-51.851794,0.0000,0.0000,0.0000
1909663000,49.8728003032,8.6512166278,145.9014,14.194178,-6.937864,-63.641620,0.0000,0.0000,0.0000
1909763000,49.8728011523,8.6512181765,145.9102,14.516204,-7.598312,-75.288561,0.0000,0.0000,0.0000
1909863000,49.8728021181,8.6512197116,145.9072,12.375706,-6.646837,-84.810135,0.0000,0.0000,0.0000
1909966000,49.8728033561,8.6512208255,145.9023,13.205038,-7.293080,-97.321965,0.0000,0.0000,0.0000
1910063000,49.8728047937,8.6512214368,145.8936,14.442132,-7.834322,-109.416963,0.0000,0.0000,0.0000
1910163000,49.8728060931,8.6512213146,145.8857,16.017209,-9.351178,-122.925096,0.0000,0.0000,0.0000
1910263000,49.8728070106,8.6512202414,145.8779,20.373711,-15.333704,-136.246382,0.0000,0.0000,0.0000
1910363000,49.8728074803,8.6512186519,145.8750,22.526943,-22.676854,-146.117784,0.0000,0.0000,0.0000
1910463000,49.8728075067,8.6512168587,145.8594,16.206983,-33.797104,-146.024936,0.0000,0.0000,0.0000
1910563000,49.8728071774,8.6512150384,145.8232,5.385750,-37.322620,-137.146229,0.0000,0.0000,0.0000
1910663000,49.8728064707,8.6512129667,145.7441,-4.421934,-32.530553,-132.176690,0.0000,0.0000,0.0000
1910763000,49.8728054829,8.6512110037,145.6309,-7.772097,-23.587736,-134.813368,0.0000,0.0000,0.0000
1910863000,49.8728042648,8.6512092377,145.4785,-6.025621,-13.951017,-140.044386,0.0000,0.0000,0.0000
1910963000,49.8728028402,8.6512078724,145.3057,4.767749,-7.106075,-142.849091,0.0000,0.0000,0.0000
1911063000,49.8728008807,8.6512067245,145.1270,14.018266,-8.319247,-144.179976,0.0000,0.0000,0.0000
1911163000,49.8727984987,8.6512059128,145.0059,21.887412,-10.357453,-149.744881,0.0000,0.0000,0.0000
1911263000,49.8727960338,8.6512051826,144.9741,29.679075,-3.651098,-162.251721,0.0000,0.0000,0.0000
1911363000,49.8727934240,8.6512042826,145.0039,31.355831,4.449250,-178.791761,0.0000,0.0000,0.0000
1911463000,49.8727913256,8.6512031822,145.0957,22.560693,7.301700,162.407373,0.0000,0.0000,0.0000
1911563000,49.8727896224,8.6512017626,145.2168,13.400840,8.150553,154.077938,0.0000,0.0000,0.0000
1911663000,49.8727883230,8.6511998609,145.3799,12.841784,11.518841,157.896222,0.0000,0.0000,0.0000
1911763000,49.8727874011,8.6511977874,145.5547,10.734529,9.992371,166.260653,0.0000,0.0000,0.0000
1911863000,49.8727870060,8.6511958702,145.7275,1.539465,9.240707,173.251611,0.0000,0.0000,0.0000
1911963000,49.8727867163,8.6511941314,145.8564,-3.109039,10.758066,178.554552,0.0000,0.0000,0.0000
1912063000,49.8727865933,8.6511925827,145.9443,-7.453468,10.731360,-177.475640,0.0000,0.0000,0.0000
1912163000,49.8727867075,8.6511911020,145.9951,-6.021256,11.319635,-175.061339,0.0000,0.0000,0.0000
1912266000,49.8727866899,8.6511893088,146.0332,-4.995636,12.925209,-171.829954,0.0000,0.0000,0.0000
1912363000,49.8727869182,8.6511876514,146.0566,-0.511557,14.041968,-170.042349,0.0000,0.0000,0.0000
1912464000,49.8727874889,8.6511859669,146.0742,6.169766,16.402716,-164.740729,0.0000,0.0000,0.0000
1912563000,49.8727880157,8.6511844318,146.0625,11.705180,15.440884,-151.094607,0.0000,0.0000,0.0000
1912663000,49.8727886566,8.6511826794,145.9951,15.927732,5.148421,-130.272220,0.0000,0.0000,0.0000
1912763000,49.8727894116,8.6511813345,145.9248,15.986865,-5.364379,-115.684129,0.0000,0.0000,0.0000
1912863000,49.8727903686,8.6511795685,145.8740,12.306188,-12.724243,-102.825300,0.0000,0.0000,0.0000
1912963000,49.8727914924,8.6511782915,145.8281,10.452236,-19.329853,-90.975543,0.0000,0.0000,0.0000
1913063000,49.8727927260,8.6511773677,145.7881,9.168994,-27.842354,-79.576124,0.0000,0.0000,0.0000
1913163000,49.8727939947,8.6511768243,145.7529,4.180086,-33.600607,-67.659202,0.0000,0.0000,0.0000
1913263000,49.8727952107,8.6511765662,145.7256,3.673389,-37.092794,-57.715508,0.0000,0.0000,0.0000
1913363000,49.8727963608,8.6511764847,145.7041,2.643665,-38.489312,-47.160659,0.0000,0.0000,0.0000
1913463000,49.8727975834,8.6511765255,145.6846,1.994811,-38.160272,-36.129947,0.0000,0.0000,0.0000
1913563000,49.8727988103,8.6511768515,145.6748,6.117637,-43.318954,-27.960621,0.0000,0.0000,0.0000
1913663000,49.8727997929,8.6511774221,145.7080,4.258084,-42.796941,-19.300585,0.0000,0.0000,0.0000
1913763000,49.8728005822,8.6511780334,145.7891,-1.168044,-39.006198,-7.231192,0.0000,0.0000,0.0000
1913863000,49.8728012577,8.6511787398,145.8945,-0.623505,-35.942807,0.992521,0.0000,0.0000,0.0000
1913963000,49.8728019985,8.6511794734,145.9863,0.399573,-33.670256,8.524367,0.0000,0.0000,0.0000
1914063000,49.8728025373,8.6511806417,146.0879,0.302341,-33.586353,18.086046,0.0000,0.0000,0.0000
1914163000,49.8728030027,8.6511815790,146.1621,-2.541786,-29.557403,27.273596,0.0000,0.0000,0.0000
1914263000,49.8728033802,8.6511827337,146.2207,5.046976,-33.425165,28.341242,0.0000,0.0000,0.0000
1914363000,49.8728035558,8.6511840379,146.2617,6.247211,-32.105249,34.966388,0.0000,0.0000,0.0000
1914463000,49.8728036546,8.6511853556,146.2695,7.724198,-30.758574,40.726890,0.0000,0.0000,0.0000
1914563000,49.8728036941,8.6511868567,146.2539,8.570095,-29.044150,46.643788,0.0000,0.0000,0.0000
1914663000,49.8728036085,8.6511887450,146.2363,8.113482,-26.009280,51.344314,0.0000,0.0000,0.0000
1914765000,49.8728033407,8.6511904838,146.1816,6.292897,-23.693925,59.009455,0.0000,0.0000,0.0000
1914863000,49.8728029829,8.6511921004,146.1152,8.265266,-23.556549,64.552461,0.0000,0.0000,0.0000
1914963000,49.8728024869,8.6511936151,146.0176,5.664695,-20.586628,73.434961,0.0000,0.0000,0.0000
1915063000,49.8728018865,8.6511950483,145.8984,4.193749,-18.154912,79.701157,0.0000,0.0000,0.0000
1915163000,49.8728011710,8.6511963525,145.7500,5.574707,-16.416152,83.069846,0.0000,0.0000,0.0000
1915265000,49.8728004461,8.6511974698,145.6025,10.929724,-21.655219,78.651799,0.0000,0.0000,0.0000
1915364000,49.8727995676,8.6511985184,145.4600,23.957910,-27.349466,69.482279,0.0000,0.0000,0.0000
1915463000,49.8727988136,8.6511993220,145.3604,32.432258,-29.037522,63.457603,0.0000,0.0000,0.0000
1915563000,49.8727982397,8.6511999659,145.2910,38.318616,-21.117271,56.047863,0.0000,0.0000,0.0000
1915663000,49.8727977085,8.6512004470,145.2402,40.314972,-9.504665,50.929272,0.0000,0.0000,0.0000
1915763000,49.8727972717,8.6512008512,145.1787,38.179189,-2.638330,54.502426,0.0000,0.0000,0.0000
1915863000,49.8727968832,8.6512014137,145.1201,40.892401,0.666363,58.858109,0.0000,0.0000,0.0000
1915963000,49.8727962971,8.6512020564,145.0947,41.339695,1.675286,67.971159,0.0000,0.0000,0.0000
1916063000,49.8727954609,8.6512027781,145.1240,38.510817,1.298659,76.909347,0.0000,0.0000,0.0000
1916163000,49.8727944161,8.6512032077,145.2256,28.781458,-1.269828,83.674592,0.0000,0.0000,0.0000
1916267000,49.8727933625,8.6512035728,145.3672,19.240094,-4.891551,87.574423,0.0000,0.0000,0.0000
1916363000,49.8727923002,8.6512036543,145.5322,7.235740,-7.597210,93.070678,0.0000,0.0000,0.0000
1916463000,49.8727913739,8.6512038615,145.6904,0.692869,-10.994420,98.506019,0.0000,0.0000,0.0000
1916563000,49.8727905267,8.6512042486,145.8262,-8.671055,-15.067035,104.809138,0.0000,0.0000,0.0000
1916663000,49.8727898067,8.6512050162,145.9316,-16.394606,-17.797145,109.026321,0.0000,0.0000,0.0000
1916763000,49.8727890605,8.6512060418,146.0195,-20.512006,-20.005202,110.089339,0.0000,0.0000,0.0000
1916863000,49.8727883669,8.6512073494,146.0820,-24.121241,-23.234769,110.496286,0.0000,0.0000,0.0000
1916963000,49.8727877523,8.6512089456,146.1328,-26.586728,-24.255699,107.264871,0.0000,0.0000,0.0000
1917063000,49.8727873045,8.6512110580,146.1641,-30.544741,-26.076838,103.043330,0.0000,0.0000,0.0000
1917163000,49.8727870675,8.6512138225,146.1602,-34.783863,-29.950187,97.600959,0.0000,0.0000,0.0000
1917263000,49.8727870499,8.6512167908,146.1543,-35.981003,-31.168611,90.303079,0.0000,0.0000,0.0000
1917363000,49.8727872694,8.6512198881,146.1699,-36.663407,-31.651120,81.901288,0.0000,0.0000,0.0000
1917463000,49.8727877347,8.6512231893,146.2090,-38.904102,-33.950828,71.989918,0.0000,0.0000,0.0000
1917563000,49.8727884985,8.6512263681,146.2305,-39.448410,-30.296115,60.980033,0.0000,0.0000,0.0000
1917663000,49.8727900174,8.6512290715,146.2129,-42.557669,-36.390412,46.915880,0.0000,0.0000,0.0000
1917763000,49.8727920104,8.6512310549,146.2090,-42.213378,-39.081346,28.784426,0.0000,0.0000,0.0000
1917863000,49.8727938849,8.6512322775,146.1934,-41.279819,-41.202916,14.597469,0.0000,0.0000,0.0000
1917963000,49.8727957177,8.6512328481,146.1758,-39.085554,-40.752837,0.908987,0.0000,0.0000,0.0000
1918065000,49.8727972827,8.6512329024,146.1406,-36.737940,-43.503029,-12.536129,0.0000,0.0000,0.0000
1918163000,49.8727986940,8.6512323862,146.1172,-33.328592,-42.041354,-27.165552,0.0000,0.0000,0.0000
1918263000,49.8728001890,8.6512315167,146.0684,-29.225041,-43.596010,-38.874671,0.0000,0.0000,0.0000
1918364000,49.8728016341,8.6512300224,146.0332,-27.298195,-45.703212,-47.526988,0.0000,0.0000,0.0000
1918463000,49.8728029368,8.6512280662,145.9951,-24.565507,-48.330153,-56.907370,0.0000,0.0000,0.0000
1918563000,49.8728041792,8.6512263545,145.9600,-20.952078,-50.547501,-65.716856,0.0000,0.0000,0.0000
1918663000,49.8728050791,8.6512249553,145.9727,-19.793364,-48.111831,-70.481994,0.0000,0.0000,0.0000
1918763000,49.8728059175,8.6512234338,145.9863,-18.098260,-42.749578,-75.516635,0.0000,0.0000,0.0000
1918863000,49.8728067384,8.6512217221,145.9805,-17.102593,-42.591699,-79.904498,0.0000,0.0000,0.0000
1918963000,49.8728075593,8.6512199153,145.9785,-15.680371,-41.553831,-82.299190,0.0000,0.0000,0.0000
1919066000,49.8728082354,8.6512181901,145.9697,-14.795725,-37.968519,-84.892783,0.0000,0.0000,0.0000
1919163000,49.8728088895,8.6512162338,145.9678,-14.562380,-36.200502,-87.391109,0.0000,0.0000,0.0000
1919264000,49.8728095085,8.6512138701,145.9658,-13.402653,-34.640760,-91.947562,0.0000,0.0000,0.0000
1919363000,49.8728099650,8.6512113365,145.9580,-10.653037,-32.350584,-96.159543,0.0000,0.0000,0.0000
1919463000,49.8728102635,8.6512085448,145.9570,-9.663894,-32.195255,-100.165229,0.0000,0.0000,0.0000
1919563000,49.8728102460,8.6512054747,145.9434,-9.766478,-32.834355,-104.770726,0.0000,0.0000,0.0000
1919663000,49.8728099562,8.6512021515,145.9189,-9.275763,-32.662267,-110.114407,0.0000,0.0000,0.0000
1919763000,49.8728093416,8.6511987332,145.9150,-7.413488,-30.823358,-118.057223,0.0000,0.0000,0.0000
1919863000,49.8728084988,8.6511950517,145.9043,-4.737694,-29.668205,-126.099901,0.0000,0.0000,0.0000
1919963000,49.8728071511,8.6511914484,145.8779,-3.689514,-32.486517,-136.811228,0.0000,0.0000,0.0000
