# t_us, gyr_frd_x [rad/s], gyr_frd_y [rad/s], gyr_frd_z [rad/s], acc_frd_x [m/s^2], acc_frd_y [m/s^2], acc_frd_z [m/s^2]
29090000,-0.0002,0.003,0.0004,0.06,-0.11,-9.85
29100000,0.0006,0.0054,0.0036,0.27,0.1,-9.81
29110000,0.0036,-0.0022,0.0018,0.37,-0.12,-9.88
29120000,-0.0026,0.0004,-0.0012,0.2,0.08,-9.82
29130000,-0.0022,0.0022,0.0026,0.52,0.14,-9.71
29140000,0.002,0.0014,-0.0036,0.03,-0.04,-10.02
29150000,0.0008,0.003,-0.0006,0.2,-0.05,-9.94
29160000,-0.0012,-0.002,0.0026,0.3,-0.13,-9.72
29170000,0.0002,-0.0014,0.002,0.21,0.13,-9.81
29180000,-0,0.005,-0.004,0.28,-0.2,-9.9
29190000,0.0032,0.0054,-0.0036,0.28,0.09,-9.71
29200000,-0.0012,-0.002,0.004,0.23,-0.19,-10.1
29210000,-0.0022,0.0028,-0.001,0.12,-0.24,-9.81
29220000,0.0026,0.0026,-0.0004,0.27,0.2,-9.85
29230000,-0.001,0.003,-0.0022,0.18,0.09,-9.98
29240000,-0.0008,-0.002,0.006,0.26,-0.05,-9.87
29250000,0.0006,-0.0002,-0.0026,0.37,0.11,-10.07
29260000,-0.0006,0.0024,0,0.25,-0.07,-9.74
29270000,-0.0018,0.0016,-0.0006,0.35,-0.22,-9.69
29280000,0.001,0.0014,0.0008,0.23,0.15,-9.74
29290000,-0,-0.0028,0.0016,0.15,-0.04,-9.7
29300000,-0,0.004,-0.0018,0.1,0.1,-9.86
29310000,0.0008,0.0036,-0.0026,0.23,0.09,-9.83
29320000,-0.0036,-0.0002,0.0026,0.37,-0.28,-9.86
29330000,0.0014,0.0024,-0.0032,0.34,-0.16,-9.85
29340000,0.0036,0.002,0.0026,0.23,0.09,-9.92
29350000,-0.0002,0.0004,-0.001,0.22,-0,-9.83
29360000,-0.0048,0.0002,0.0028,0.19,0.04,-9.85
29370000,0.0014,0.0024,-0.0042,0.12,-0.09,-9.95
29380000,-0.0046,-0.0002,0.0014,0.33,-0.06,-9.76
29390000,-0.0034,0.004,0.005,0.23,0.05,-9.75
29400000,0.0042,0.0008,-0.0026,0.22,0.09,-9.76
29410000,0.002,0.0016,-0.0052,0.43,-0.09,-9.98
29420000,-0.0006,-0.0026,-0.0002,0.38,0.05,-9.59
29430000,0.0008,0.0022,0.0044,0.17,0.04,-9.92
29440000,-0.0002,0.0028,0.0004,0.19,-0.1,-9.7
29450000,0.0024,0.0004,-0.0014,0.16,0.15,-9.73
29460000,0.0022,0.0012,-0,0.3,0.02,-9.71
29470000,-0.0022,0.0016,0.0022,0.36,-0.18,-9.98
29480000,0.0008,0.0062,-0.0022,0.28,-0.15,-9.81
29490000,0.0032,-0.0002,0.0004,0.05,0.08,-9.7
29500000,-0.004,0.0006,0.0012,0.4,-0.02,-9.83
29510000,0,0.0046,0.0024,0.1,-0.09,-9.83
29520000,0.0002,0.0026,-0.0016,0.34,0.07,-9.85
29530000,-0.0032,0,-0.0026,0.37,0.02,-9.93
29540000,-0.0008,0.0036,0.0012,0.29,0.15,-9.77
29550000,-0.0004,-0.0004,-0.0006,0.23,-0.16,-10.01
29560000,0.0006,0.003,0.003,0.28,-0.06,-9.78
29570000,0.0048,0.0008,0.0002,0.09,0.1,-9.75
29580000,0.0002,0.0042,-0.004,0.37,-0.06,-9.81
29590000,0.0008,0.0036,-0.0026,0.38,-0.07,-9.78
29600000,-0.002,0.0004,0.0038,0.18,-0.01,-10.07
29610000,0.0004,0.0016,0.0002,0.36,0.11,-9.97
29620000,0.0008,0.005,0.0012,0.43,-0.15,-9.85
29630000,-0.0032,-0.0016,-0.0066,0.06,0.01,-9.81
29640000,0.0032,0.0018,0.0066,0.23,-0.07,-9.87
29650000,-0,-0,-0.002,0.3,0.01,-9.61
29660000,-0.0014,0.0044,0.0012,0.04,0.22,-9.94
29670000,-0.0026,0.0012,-0.001,0.38,-0.04,-9.77
29680000,0.0024,0.001,-0.0002,0.2,-0.04,-9.82
29690000,0.0016,0.005,-0,0.15,-0.05,-9.87
29700000,-0.0004,-0.0032,-0.0022,0.41,0.02,-9.7
29710000,-0.0032,0.003,0,0.34,-0.09,-9.84
29720000,0.0024,0.0034,0.0024,0.16,-0.04,-9.73
29730000,0.001,0.0026,-0.0002,0.45,-0.03,-9.79
29740000,-0.004,-0.0004,-0.0012,0.13,0.02,-9.85
29750000,-0.0006,0.005,0.0028,0.31,0.01,-9.85
29760000,0.0012,-0.0014,-0.0034,0.11,-0.01,-9.96
29770000,-0.0026,-0.0038,0.0004,0.43,0.06,-9.71
29780000,0.0012,0.007,-0.0008,0.16,-0.15,-9.86
29790000,-0.0032,0.0002,0.0014,0.34,-0.02,-9.89
29800000,0.0044,0.005,-0.0002,0.06,-0.12,-9.94
29810000,-0.0028,0.0044,-0.0014,0.28,0.05,-9.89
29820000,0.001,0.0016,0.0012,0.36,0.05,-9.79
29830000,-0.003,0.0004,0.0004,0.09,0.14,-9.67
29840000,-0.0004,0.0018,-0,0.39,-0.26,-9.91
29850000,0.002,0.0012,-0.0018,0.36,-0.14,-9.73
29860000,-0.0018,0.0056,0.0004,0.03,-0.02,-9.75
29870000,-0.0016,-0,-0.0012,0.19,0.09,-9.97
29880000,-0.0018,0.0018,0.0008,0.24,-0.03,-9.77
29890000,0.0034,0.006,-0.0008,0.35,-0.08,-9.85
29900000,0.0052,-0.0018,-0.0018,0.38,-0,-9.81
29910000,0.001,0.001,-0.0022,0.17,0.15,-9.98
29920000,-0.0014,0.0008,0.003,0.24,-0.08,-9.85
29930000,0.0024,0.003,-0.0014,0.2,-0.08,-9.99
29940000,-0.0044,0.0022,0.0008,0.06,-0.05,-9.62
29950000,-0.0036,0.0034,-0,0.36,-0.25,-10.04
29960000,0.0048,-0.0006,0.0016,0.29,0.12,-9.77
29970000,0,0.003,-0.0022,0.17,-0.06,-9.84
29980000,0.0012,-0.0012,0.0006,0.38,0.11,-9.72
29990000,0.0016,0.004,0.0008,0.35,-0.04,-9.74
30000000,-0.0038,-0.0006,0.0012,0.14,0.01,-10.03
30010000,0.0074,0.0022,-0.0034,0.28,0,-9.73
30020000,-0.0042,-0.0006,0.0016,0.23,0.04,-9.73
30030000,-0.0028,0.0006,-0,0.09,-0.13,-9.91
30040000,0.0012,0.0044,0.0012,0.43,0.07,-9.72
30050000,-0.0012,0.0042,-0.0022,0.14,-0.07,-9.85
30060000,-0.0008,0.003,0.0036,0.44,0.19,-9.84
30070000,0.0034,0.0028,-0.0014,0.05,0.04,-9.86
30080000,-0.003,-0.0012,-0.0024,0.49,-0.12,-9.84
30090000,-0.0006,0.0014,-0.0012,0.27,0.05,-10.03
30100000,-0.0022,0.0016,-0.001,0.29,-0.01,-9.67
30110000,0.001,0.0002,-0.003,0.35,-0.07,-9.87
30120000,-0.0018,0.001,0.0024,0.26,-0.09,-9.83
30130000,-0.0022,0.0006,-0.0034,0.21,-0.17,-9.81
30140000,0.0048,0.0014,0.0022,0.25,0.07,-9.79
30150000,-0.0026,0.0038,-0.0006,0.45,0.13,-9.89
30160000,0.0002,0.0008,0.0018,0.11,-0.11,-9.7
30170000,-0.0012,0.0048,-0.005,0.31,-0.05,-9.75
30180000,0.0044,0.0016,0.0024,0.21,0.05,-9.9
30190000,-0.0038,-0.0024,0.0006,0.1,-0.17,-9.85
30200000,0.0016,0.0052,-0.0018,0.28,0.03,-9.77
30210000,0.0014,0.002,0,0.55,0,-9.72
30220000,0.0006,0.002,0.0042,0.04,0.09,-9.71
30230000,-0.0026,0.0054,0.0012,0.37,-0.02,-9.87
30240000,0.0008,0.0008,-0.0022,0.24,-0.05,-10.01
30250000,0.0026,-0.0004,-0.0036,0.32,-0.21,-9.96
30260000,-0.001,0.0048,-0,0.1,0.02,-9.82
30270000,-0.0002,0.0048,-0.0014,0.27,0.07,-9.89
30280000,-0.0014,-0.0012,0.0008,0.38,0.07,-9.71
30290000,0.0004,0.0044,-0.001,0.2,0.07,-9.8
30300000,0.0026,-0.002,0.0038,0.36,-0.19,-9.81
30310000,-0.0014,0.0016,-0.0006,0.28,0.07,-9.82
30320000,-0,0.002,-0.0008,0.38,0.07,-9.84
30330000,0.0026,0.0028,-0.0016,0.21,-0.01,-9.73
30340000,-0.0014,0.0036,-0.0002,0.18,-0.06,-9.95
30350000,-0.0046,0.0002,0.001,0.47,-0.17,-9.8
30360000,0.0034,-0.001,-0.0022,-0.04,0.03,-9.66
30370000,0.0004,0.0018,-0.003,0.49,-0.13,-9.81
30380000,-0.0026,0.0008,0.0042,0.31,-0.04,-9.98
30390000,0.0014,0.002,0.0032,0.27,-0.14,-9.9
30400000,-0.0002,0.004,-0.001,0.31,0.13,-9.87
30410000,-0.0044,0.0012,-0.0018,0.28,-0.04,-9.84
30420000,-0.0014,0.0024,0.0036,0.35,-0.03,-9.8
30430000,0.0008,0.0018,0.0026,0.26,0.1,-10.03
30440000,0.0048,0.002,0,0.35,-0.19,-9.87
30450000,-0.0038,0.004,-0.0024,0.19,0.14,-9.75
30460000,0.0006,0.006,-0.0002,0.27,-0.11,-9.71
30470000,-0.0006,-0.0004,-0.0002,0.21,-0.01,-9.92
30480000,0.0016,-0.001,0.0008,0.26,0.01,-9.88
30490000,-0.0002,0.0048,0.0002,0.24,-0.06,-9.74
30500000,0.0006,0.0042,0.0004,0.39,-0.1,-9.75
30510000,0.0012,-0.0022,0.0026,0.24,-0.13,-9.99
30520000,-0.0026,-0.0002,-0.0024,0.3,0.02,-9.71
30530000,0.0026,0.002,-0.0002,0.36,-0.3,-9.83
30540000,-0.0034,0.002,0.0004,0.24,0.09,-9.92
30550000,0.0052,-0.0006,-0.0024,0.24,0.02,-9.96
30560000,0,0.0018,0,0.18,0.17,-9.71
30570000,0.0042,0.0052,-0.0004,0.32,-0.1,-9.71
30580000,-0.0006,-0.002,0.0018,0.04,0.09,-9.83
30590000,-0.0046,-0.0026,0.0028,0.33,-0.02,-9.65
30600000,0.0034,0.0046,-0.0034,0.45,-0.08,-10.01
30610000,-0.0008,0.0088,0.0018,0.28,0.03,-9.88
30620000,0.0032,-0.0006,-0.0018,0.38,0.06,-9.77
30630000,-0.0014,0.0062,0,0.17,0.06,-9.95
30640000,-0.0014,-0.0026,-0,0.35,-0.11,-9.74
30650000,-0.0032,0.0036,-0.0026,0.4,-0.05,-9.99
30660000,0.0008,0.0034,-0.0022,0.25,0.03,-9.83
30670000,0.0018,-0.004,0.0054,0.36,0.05,-9.85
30680000,-0.0036,0.0028,-0.0014,0.18,-0.03,-9.7
30690000,0.0022,0.0022,0.0012,0.13,0.1,-9.87
30700000,-0.0012,0.0052,-0.0012,0.35,-0.14,-9.85
30710000,-0.0014,-0.0002,0.0034,0.09,-0.05,-9.68
30720000,0.0002,0.0024,-0.0034,0.4,-0.11,-9.77
30730000,-0.0028,0.005,0.0012,0.31,-0.08,-9.82
30740000,0.0022,0.002,0.0002,0.14,-0.01,-9.69
30750000,-0.0018,0.0042,0.003,0.37,0.21,-9.85
30760000,-0.0002,-0.0034,-0.002,0.3,-0.15,-9.72
30770000,0.0024,0.002,0.0004,0.26,-0.04,-9.86
30780000,0.002,0.0016,-0.0006,0.26,-0.22,-9.79
30790000,-0.0044,0.0048,0.001,0.29,0.13,-10.01
30800000,-0.0002,-0.0004,-0.0002,0.28,0.12,-9.84
30810000,0.0014,0.0014,-0.0012,0.16,0.14,-9.88
30820000,-0.0024,-0.0008,-0.0002,0.38,-0.01,-9.97
30830000,0.0016,0.0014,0.0014,0.41,-0.15,-9.5
30840000,-0.0008,0.003,-0.005,0.17,-0.11,-10.11
30850000,0.0026,0.0024,-0.0012,0.48,0.14,-9.73
30860000,-0.0006,-0.0004,0.0012,0.05,-0.19,-9.77
30870000,0.0008,0.0042,0.0028,0.2,-0.08,-9.89
30880000,-0.0028,-0.0028,-0.0026,0.25,0.02,-9.83
30890000,-0.0022,0.004,0.0004,0.08,0.09,-9.85
30900000,-0.0016,-0.0012,0.0002,0.22,0.03,-9.75
30910000,0.0004,0.0048,-0.0016,0.19,0.07,-9.7
30920000,-0.0016,0.0024,-0.002,0.41,-0.08,-9.87
30930000,-0.003,0.0014,0.0006,0.23,-0.1,-9.87
30940000,0.0038,0.0026,-0.0022,0.69,-0.01,-9.76
30950000,-0.0004,-0,-0.0018,0.35,0.05,-9.81
30960000,0.002,0.004,0.004,0.09,-0.04,-9.74
30970000,-0.002,-0.001,-0,0.47,-0.14,-9.81
30980000,-0.001,0.0036,0.003,0.22,0.12,-9.91
30990000,-0.0004,0.0014,-0.0008,0.09,-0.03,-9.8
31000000,0.002,-0.0026,0.001,0.3,0.02,-10.04
31010000,-0.001,0.0016,-0.002,0.17,-0.3,-9.78
31020000,0.0038,-0.0006,0.0036,0.33,0.17,-9.78
31030000,0.002,0.003,-0.004,0.32,-0.03,-9.68
31040000,-0.0012,0.0054,0.002,0.28,0.04,-9.98
31050000,-0.0016,-0.0004,-0,0.27,-0.14,-9.92
31060000,0.0024,0.0062,0.0004,0.34,0.09,-9.69
31070000,0.0014,0.0018,-0.0034,0.21,-0.04,-9.72
31080000,-0.0024,0.001,0.0016,0.23,-0.04,-10.03
31090000,-0.0026,-0.0012,0.0022,0.22,0.04,-9.86
31100000,0.0014,0.0058,0.0004,0.39,0.02,-9.83
31110000,-0.0002,0.0006,0,0.29,-0.12,-9.85
31120000,0.0018,-0.0014,-0.0022,0.23,0,-9.77
31130000,0.0002,0.0016,-0.0046,0.28,0.09,-9.74
31140000,0.0012,0.0016,0.002,0.16,-0.15,-9.99
31150000,0.003,0.0026,-0.0012,0.5,-0.01,-9.77
31160000,-0.0032,0.0008,-0.0002,0.17,0.02,-9.95
31170000,-0.0024,0.0014,0.0012,0.42,-0.17,-9.83
31180000,0.0028,0.0014,0.0038,0.28,0.03,-9.69
31190000,0.0016,-0.0016,-0.0004,0.31,0.13,-9.94
31200000,-0.0012,0.002,-0.0034,0.03,0.04,-9.65
31210000,0.0004,-0,-0.0002,0.3,-0.01,-9.7
31220000,-0.0024,0.0026,-0.0002,0.15,-0.16,-9.83
31230000,0.005,0.0016,0.0028,0.14,-0.01,-9.91
31240000,-0.0058,0.0004,-0.0004,0.34,-0.02,-9.89
31250000,-0.0032,0.0038,-0.0016,0.21,0,-9.59
31260000,0.0024,0.0004,-0.0012,0.39,0.03,-9.81
31270000,0.0036,0.0004,-0.0012,0.62,-0.15,-9.78
31280000,-0.0004,0.0004,0.002,0.28,0.03,-9.93
31290000,-0,0.0032,0.0046,0.1,0.02,-9.76
31300000,-0.0012,0.0014,-0.0006,0.37,-0.02,-9.99
31310000,0,0.0014,-0.0028,0.26,0.04,-9.76
31320000,0.0002,0.0004,0.0018,0.34,-0.03,-9.85
31330000,-0.005,0.0046,-0.0012,0.37,0,-10.03
31340000,-0.001,-0.0002,0.002,0.38,0.01,-9.88
31350000,0.0028,0.0022,-0.0036,0.39,0.01,-9.83
31360000,0.0022,0.0026,0,0.17,-0.1,-9.78
31370000,-0.0016,0.0028,0.0034,0.19,0.13,-9.82
31380000,0.001,0.0022,-0.0034,0.48,-0.19,-9.97
31390000,-0.0016,0.002,0.0006,0.3,-0.01,-9.73
31400000,0.0048,0.0026,-0.0026,0.24,-0.14,-9.87
31410000,-0.0004,-0.0012,-0.0012,0.45,-0.09,-9.77
31420000,-0.0008,0.0026,-0,0.32,-0.04,-9.87
31430000,0.0018,-0.0006,0.0018,0.24,0.22,-9.63
31440000,0.0012,0.0016,0,0.35,0.09,-10
31450000,-0.0006,0.0028,0.0032,0.23,-0.15,-9.87
31460000,0.0024,-0.0014,-0.0026,0.31,-0.03,-9.85
31470000,0.0002,0.003,-0.001,0.37,-0.04,-9.73
31480000,-0.0014,-0.0006,-0.0016,0.12,0.06,-9.85
31490000,-0.0016,0.0024,-0.0014,0.15,-0.04,-9.84
31500000,-0.003,0.0028,0.0004,0.18,-0.12,-9.8
31510000,-0.001,0.0024,-0.0016,0.49,0,-9.99
31520000,0.0002,0.0004,0.0052,0.33,0.09,-9.63
31530000,0,0.004,-0.0028,0.18,-0.23,-9.76
31540000,-0.0006,-0.0008,0.0024,0.14,0.14,-9.9
31550000,-0.0012,0.0074,0.002,0.45,-0.08,-10.08
31560000,0.001,-0.0054,0.0004,0.14,0.13,-9.8
31570000,-0.0016,0.0034,-0.0018,0.36,0.05,-9.76
31580000,0.0012,0.0034,0.0022,0.38,0.02,-9.76
31590000,0.0006,0.003,0.0006,0.18,0.07,-9.82
31600000,0.001,-0.0022,-0.001,0.31,-0.13,-10.04
31610000,0.0014,0.0008,-0.0016,0.37,0.14,-10
31620000,-0.0018,0.0014,-0.0022,0.19,-0.01,-9.74
31630000,0.0002,0.0014,0.0018,0.48,-0.14,-9.61
31640000,-0.003,0.0038,-0.001,0.08,0.01,-9.82
31650000,-0.0018,-0.001,-0.0016,0.35,-0.05,-9.59
31660000,0.0028,-0,-0.0018,0.34,-0.21,-10.08
31670000,-0.001,-0.0004,-0.0002,0.15,-0.12,-9.89
31680000,0.0022,0.0072,-0.0002,0.32,0,-9.73
31690000,0.0022,0.0042,0.0014,0.24,-0.16,-9.85
31700000,-0.0026,0.0014,0.0002,0.28,0.06,-9.63
31710000,0.0016,0.0022,0.0016,0.22,0.14,-9.79
31720000,-0.0018,-0.0018,-0.0002,0.3,-0.12,-9.98
31730000,-0.0002,-0.002,-0.0006,0.28,-0.15,-9.78
31740000,-0.0014,0.0056,-0.002,0.22,-0.03,-9.88
31750000,0.0006,0.0058,0.0018,0.25,-0.03,-9.83
31760000,0.0012,-0.003,0.0002,0.49,-0.1,-9.83
31770000,-0.001,0.0012,-0.0006,0.24,0.19,-10.11
31780000,-0.0008,0.0028,-0.002,0.54,-0.02,-9.68
31790000,-0.0012,0.0016,0.001,0.24,0.25,-9.78
31800000,0.0008,-0.0002,0.0026,0.38,-0.18,-9.77
31810000,-0.003,0.002,0.0014,0.08,-0,-9.82
31820000,0.0018,-0.0014,-0.0016,0.29,-0.03,-9.55
31830000,0.0038,0.0018,0.0012,0.18,0.05,-9.85
31840000,-0.0004,0.0038,-0.001,0.46,-0.19,-10
31850000,-0.0008,0.0028,0.002,0.36,0.07,-9.71
31860000,0.0016,0.0004,0.0012,0.13,-0.12,-10.04
31870000,-0.0014,0.001,-0.002,0.29,-0.12,-9.89
31880000,0.0038,0.0006,0.0018,0.3,0.1,-9.67
31890000,-0.0016,0.0004,-0.001,0.02,-0.03,-9.98
31900000,0.0004,0.0018,0.0018,0.5,0.02,-9.63
31910000,0.0028,0.0018,0.0014,0.41,-0.11,-9.71
31920000,-0.002,0.0016,-0.0052,0.23,0.02,-9.99
31930000,0.003,0.0026,0.003,0.32,-0.22,-9.88
31940000,-0.0072,0.0032,-0.003,0.37,0.13,-9.86
31950000,-0.0012,0.0024,0.0024,0.08,0.07,-9.89
31960000,0.003,0.0012,-0.0026,0.31,-0.09,-9.71
31970000,-0.0008,0.0038,-0.0006,0.32,0.01,-9.6
31980000,-0.0024,0.0008,0.0008,0.31,-0.26,-10.05
31990000,0.0034,0.002,-0.001,0.47,0.26,-9.85
32000000,-0.0008,0.0016,-0.0034,0.17,-0.07,-9.72
32010000,0.0034,0.0016,-0.0026,0.34,-0.04,-9.76
32020000,-0.0032,-0.0028,0.0022,0.11,-0.19,-9.95
32030000,0.0018,0.0046,-0.0038,0.38,-0.03,-9.74
32040000,-0.0012,-0.0026,0.0014,0.33,0.04,-9.83
32050000,0.004,0.0026,-0.0024,0.29,0.03,-9.61
32060000,-0.0054,-0.001,0.001,0.29,0.05,-9.93
32070000,0,-0.0008,-0.0006,0.44,0.11,-9.9
32080000,0.0006,-0.0004,0.0012,0.21,0.06,-9.84
32090000,0.0028,0.001,-0.0008,0.35,-0.02,-9.87
32100000,-0.001,0.003,0.0016,0.36,0.08,-9.66
32110000,-0.0002,-0.0026,-0.0008,0.18,0.06,-9.85
32120000,-0.0012,0.0046,0.0026,0.28,-0.14,-9.94
32130000,-0.0028,-0.002,0.001,0.33,-0.16,-9.87
32140000,0.0002,0.0008,-0.001,0.08,-0.12,-9.83
32150000,-0.0008,0.0012,-0.0056,0.26,0.03,-9.77
32160000,-0.003,-0.0014,0.0052,0.34,0.07,-9.65
32170000,-0.0016,0.001,0.003,0.51,-0.04,-9.79
32180000,0.0034,-0.0026,-0.0024,0.15,0.01,-9.85
32190000,0.002,0.0018,0.0038,0.5,-0.27,-9.9
32200000,-0.005,0.0016,-0.0058,0.18,0.18,-9.78
32210000,-0.0008,0.0018,-0.0002,0.32,-0.07,-9.78
32220000,-0.0016,-0.0024,0.0012,0.12,-0.06,-9.74
32230000,0.0006,0.0028,0.0028,0.49,-0.03,-9.86
32240000,-0.0014,-0.0016,-0.0028,0.26,0.04,-9.87
32250000,-0.0046,0,0.0004,0.3,-0.06,-9.73
32260000,0.0024,0.0016,-0.0002,0.22,0.02,-9.92
32270000,0.0026,-0.0004,-0.0016,0.17,-0.09,-9.74
32280000,-0,-0.0018,0.0006,0.45,0.17,-9.84
32290000,0.0004,0.0052,-0.0014,0.43,-0.17,-9.64
32300000,0.0018,-0.0004,-0.0014,0.26,0.02,-9.81
32310000,-0.0022,0.0018,0.0038,0.08,-0,-9.91
32320000,-0.0006,0.0008,-0.0032,0.44,0,-9.82
32330000,0.0004,0.0056,0.0008,0.44,0.04,-9.85
32340000,0.001,-0.0018,-0.003,0.06,0.04,-9.76
32350000,0.0036,-0.0034,0.0022,0.4,0.01,-9.81
32360000,-0.0066,0.0016,-0.0026,0.33,-0.11,-9.88
32370000,-0.0022,-0.001,-0.0004,0.3,-0.19,-9.72
32380000,0.0026,0.0024,0.0018,0.13,-0.04,-9.69
32390000,-0.0008,0.003,0.0022,0.41,-0.07,-9.89
32400000,0.0008,-0.0014,-0.0004,0.37,0.06,-9.94
32410000,-0.0024,0.0022,-0.0032,0.2,-0.12,-9.69
32420000,0.002,-0.0002,0.0008,0.44,0.19,-9.87
32430000,-0.0024,-0.0002,0.0046,0.27,-0.07,-9.76
32440000,-0.003,-0.001,-0.0038,0.33,0.16,-9.91
32450000,-0.0022,0.0022,-0.0004,0.05,-0.22,-9.81
32460000,0.0012,0.0028,0.0024,0.41,0.1,-9.76
32470000,-0.0024,-0.002,0.0028,0.54,0,-9.88
32480000,-0,0.001,-0.0014,0.16,0.02,-9.79
32490000,0.0028,-0.0032,0.0012,0.45,0.18,-9.72
32500000,0.0004,0.0036,-0.0004,0.15,-0.31,-9.84
32510000,-0.002,0.0014,-0.002,0.38,0.01,-10.23
32520000,-0.0022,-0.0012,0.0006,0.31,-0.15,-9.54
32530000,-0.0028,-0.001,0.001,0.32,0.11,-9.84
32540000,0.0042,0.0012,0.0006,0.39,0.12,-9.86
32550000,-0.0016,0.0004,-0.0024,0.35,0.04,-9.68
32560000,-0.0012,0.0022,0.0022,0.35,-0.04,-9.96
32570000,-0.0044,-0.0008,0.0018,0.28,0.09,-9.75
32580000,0.0008,0.0032,-0.0048,0.16,-0.37,-9.72
32590000,0.0018,0.0016,0.0018,0.33,-0.05,-9.95
32600000,0.0004,-0.001,-0.0004,0.31,0,-9.83
32610000,0.0018,-0.004,-0.0008,0.32,0.02,-9.61
32620000,-0.0016,0.005,-0.0026,0.08,0.03,-10.02
32630000,0.0016,0.0026,-0.0002,0.22,0.11,-9.93
32640000,-0.0028,-0.0022,0.0014,0.42,-0.03,-9.8
32650000,-0.0044,0.0014,0.004,0.32,-0.01,-9.85
32660000,0.0006,-0,-0.007,0.14,0.15,-9.7
32670000,0.0018,-0.0028,0.0024,0.31,0.01,-9.96
32680000,-0.0008,0.0018,-0.001,0.34,-0.11,-9.77
32690000,-0.0034,0.0024,-0.0006,0.25,-0.13,-9.75
32700000,-0.001,0.0012,0.0026,0.28,0.09,-9.9
32710000,0,-0.0024,0.0004,0.45,-0.05,-9.72
32720000,0.0022,0.0014,0.0008,0.27,-0.09,-9.87
32730000,0.0004,0.0034,0.0004,0.26,-0.09,-10.02
32740000,-0.0016,-0.001,-0.002,0.35,-0,-9.76
32750000,-0.0022,-0.0002,-0.001,0.37,-0.05,-9.87
32760000,0.0016,0.002,-0.002,0.2,-0.04,-9.79
32770000,0.001,0.0028,0.002,0.24,0.21,-9.71
32780000,-0.0012,-0.0018,0.0008,0.3,-0.21,-9.88
32790000,0.0006,-0.0004,-0.0026,0.29,0.11,-9.68
32800000,-0.0014,0.0012,0.0012,0.44,-0.06,-9.99
32810000,-0.0042,0.004,-0.0008,0.51,0.15,-9.81
32820000,0.0012,0.0002,-0.0036,0.2,-0.15,-9.95
32830000,-0.0012,0.0042,0.0028,0.45,-0.03,-9.68
32840000,0.0036,-0.0046,-0.0044,0.14,-0,-9.77
32850000,0.0016,-0.002,-0.0012,0.38,-0.13,-9.73
32860000,-0.0036,0.0026,0.0044,0.27,0.12,-10.04
32870000,0.002,0.001,0.002,0.17,-0.18,-9.81
32880000,-0.0032,-0.0012,-0.0006,0.28,0.03,-9.78
32890000,-0.0016,0.004,0.001,0.03,-0.11,-9.95
32900000,-0.002,-0.0012,0.0008,0.39,-0.02,-9.8
32910000,-0,-0.0014,-0.0028,0.45,-0.01,-9.8
32920000,-0.0006,-0,0.0006,0.43,0.05,-9.78
32930000,0.0046,-0,0.0014,0.35,0.03,-9.95
32940000,0.0004,0.0004,-0.0002,0.09,0.08,-9.68
32950000,-0.0064,-0.0026,0,0.12,-0.1,-9.64
32960000,-0.0006,0.003,0.0004,0.49,0.02,-9.85
32970000,0.002,-0.003,0.0004,0.32,-0.06,-9.84
32980000,-0.0002,0.0038,-0.0042,0.16,0.11,-9.98
32990000,-0.001,0.0034,0.0036,0.08,-0.17,-9.72
33000000,-0.0012,-0.0004,0.003,0.41,0.04,-9.9
33010000,-0.0002,0.002,0.001,0.35,-0.13,-9.83
33020000,-0.0046,-0.0024,-0.0026,0.37,0.07,-9.64
33030000,0.001,-0.0006,-0.0002,0.43,0.01,-9.81
33040000,0.0018,-0.0006,-0.0012,0.37,0.05,-9.79
33050000,-0.0048,0.0004,0.0014,0.28,-0.12,-9.75
33060000,-0.0032,0.0008,0.0014,-0.02,-0.24,-9.9
33070000,0.0004,0.0048,0.0012,0.29,0.24,-10.09
33080000,0.0018,-0.0022,-0.004,0.38,-0.2,-9.65
33090000,0.0006,0.0008,-0.0038,0.18,-0.04,-9.64
33100000,-0.0052,0.001,-0.0012,0.28,-0.04,-9.86
33110000,0.0022,0.0024,-0.0012,0.15,0.03,-9.75
33120000,0.0018,-0.001,0.0038,0.51,0.07,-9.82
33130000,0.0014,0.0046,-0.0012,0.18,-0.07,-9.68
33140000,-0.0024,-0.002,-0.0002,0.53,-0.16,-10.01
33150000,0.003,-0.0026,-0.0008,0.34,0.07,-9.74
33160000,-0.002,-0.0002,-0.001,0.27,0.05,-9.99
33170000,-0.0014,-0.002,0.0016,0.27,-0.05,-9.87
33180000,-0.0024,0.0042,-0.0014,0.25,0.24,-9.81
33190000,-0.0012,0.0006,-0.0012,0.21,-0.2,-9.88
33200000,0.0008,0.0034,0.0042,0.39,-0.02,-9.79
33210000,-0.0002,0.0048,0.0002,0.36,-0.16,-9.66
33220000,-0.0022,-0.002,0.0002,0.45,0.03,-9.61
33230000,-0.0006,-0.0002,-0.0002,0.2,0.09,-9.92
33240000,0.0016,-0.0014,-0.0014,0.27,0.03,-9.74
33250000,-0.0032,0.0016,-0.0032,0.38,-0.18,-9.93
33260000,0.0002,0.0022,0.0032,0.26,0.07,-9.65
33270000,0.0012,-0.0018,-0.003,0.1,0.1,-9.94
33280000,0.0022,0.0008,0.003,0.53,-0.09,-10.07
33290000,-0.0008,0.0004,-0.122,-0.1,-2.41,-9.83
