# t_us, gyr_frd_x [rad/s], gyr_frd_y [rad/s], gyr_frd_z [rad/s], acc_frd_x [m/s^2], acc_frd_y [m/s^2], acc_frd_z [m/s^2], imu_temp_c [degC]
# block-averaged from 797 Hz by 4 (inslib_decimate_dataset.py)
5714266030,-0.00783539279,0.0166867445,0.00875466769,0.0360445166,0.136952044,-10.0399023,34
5714271046,-0.019183204,0.00242226946,0.0103464253,0.0294697944,0.579093937,-10.0309334,33.925
5714276061,0.00270186016,0.0107656415,0.00557115264,0.0772859557,0.487554421,-10.0363145,33.925
5714281077,0.00756520719,0.020185578,0.0050405663,-0.0775188698,0.244645611,-9.79474782,33.95
5714286092,-0.00918632269,0.0137261936,0.00424468743,-0.0267141951,0.00233508922,-9.77860347,33.925
5714291108,-0.0189130171,0.00726680811,0.00981583987,0.00317090595,0.402596169,-9.62254182,33.9
5714296123,-0.0251272945,0.00861251317,0.00636703151,-0.197656967,0.425331481,-9.92091263,33.975
5714301139,0.00351241754,0.0174941679,0.00530585921,-0.0344843227,0.343962993,-9.8820466,33.925
5714306154,-0.0054037193,0.006459385,0.00583644496,-0.17374889,0.120199709,-9.63330463,34.025
5714311170,-0.0262080382,0.00134570521,0.0079587889,-0.338116938,0.275158783,-9.65243866,33.925
5714316185,-0.0194533899,0.00349883354,0.00955054676,-0.195863864,0.696360253,-9.52029433,33.9
5714321201,-0.0040527896,0.0131879109,0.0023876366,-0.255036374,0.460032724,-9.75229443,33.9
5714326216,0.0191832045,0.0226078471,0.00371410155,0.0479985584,0.0896865342,-9.65722224,33.925
5714331232,-0.00918632295,0.0126496291,0.00689761713,0.0390330269,-0.0275797917,-9.7726244,34
5714336247,-0.0213446915,0.000269140988,0.0079587889,0.0527801746,0.418750194,-10.0297375,33.975
5714341263,-0.00945650888,0.00672852589,0.00875466769,0.0731020428,0.749010441,-10.092521,33.975
5714346278,0.0159409723,0.020185578,0.00053058592,0.0880445937,0.315244724,-10.091325,33.975
5714351293,0.0226956214,0.0174941677,0.00424468743,0.0719066389,-0.0838197613,-9.79116017,34.025
5714356309,-0.00945650864,0.00215312839,0.00769349646,-0.0852889954,0.0561818731,-9.52567573,34.1
5714361324,-0.0151304142,0.00511367991,0.00955054716,-0.00280611492,0.457041255,-9.45272726,33.975
5714366340,-0.00351241751,0.0231461294,0.00291822268,-0.151036216,0.474391874,-9.83540789,33.975
5714371355,0.00513353366,0.0306820792,0.00026529291,-0.110392481,0.216525626,-10.0524593,34
5714376371,0.00432297563,0.0102273593,0.00636703105,-0.238898412,0.107635464,-9.91014983,34
5714381386,-0.019993762,0.00565196186,0.00557115199,-0.36859975,0.23327796,-9.8892219,33.925
5714386402,-0.00162111569,0.019916437,0.00504056623,-0.114576392,0.448066789,-9.86410879,34.075
5714391417,0.00216148781,0.0153410393,0.00318351546,-0.165978763,0.403792763,-9.58367579,33.875
5714396433,-0.00918632295,0.0188398731,0.00212234368,0.0234927751,0.151311188,-9.71701605,33.975
5714401448,-0.0140496704,0.0231461294,0.00344880857,0.199814881,0.508494844,-9.83600542,33.975
5714406464,-0.0129689267,0.00941993601,0.00371410168,0.02528588,0.369689806,-10.210315,33.9
5714411479,0.0148602285,0.0118422056,0.00530585901,0.0402284311,0.287723037,-9.96396428,33.95
5714416495,-0.00594409121,0.0061902441,0.00397939478,-0.0715418506,0.288919621,-9.5818819,33.975
5714421510,-0.0102670667,0.0113039236,0.00318351546,-0.0691510412,0.394220011,-9.92270624,33.975
5714426526,-0.00189130181,0.00753594902,0.00371410167,-0.0643694245,0.527640366,-9.91014983,33.95
5714431541,0.010267067,0.00215312831,0.00344880844,-0.163587956,0.25840646,-9.67396426,33.925
5714436557,0.00135093001,0.00699766696,0.00344880857,-0.120553416,0.204559673,-9.57231488,33.975
5714441572,-0.00756520738,0.0096890772,0.00238763662,-0.0577947021,0.305671973,-9.85394352,33.9
5714446588,0.00108074393,-0.00134570518,0.00344880857,-0.0625763169,0.432511054,-9.91313966,33.975
5714451603,0.0027018596,-0.00645938487,0.00132646485,-0.437335478,0.326014079,-9.81986122,34
5714456619,-0.00324223173,0.00511367943,0.00291822251,-0.224553563,0.404989362,-9.60639747,33.95
5714461634,0.015670786,0.00807423057,0.000530585955,-0.0828981873,0.247038801,-9.57351081,33.975
5714466650,0.00216148776,0.00645938474,0.00185705074,-0.0870821021,0.178234579,-9.66858315,34.025
5714471665,0.00621427721,-0.00215312829,0.00291822251,-0.02492109,0.349945985,-9.64287179,33.95
5714476681,0.0037826035,0.0069976672,-0.00238763672,-0.0512199786,0.292509417,-9.72359354,33.925
5714481696,0.0135092979,0.0193781546,-0.0026529297,0.27273453,0.0860967498,-9.85693335,34.05
5714486712,-0.00486334742,0.00565196185,0.00132646482,0.198619481,0.209944353,-10.044686,33.875
5714491727,-0.00297204577,-0.00861251368,0.00159175779,-0.0279096017,0.296099194,-10.1266035,34.025
5714496743,0.015940972,-0.0043062566,0.00344880857,-0.173151184,0.474391883,-9.6554282,34
5714501758,0.0062142773,0.00726680831,-0.00185705087,-0.121151115,0.139345238,-9.68711893,33.975
5714506774,0.00702483509,0.00645938513,0.00238763689,-0.0500245764,0.242252417,-9.7833872,33.975
5714513043,0.00189130178,-0.0121113472,0.00159175779,-0.233519089,0.218320515,-9.82643884,33.95
5714518058,0.00513353337,-0.000269140955,0.00318351562,-0.273565126,0.383450652,-9.78219126,33.975
5714523074,0.0175620889,-0.00080742311,0.00265292957,-0.371588264,0.107635462,-9.98309816,34.025
5714528089,0.0148602288,-0.00915079524,0.00477527335,-0.237703005,0.274560494,-9.59563453,33.975
5714533105,-0.00297204555,-0.010765642,0.00504056643,-0.24069151,0.372681293,-9.75647946,33.9
5714538120,0.0145900428,-0.00107656416,0.00344880857,-0.0870820987,0.378664267,-9.98369584,33.925
5714543136,0.0291800839,-0.0061902441,0.00450998067,0.141240084,0.180627769,-9.77740783,33.925
5714548151,0.00999688111,-0.00753594928,0.00424468789,0.0916308057,0.0843018553,-9.82703608,34.075
5714553167,0.00270185956,-0.00888165421,0.00636703105,0.198021778,0.409775737,-9.83241792,33.925
5714558182,0.0132391132,-0.00968907732,0.00291822268,-0.00400151869,0.438494019,-10.1863972,33.9
5714563198,0.0262080388,-0.00888165447,0.00397939478,-0.0440475563,0.186610748,-9.98309817,33.9
5714568213,0.0175620876,-0.0142644757,0.00610173827,-0.168369574,0.087293346,-9.63749024,33.925
5714573229,0.00324223164,-0.00941993654,0.00318351546,-0.226346667,0.203961372,-9.76544881,34
5714578244,0.00540371936,-0.00968907731,0.00397939478,-0.171358083,0.523452276,-9.82823201,33.95
5714583260,0.00999688047,-0.0150718988,0.00238763663,-0.406254979,0.437297439,-9.83660353,33.925
5714588275,0.0097266951,-0.00699766694,0.00159175779,-0.479174615,0.173448197,-9.81986107,33.925
5714593291,0.00837576522,-0.00296055142,0.00238763662,-0.341703167,0.169858415,-9.81149028,33.95
5714598306,-0.00189130193,-0.0142644755,0.00238763662,-0.254438661,0.364305122,-9.75528397,33.925
5714603322,0.00405278958,-0.00699766696,0.00318351562,-0.126530435,0.377467669,-9.78039766,33.85
5714608337,0.00108074383,-0.00269141037,0.00106117188,-0.150438511,0.278748575,-9.7905625,33.9
5714613353,-0.00243167357,-0.00134570523,0.00132646485,0.186665433,0.225500088,-9.87726316,33.975
5714618368,-0.00270185955,0.0013457052,0.00159175779,0.360596732,0.144729915,-10.0823558,33.875
5714623384,-0.0151304148,-0.0078050903,0.00265292974,0.337286337,0.273962186,-10.1541085,33.85
5714628399,-0.00486334723,-0.0158793214,0.00424468756,0.0354468155,0.30387707,-10.2473871,34.025
5714633415,-0.00324223192,-0.00861251368,0.00265292957,-0.139679878,0.145328209,-9.99206734,33.95
5714638430,-0.010267067,-0.00726680824,0.00530585901,-0.106806268,0.144131618,-9.76006755,33.925
5714643446,-0.0186428329,-0.00915079602,0.00344880873,-0.288507675,0.124387797,-9.887428,34.075
5714648461,-0.0170217166,-0.00726680798,0.0042446874,-0.28850768,0.319432801,-9.82404668,33.9
5714653477,-0.00756520711,-0.00807423161,0.00450998034,-0.430760758,0.0795154782,-9.8372012,33.875
5714658492,-0.0164813448,-0.00242226933,0.00424468756,-0.426576841,0.087293345,-9.74392335,33.85
5714663508,-0.0113478105,-0.00161484624,0.00583644496,-0.199450077,-0.00843426927,-9.74212945,33.925
5714668523,-0.0208043198,0.00188398724,0.00344880857,0.0133318406,0.162678844,-9.77202643,33.95
5714673539,-0.0124285546,-0.000538282123,0.00557115218,0.131676847,0.16267884,-9.84497418,33.975
5714678554,-0.00810557889,-0.00699766694,0.00636703092,-0.0225302818,0.154900973,-9.52986121,33.875
5714683570,-0.0118881823,0.00403711564,0.00557115218,0.044412346,0.0430193242,-9.34210853,33.875
5714688585,-0.0264782248,0.0110347824,0.00636703092,0.134665354,0.426528071,-9.493985,33.95
5714693601,-0.0216148778,0.00511367995,0.00504056643,0.0952170197,0.448066789,-10.0823561,34.025
5714698616,0.0116179967,0.00861251316,0.00716291037,0.189653947,0.271569003,-9.93107761,33.975
5714703632,-0.00270185956,0.00215312846,0.00504056643,-0.0667602316,0.00891636235,-9.68353127,33.95
5714708647,-0.0162111588,0.0118422057,0.00530585921,0.00137779903,0.0424210265,-9.88264471,33.9
5714713663,-0.0124285546,0.00215312828,0.00742820335,-0.0320935121,0.425929776,-9.7421293,33.95
5714718678,-0.00648446326,0.00215312828,0.00397939446,-0.250254745,0.0896865375,-9.83779946,33.95
5714723694,-0.00351241752,0.0118422056,0.00557115218,-0.175541997,0.00233508733,-9.67994363,33.95
5714728709,-0.0286397119,0.00484453873,0.00450998067,-0.274162828,0.181824361,-9.97472723,33.975
5714733725,-0.0151304147,-0.00322969244,0.00716291024,-0.264001892,0.46721231,-9.93645915,34.025
5714738740,0.000810557895,0.00376797461,0.00583644529,-0.396691744,0.220713705,-9.813882,34.05
5714743755,-0.0054037192,0.0121113469,0.00450998038,-0.23411679,0.0783188824,-9.67097487,33.9
5714748771,-0.0194533897,0.00322969253,0.00848937551,-0.00519692333,0.230286468,-9.69130483,33.9
5714753786,-0.0221552491,0.00511367977,0.00610173807,0.0832629816,0.381655745,-9.95738679,33.9
5714758802,-0.0116179966,0.00753594916,0.00716291024,0.257791977,0.453451459,-10.0733869,33.975
5714763817,-0.00432297559,-0.00161484625,0.00689761726,0.0474008578,0.138148639,-10.1786245,33.925
5714768833,-0.0121583683,0.0005382823,0.00663232435,0.033056006,0.124986093,-10.0596343,33.95
5714773848,-0.0216148776,-0.00565196176,0.00742820347,-0.155817829,0.33020216,-10.1600882,33.925
5714778864,-0.0121583686,-0.00107656418,0.00477527345,-0.229335172,0.382254044,-10.2545624,33.925
5714783879,-0.0005403719,-0.00026914097,0.00663232403,-0.179725912,0.336185143,-9.95798477,33.975
5714788895,-0.00486334739,-0.00861251368,0.00530585901,-0.534163219,-0.00424618469,-9.82823231,33.825
5714793910,-0.0108074385,-5e-11,0.00769349645,-0.412829699,0.0657546335,-9.69010876,33.875
5714798926,-0.0221552496,0.00457539784,0.00716291024,-0.394898641,0.186610744,-9.93167544,34.025
5714803941,-0.0248571084,-0.00322969244,0.00636703092,-0.357841104,0.293706006,-10.0883355,34.05
5714808957,-0.0013509299,-0.00161484624,0.00636703105,-0.278944444,0.214730733,-9.88802581,33.825
5714813972,-0.0256676665,-0.00107656418,0.00450998067,-0.302852522,0.221910301,-9.72837682,33.925
5714818988,-0.0167515303,0.00403711589,0.00557115218,0.10836647,0.221312002,-9.8838405,33.85
5714824003,-0.0202639475,-0.000538281862,0.00557115219,0.248826452,0.407980853,-9.72359338,33.875
5714829019,-0.0229658071,-0.00430625658,0.00557115218,0.315171367,0.345159591,-9.81507763,33.9
5714834034,-0.0143198564,-0.00188398729,0.00663232416,0.245837933,0.299688981,-9.79953125,33.875
5714839050,-0.0248571092,-0.00376797451,0.00504056643,0.105975655,0.213534139,-10.013593,33.975
5714844065,-0.0124285546,-0.0115730651,0.00848937525,-0.0201394712,0.372082989,-9.86171664,33.95
5714849081,-0.0154006005,-0.0142644754,0.00689761713,-0.443910208,0.18062777,-9.80311905,33.95
5714854096,-0.0137794844,-0.00349883347,0.00663232403,-0.343496261,0.297894097,-9.7367479,33.975
5714859112,-0.0159409725,-0.00269141028,0.00663232403,-0.317795071,0.361911934,-9.92031466,33.85
5714864127,-0.00756520687,-0.00888165446,0.00477527345,-0.18809374,0.306868549,-9.97652084,33.95
5714869143,-0.00108074393,-0.0121113466,0.00583644496,-0.24128922,0.329005562,-9.59025298,33.95
5714874158,-0.0126987403,-0.0118422056,0.00583644496,-0.552094268,0.246440502,-9.59443845,33.95
5714879174,-0.00189130175,-0.000807422898,0.00636703092,-0.289105383,0.383450643,-9.60759312,33.975
5714884189,-0.0005403719,0.00726680772,0.00318351546,0.0468031523,0.443280404,-9.57052128,33.925
5714889205,0.00324223153,0.00296055137,0.00159175779,0.12689523,0.243449015,-9.80551062,33.875
5714894220,0.00540371961,-0.00107656418,0.00557115218,0.276320741,0.501913557,-9.53524275,34
5714899236,-0.00243167381,0.00188398737,0.00397939446,0.197424077,0.400202977,-9.61536667,33.875
5714904251,0.0175620879,0.00753594876,0.00689761726,0.213562032,0.318236207,-9.6757583,33.95
5714909267,-0.000270185983,-0.00215312829,0.00610173807,-0.0111739448,0.210542652,-9.71342811,33.925
5714914282,0.000810557915,0.0005382823,0.00610173794,-0.0703464451,0.290116229,-9.71701605,33.925
5714920551,0.00270185966,0.0024222693,0.00265292957,-0.267588107,0.294304305,-9.78936627,33.975
5714925567,0.00756520729,0.00322969257,0.00424468756,-0.22156505,0.281141763,-9.70984076,34.075
5714930582,0.00864595112,-0.0029605514,0.00344880857,-0.290898488,0.220115408,-9.55736647,33.9
5714935598,-0.0118881828,0.00376797446,0.00159175779,-0.268185799,0.320629404,-9.70087171,33.95
5714940613,0.00540371915,0.00753594889,0.00265292957,-0.124139623,0.33439025,-9.8246448,34.025
5714945629,0.00945650872,-0.00645938487,0.00238763662,-0.376369873,0.245243908,-9.66439739,34.05
5714950644,-0.00729502111,-0.00053828186,0.00371410168,-0.217978844,0.354134066,-9.63091291,33.85
5714955660,-0.0016211157,0.00941993616,0.00185705074,-0.11397869,0.544991003,-9.8844386,33.925
5714960675,0.00810557894,0.00215312842,0.00185705074,-0.128921236,0.267979214,-10.1684594,34
5714965691,0.0175620889,0.00322969265,0.00450998034,0.0725043395,0.166866928,-9.94423215,33.95
5714970706,-0.0116179968,-0.00215312831,0.00530585901,-0.0691510391,0.180029475,-10.0452837,33.95
5714975722,-0.00189130168,0.00161484612,0.00557115218,0.108366466,0.501913557,-10.1995519,33.85
5714980737,0.00756520725,-0.00484453865,0.00291822268,-0.0267141957,0.471998686,-10.052459,33.9
5714985753,0.0105372528,-0.00430625658,0.00291822268,-0.294484695,0.0304550752,-9.96276836,33.95
5714990768,3.15e-10,-0.00430625658,0.00583644529,-0.329151409,0.301483873,-9.67815002,34
5714995784,-0.0108074387,0.00107656411,0.000530585955,-0.31719737,0.293706007,-10.1098614,33.875
5715000799,0.0129689266,-0.00215312847,0.00397939462,-0.274162832,0.354732361,-9.99326299,34.1
5715005815,-0.00351241773,-0.0142644755,0.00159175779,-0.625611623,0.308065152,-9.81627357,33.975
5715010830,-0.00162111571,-0.00242226932,0.00053058592,-0.569427625,0.270372404,-9.81687139,34.05
5715015846,0.0116179963,0.00269141044,0.00132646482,-0.48993326,0.337980028,-9.59683046,33.975
5715020861,0.00378260356,-0.00107656408,-0.00159175786,-0.171358078,0.187209041,-9.47544879,33.925
5715025877,0.000540371997,0.00349883344,0.00132646482,0.0216996679,0.313449827,-9.5675313,33.95
5715030892,-0.00189130172,-0.00403711556,0,-0.0583924033,0.339774926,-9.74511914,33.875
5715035908,0.0159409718,1.625e-10,0.000265292977,0.214159726,0.391826815,-9.46468584,33.9
5715040923,-0.00324223175,0.000807423352,-0.000265292977,0.181286117,0.36550172,-9.48800564,33.9
5715045939,-0.0124285547,0.00161484632,-0.00132646488,0.273332236,0.415160417,-10.0183767,33.925
5715050954,0.0224254359,-0.00619024384,0.000530585955,0.157378031,0.446870181,-9.98608828,33.85
5715055970,0.0156707868,-0.0164176035,0.00185705074,-0.170760382,0.133960557,-9.49338689,33.95
5715060985,0.00540371939,-0.00699766693,0.00238763662,-0.293886998,0.118404818,-9.38695393,33.95
5715066001,-0.0083757649,-0.00376797451,0.00212234382,-0.4708068,0.403194468,-9.63091291,33.95
5715071016,0.0205341335,-0.00511367969,-0.00106117191,-0.414622812,0.240457523,-9.72658307,33.925
5715076032,0.0216148772,-0.00269141036,0.000265292977,-0.391910127,0.00054019464,-9.40489203,33.9
5715081047,-0.00783539307,-0.00215312831,-0.00079587893,-0.269978911,0.0890882362,-9.58666548,33.95
5715086063,-0.00162111562,-0.00188398727,0.00106117184,-0.201840888,0.329603857,-9.9179228,33.95
5715091078,0.0172919011,-0.00215312821,-0.00106117191,-0.125932727,0.356527268,-9.68472721,33.975
5715096094,0.0191832034,0.00753594903,-0.000795878932,0.115538888,-0.0383491467,-9.51132528,33.9
5715101109,0.00432297514,0.00807423123,0.00291822284,0.2344816,0.0340448612,-9.50355202,33.95
5715107378,-0.0097266949,0.00107656429,0.00318351546,0.337286351,0.402596155,-9.71462404,34
5715112394,0.0078353934,0.00511368008,0.00106117181,0.165148161,0.552170539,-9.89221144,33.95
5715117409,0.0224254356,0.0107656418,-0.00159175786,0.157975738,0.00712146993,-9.92569635,33.95
5715122425,0.00972669524,0.00619024371,0.00265292957,0.160366548,-0.0257848978,-9.60460373,34.025
5715127440,-0.0170217169,-0.00161484622,0.00344880857,-0.0870821032,0.176439681,-9.84915994,33.95
5715132456,0.00378260349,0.000538282008,0.00689761713,-0.111587885,0.462425934,-9.67994377,33.9
5715137471,0.0218850644,-0.00242226925,0.00212234362,-0.365013539,0.141140123,-9.35586102,33.8
5715142487,0.00432297542,0.0115730652,-0.000530585952,-0.344691664,-0.128093786,-9.25660336,33.925
5715147502,-0.011077625,0.00753594901,0.0050405661,-0.241886912,0.230884761,-9.36841772,33.95
5715152518,-0.0143198561,0.00296055134,0.00212234368,-0.194668462,0.352937477,-9.887428,33.975
5715157533,0.020534134,0.00349883344,0.00371410167,-0.00400151963,0.210542648,-9.67037705,33.875
5715162549,0.00513353377,0.00619024396,0.00106117188,-0.0034038166,0.0172925266,-9.42880964,34.025
5715167564,-0.0189130184,0.0096890772,0.00238763679,0.24105632,0.281141763,-9.65303662,33.9
5715172580,-0.00810557915,8e-11,0.00424468756,0.111354977,0.530033554,-9.98608798,33.925
5715177595,0.0045931617,0.000269140988,0.00159175779,0.117929698,0.384048947,-9.88443817,33.875
5715182611,0.0113478107,0.0126496291,0.00132646482,0.0952170202,-0.006041075,-10.0243558,33.925
5715187626,-0.010807439,0.00484453851,0.00265292954,0.0127341376,0.181824357,-10.0237584,33.9
5715192642,-0.0083757648,-0.0137261934,0.00557115199,-0.0273118978,0.482768045,-10.0117994,33.925
5715197657,1.5e-11,-0.00188398717,0.00185705091,-0.385933107,0.431314456,-10.0990983,33.925
5715202673,0.0126987408,0.000269140988,0.00265292974,-0.504875814,0.187209045,-9.81746979,34.025
5715207688,0.00918632304,-0.0029605514,0.00450998034,-0.602898947,0.0819086654,-9.6703769,33.975
5715212704,-0.0124285541,0.00188398732,0.00318351562,-0.454668845,0.168661821,-9.78159301,33.975
5715217719,-0.00189130165,0.00134570521,0.00318351579,-0.400277951,0.345757904,-10.0979027,34.025
5715222735,-0.0016211158,-0.00376797451,-0.00159175786,-0.497105673,0.309860045,-10.130789,33.975
5715227750,0.0110776252,-0.00457539762,0.00212234365,-0.397887147,0.157294165,-9.79355218,33.825
5715232766,-0.00837576492,0.0024222693,-0.00106117188,-0.249657049,0.101652487,-9.76305723,34
5715237781,-0.0145900422,0.00511368008,0,-0.0452429591,0.297894092,-10.0990983,33.925
5715242797,0.00081055793,-0.00430625658,0.00106117184,0.0414238355,0.197380098,-10.1295931,33.9
5715247812,-0.00729502109,-0.00511367969,-0.00238763672,0.0222973703,0.242850721,-9.91732512,33.975
5715252828,-0.0121583686,0.00134570527,-0.00106117191,0.0976078261,0.182422661,-10.1547065,33.975
5715257843,-0.0129689264,-0.00457539755,-0.00159175786,-0.0171509642,0.209346054,-10.2874491,33.9
5715262859,-0.0083757649,-0.0118422056,-0.000530585955,-0.154024721,0.202764775,-10.2222737,33.925
5715267874,-0.0078353934,-0.0150718988,0.000530585955,-0.400277955,0.337381724,-9.96516005,34.025
5715272890,-0.00351241767,-0.0121113472,-0.00212234375,-0.519818358,0.0633614433,-9.95140772,33.975
5715277905,-0.00405278942,-0.00134570518,-0.000265292975,-0.379956079,0.157294162,-9.77142832,33.9
5715282921,-0.0237763651,-0.00834337265,-0.00185705083,-0.451680331,0.217123921,-9.90656233,33.9
5715287936,-0.0102670669,-0.00484453866,-0.00132646488,-0.3261629,0.370288105,-9.93825277,33.925
5715292952,0.00864595079,-0.00322969245,-0.0026529297,-0.289105376,0.0101129594,-9.70984076,33.9
5715297967,-0.00864595126,0.00457539788,-0.0034488085,-0.0308981048,-0.024588301,-9.53105713,33.9
5715302983,-0.0259378528,-0.00349883339,0.000530585955,0.105377957,0.279945164,-9.65781991,33.975
5715309252,-0.0216148773,-0.00430625661,-0.00318351559,0.137653868,0.566529712,-9.88324253,33.9
5715314267,0.0105372524,0.00753594876,-0.00371410155,0.309194352,0.257209857,-9.78936627,33.925
5715319283,-0.00189130179,0.0061902441,-0.00291822268,0.0802744683,-0.0670674289,-9.72120167,34.075
5715324298,-0.0218850636,0.0002691411,2.49999999e-12,0.251217249,0.171055006,-9.78817049,34.025
5715329314,-0.0137794839,-0.00134570518,0.000265292977,-0.166576468,0.357723853,-10.1708507,34.025
5715334329,-0.00405278963,0.00269141066,-0.00238763666,-0.178530505,0.337980033,-10.0207683,33.95
5715339345,0.00432297546,0.00753594876,-0.00371410155,-0.252645554,0.00951466005,-9.86231461,33.875
5715344360,-0.0148602287,0.00349883354,-0.00159175773,-0.414622803,-0.0539048838,-9.76604707,33.925
5715349376,-0.0137794844,0.00511367969,0.000265292977,-0.339910051,0.0908831319,-9.79893329,33.95
5715354391,-0.0135092981,0.00915079498,-0.00318351546,-0.298668616,0.163277142,-9.78936642,33.9
5715359407,-0.00810557889,0.0102273594,-0.00238763672,-0.235909897,0.0765239903,-9.79654157,33.9
5715364422,-0.00729502102,0.00995821836,-0.00238763672,-0.203633989,0.052592083,-9.68951079,33.85
5715369438,-0.0210745055,0.0169558858,-0.00238763672,-0.0524153851,0.161482246,-9.86410879,33.9
5715374453,-0.0126987406,0.0123804879,2.49999999e-12,0.192044758,0.428921268,-9.90835564,33.9
5715379469,-0.00162111583,0.0161484627,-0.00318351546,0.204596498,0.297894087,-10.0584387,33.95
5715384484,0.00027018598,0.0156101806,-0.000530585952,0.320550699,0.225500088,-9.84497447,33.925
5715389500,-0.00972669513,0.0134570523,-0.000530585952,0.0946193176,0.0220789093,-10.2210777,33.925
5715394515,-0.0145900427,0.0129187701,-0.00026529301,0.144228587,0.254218372,-10.2360263,33.975
5715399531,-0.00243167384,0.00349883357,0.00212234368,-0.189289143,0.213534137,-10.2013458,33.975
5715404546,-0.000540371917,0.00269141041,-0.000530585952,-0.538347127,-0.0335627681,-9.88264457,33.9
5715409562,-0.00702483522,0.00753594876,0.00265292957,-0.454668845,0.114815035,-9.66080974,33.925
5715414577,-0.019993762,0.00457539759,0.00132646485,-0.607082873,0.259603049,-9.78817034,34.075
5715420846,0.00243167378,0.00592110293,0.00238763662,-0.4708068,0.141140128,-9.953799,33.925
5715425862,-0.00378260349,0.0102273593,0.000795878897,-0.353657197,0.0478057027,-9.9017786,33.875
5715430877,-0.00918632314,0.00349883357,0.00212234368,-0.205427095,0.0819086682,-10.0626241,33.9
5715435893,-0.00216148776,0.00215312831,0.00212234368,-0.0619786164,0.316441323,-10.0010363,33.9
5715440908,-0.0045931616,0.00403711577,0.000530585955,-0.016553262,0.324817485,-9.9412426,33.975
5715445924,0.0083757652,0.00834337201,0,0.131676843,0.236269447,-9.95439754,33.95
5715450939,-0.0045931616,0.00995821823,-0.00159175786,0.347447282,0.226696681,-9.9125417,33.95
5715455955,0.00540371947,0.00322969261,0.00185705074,0.289470186,0.104045676,-10.0668096,33.875
5715460970,-0.00297204568,-0.00188398727,0.00159175776,0.102987143,0.31524472,-9.92868561,34
5715465986,-0.000810557835,0.00188398732,0.00106117188,-0.0607832132,0.300885579,-9.93825276,33.975
5715471001,0.0151304147,0.000269141103,0.00212234368,-0.284921464,0.231483064,-9.6470574,33.9
5715476017,0.00297204573,-0.000269141035,-0.000530585955,-0.389519314,-0.0251865995,-9.59982014,33.85
5715481032,0.00216148779,0.0024222693,0.0023876366,-0.327358306,0.105242273,-9.53225321,33.9
5715486048,-0.0137794847,-0.00753594928,0.00318351559,-0.503680403,0.337381738,-9.66858301,33.925
5715491063,0.00918632322,0.00457539746,-0.00344880863,-0.252645554,0.257808152,-9.73196447,33.925
5715496079,0.00675464898,0.00968907743,-0.00132646488,-0.0583924022,0.351142575,-9.45691273,33.9
5715501094,-0.00918632294,-0.000269140987,-0.00159175779,-0.0661625275,0.165670329,-9.74810882,33.95
5715506110,0.00351241764,0.000807423273,0.00238763663,0.142435481,0.415160421,-9.62493354,33.925
5715511125,0.00648446332,-0.000269141085,-0.000530585985,0.0234927767,0.244047312,-9.65303677,33.95
5715516141,0.0154005995,0.00511368008,-0.000795878897,0.17291829,0.0274635862,-9.52866527,33.9
5715521156,-0.00513353298,0.00376797461,0.00212234368,0.264366702,0.293107716,-9.53225307,33.85
5715526172,-0.0154006003,-0.000269140987,0.000530585955,0.170527484,0.407382549,-9.99685123,34
5715531187,0.0191832047,0.00376797461,0.00185705074,0.211768924,0.45225487,-10.1762321,33.9
5715536203,0.0208043205,-0.00376797451,0.00185705074,-0.055403892,-0.0198019199,-9.91134547,33.95
5715541218,0.0116179963,-0.00726680798,0.00450998034,-0.12533503,-0.0024512917,-9.67097458,33.875
5715546234,-5.00000001e-11,-0.00941993654,0.00424468756,-0.217978841,0.257808161,-9.60639748,34.05
5715551249,0.00216148808,-0.00322969244,0.000795878932,-0.381749191,0.330800464,-9.79953126,33.925
5715556265,0.0216148786,-0.00296055142,0,-0.272967425,0.159089055,-9.61775824,33.975
5715561280,0.00837576489,-0.00107656421,-0.000530585955,-0.242484622,-0.0622810508,-9.37140755,33.925
5715566296,-0.00783539287,-0.00349883349,0.00371410151,-0.148645407,0.161482245,-9.52926324,33.85
5715571311,-0.00648446326,-0.0102273597,0.00291822268,-0.205427094,0.454648058,-9.62194372,33.925
5715576327,0.0102670665,-0.00403711556,0.000795878932,-0.13131205,0.322424298,-9.46349006,33.975
5715581342,0.011347811,0.00242226951,-0.00132646482,-0.105013162,0.0549852738,-9.43000557,33.925
5715586358,-0.0116179968,0.00861251318,-0.00212234368,0.268550613,0.12079801,-9.74392335,33.875
5715591373,-0.00756520712,-0.00726680818,0.00212234368,0.307998946,0.434904242,-10.0745829,34.05
5715596389,-0.00162111589,-0.0180324497,0.00106117191,0.0450100481,0.499520369,-10.0147892,33.9
5715601404,0.0151304137,-0.00349883378,0.000530585955,-0.0135647529,0.214132429,-9.81268592,33.975
5715606420,-0.00378260373,0.00107656414,-0.00079587893,-0.229932878,0.103447382,-10.0082113,33.9
5715611435,-0.00837576517,-0.010765642,0.000265292945,-0.131312048,0.154302676,-10.2091187,33.975
5715616451,-0.00243167371,-0.0201855782,0.00318351546,-0.353059496,0.516871007,-9.91911888,33.925
5715621466,0.00270185951,-0.0193781556,-0.00318351572,-0.608278248,0.111225245,-9.79713983,33.925
5715626481,0.0164813438,-0.00242226928,-0.00132646496,-0.606485163,0.190798826,-9.47425301,33.95
