# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
5528124951,48.9597173000,8.4057427000,170.7510,0.0016,0,0,0.0016,0,0.003481,-3.5950,1.5990,0.0450,0.001024,0,0,0.001024,0,0.001024,1
5528326825,48.9597107000,8.4057471000,170.7490,0.0016,0,0,0.0016,0,0.003481,-3.7120,1.6070,-0.0200,0.001024,0,0,0.001024,0,0.001024,1
5528526190,48.9597039000,8.4057515000,170.7430,0.0016,0,0,0.0016,0,0.003481,-3.7940,1.5850,0.0720,0.000961,0,0,0.000961,0,0.000961,1
5528726810,48.9596970000,8.4057559000,170.7220,0.0016,0,0,0.0016,0,0.003364,-3.8630,1.6780,0.1300,0.000961,0,0,0.000961,0,0.000961,1
5528926175,48.9596899000,8.4057605000,170.7120,0.0016,0,0,0.0016,0,0.003364,-3.9990,1.7020,0.0110,0.000961,0,0,0.000961,0,0.000961,1
5529326160,48.9596750000,8.4057698000,170.7120,0.001521,0,0,0.001521,0,0.003364,-4.2610,1.7290,-0.0300,0.001024,0,0,0.001024,0,0.001024,1
5529525526,48.9596673000,8.4057745000,170.7110,0.001521,0,0,0.001521,0,0.003364,-4.3570,1.7460,0.0470,0.000961,0,0,0.000961,0,0.000961,1
5529726145,48.9596593000,8.4057792000,170.7040,0.001521,0,0,0.001521,0,0.003364,-4.5150,1.7050,0.0070,0.000961,0,0,0.000961,0,0.000961,1
5530123623,48.9596424000,8.4057884000,170.6830,0.001521,0,0,0.001521,0,0.003364,-4.8310,1.6740,0.0430,0.001024,0,0,0.001024,0,0.001024,1
5530325496,48.9596335000,8.4057929000,170.6700,0.001521,0,0,0.001521,0,0.003364,-5.0440,1.5840,0.0650,0.001024,0,0,0.001024,0,0.001024,1
