# t_us, lat_deg, lon_deg, h_m, roll_deg, pitch_deg, yaw_deg, vn_mps, ve_mps, vd_mps
1430000,51.0000120497,-0.0000028963,13.2555,0.301583,-1.175774,-6.904715,1.0895,-0.1316,-2.2442
1440000,51.0000121477,-0.0000029150,13.2780,0.302333,-1.174762,-6.878025,1.0915,-0.1314,-2.2435
1450000,51.0000122459,-0.0000029337,13.3004,0.303080,-1.173751,-6.851319,1.0936,-0.1311,-2.2429
1460000,51.0000123443,-0.0000029523,13.3228,0.303826,-1.172739,-6.824596,1.0956,-0.1308,-2.2423
1470000,51.0000124429,-0.0000029710,13.3453,0.304569,-1.171727,-6.797857,1.0977,-0.1305,-2.2417
1480000,51.0000125416,-0.0000029895,13.3677,0.305310,-1.170716,-6.771101,1.0997,-0.1303,-2.2410
1490000,51.0000126406,-0.0000030081,13.3901,0.306048,-1.169704,-6.744330,1.1017,-0.1300,-2.2404
1500000,51.0000127397,-0.0000030266,13.4125,0.306785,-1.168692,-6.717543,1.1038,-0.1297,-2.2397
1510000,51.0000128390,-0.0000030450,13.4349,0.307519,-1.167680,-6.690740,1.1058,-0.1294,-2.2391
1520000,51.0000129385,-0.0000030634,13.4573,0.308250,-1.166667,-6.663923,1.1078,-0.1291,-2.2384
1530000,51.0000130382,-0.0000030818,13.4796,0.308980,-1.165655,-6.637090,1.1099,-0.1288,-2.2378
1540000,51.0000131380,-0.0000031001,13.5020,0.309707,-1.164643,-6.610242,1.1119,-0.1285,-2.2371
1550000,51.0000132381,-0.0000031184,13.5244,0.310431,-1.163631,-6.583380,1.1139,-0.1282,-2.2365
1560000,51.0000133383,-0.0000031367,13.5468,0.311153,-1.162618,-6.556504,1.1159,-0.1279,-2.2358
1570000,51.0000134387,-0.0000031549,13.5691,0.311873,-1.161606,-6.529613,1.1180,-0.1276,-2.2351
1580000,51.0000135393,-0.0000031730,13.5915,0.312590,-1.160593,-6.502708,1.1200,-0.1273,-2.2345
1590000,51.0000136400,-0.0000031912,13.6138,0.313305,-1.159581,-6.475790,1.1220,-0.1270,-2.2338
1600000,51.0000137410,-0.0000032092,13.6361,0.314018,-1.158568,-6.448858,1.1240,-0.1267,-2.2331
1610000,51.0000138421,-0.0000032273,13.6585,0.314727,-1.157555,-6.421913,1.1260,-0.1264,-2.2324
1620000,51.0000139434,-0.0000032453,13.6808,0.315435,-1.156542,-6.394955,1.1281,-0.1261,-2.2317
1630000,51.0000140449,-0.0000032632,13.7031,0.316140,-1.155529,-6.367984,1.1301,-0.1258,-2.2310
1640000,51.0000141466,-0.0000032811,13.7254,0.316842,-1.154516,-6.341000,1.1321,-0.1255,-2.2304
1650000,51.0000142484,-0.0000032989,13.7477,0.317542,-1.153503,-6.314004,1.1341,-0.1252,-2.2297
1660000,51.0000143505,-0.0000033168,13.7700,0.318239,-1.152490,-6.286996,1.1361,-0.1248,-2.2290
1670000,51.0000144527,-0.0000033345,13.7923,0.318934,-1.151477,-6.259976,1.1381,-0.1245,-2.2283
1680000,51.0000145551,-0.0000033522,13.8146,0.319626,-1.150464,-6.232944,1.1401,-0.1242,-2.2275
1690000,51.0000146576,-0.0000033699,13.8368,0.320316,-1.149450,-6.205900,1.1421,-0.1238,-2.2268
1700000,51.0000147604,-0.0000033875,13.8591,0.321003,-1.148437,-6.178845,1.1441,-0.1235,-2.2261
1710000,51.0000148633,-0.0000034051,13.8814,0.321687,-1.147423,-6.151780,1.1461,-0.1232,-2.2254
1720000,51.0000149664,-0.0000034226,13.9036,0.322369,-1.146410,-6.124703,1.1481,-0.1228,-2.2247
1730000,51.0000150697,-0.0000034401,13.9258,0.323048,-1.145396,-6.097616,1.1501,-0.1225,-2.2240
1740000,51.0000151732,-0.0000034575,13.9481,0.323724,-1.144382,-6.070518,1.1521,-0.1222,-2.2232
1750000,51.0000152769,-0.0000034749,13.9703,0.324398,-1.143368,-6.043410,1.1541,-0.1218,-2.2225
1760000,51.0000153807,-0.0000034922,13.9925,0.325069,-1.142354,-6.016292,1.1561,-0.1215,-2.2218
1770000,51.0000154847,-0.0000035095,14.0147,0.325737,-1.141340,-5.989164,1.1581,-0.1211,-2.2210
1780000,51.0000155889,-0.0000035267,14.0370,0.326402,-1.140326,-5.962027,1.1600,-0.1208,-2.2203
1790000,51.0000156932,-0.0000035439,14.0592,0.327065,-1.139312,-5.934881,1.1620,-0.1204,-2.2195
1800000,51.0000157978,-0.0000035610,14.0813,0.327725,-1.138298,-5.907725,1.1640,-0.1201,-2.2188
1810000,51.0000159025,-0.0000035781,14.1035,0.328382,-1.137284,-5.880560,1.1660,-0.1197,-2.2180
1820000,51.0000160074,-0.0000035952,14.1257,0.329037,-1.136270,-5.853387,1.1680,-0.1194,-2.2173
1830000,51.0000161125,-0.0000036121,14.1479,0.329688,-1.135255,-5.826206,1.1699,-0.1190,-2.2165
1840000,51.0000162177,-0.0000036291,14.1700,0.330337,-1.134241,-5.799016,1.1719,-0.1186,-2.2158
1850000,51.0000163232,-0.0000036459,14.1922,0.330983,-1.133226,-5.771818,1.1739,-0.1183,-2.2150
1860000,51.0000164288,-0.0000036628,14.2143,0.331626,-1.132211,-5.744613,1.1759,-0.1179,-2.2142
1870000,51.0000165345,-0.0000036795,14.2365,0.332267,-1.131197,-5.717400,1.1778,-0.1175,-2.2134
1880000,51.0000166405,-0.0000036963,14.2586,0.332904,-1.130182,-5.690179,1.1798,-0.1172,-2.2127
1890000,51.0000167466,-0.0000037129,14.2807,0.333538,-1.129167,-5.662952,1.1818,-0.1168,-2.2119
1900000,51.0000168530,-0.0000037295,14.3028,0.334170,-1.128152,-5.635718,1.1837,-0.1164,-2.2111
1910000,51.0000169595,-0.0000037461,14.3249,0.334798,-1.127137,-5.608477,1.1857,-0.1160,-2.2103
1920000,51.0000170661,-0.0000037626,14.3470,0.335424,-1.126122,-5.581229,1.1876,-0.1157,-2.2095
1930000,51.0000171730,-0.0000037790,14.3691,0.336047,-1.125107,-5.553976,1.1896,-0.1153,-2.2087
1940000,51.0000172800,-0.0000037954,14.3912,0.336667,-1.124092,-5.526716,1.1916,-0.1149,-2.2079
1950000,51.0000173872,-0.0000038118,14.4133,0.337283,-1.123076,-5.499451,1.1935,-0.1145,-2.2071
1960000,51.0000174946,-0.0000038281,14.4354,0.337897,-1.122061,-5.472180,1.1955,-0.1141,-2.2063
1970000,51.0000176021,-0.0000038443,14.4574,0.338508,-1.121046,-5.444903,1.1974,-0.1137,-2.2055
1980000,51.0000177098,-0.0000038605,14.4795,0.339116,-1.120030,-5.417622,1.1994,-0.1133,-2.2047
1990000,51.0000178177,-0.0000038766,14.5015,0.339720,-1.119015,-5.390336,1.2013,-0.1129,-2.2039
2000000,51.0000179258,-0.0000038926,14.5236,0.340322,-1.117999,-5.363045,1.2032,-0.1126,-2.2031
2010000,51.0000180340,-0.0000039087,14.5456,0.340920,-1.116983,-5.335750,1.2052,-0.1122,-2.2022
2020000,51.0000181425,-0.0000039246,14.5676,0.341516,-1.115967,-5.308450,1.2071,-0.1118,-2.2014
2030000,51.0000182510,-0.0000039405,14.5896,0.342108,-1.114951,-5.281147,1.2091,-0.1113,-2.2006
2040000,51.0000183598,-0.0000039563,14.6116,0.342697,-1.113936,-5.253839,1.2110,-0.1109,-2.1998
2050000,51.0000184688,-0.0000039721,14.6336,0.343284,-1.112919,-5.226528,1.2129,-0.1105,-2.1989
2060000,51.0000185779,-0.0000039878,14.6556,0.343867,-1.111903,-5.199214,1.2149,-0.1101,-2.1981
2070000,51.0000186872,-0.0000040035,14.6776,0.344446,-1.110887,-5.171897,1.2168,-0.1097,-2.1972
2080000,51.0000187966,-0.0000040191,14.6995,0.345023,-1.109871,-5.144577,1.2187,-0.1093,-2.1964
2090000,51.0000189063,-0.0000040346,14.7215,0.345597,-1.108855,-5.117254,1.2207,-0.1089,-2.1955
2100000,51.0000190161,-0.0000040501,14.7434,0.346167,-1.107838,-5.089929,1.2226,-0.1085,-2.1947
2110000,51.0000191261,-0.0000040655,14.7654,0.346734,-1.106822,-5.062602,1.2245,-0.1081,-2.1938
2120000,51.0000192362,-0.0000040809,14.7873,0.347298,-1.105805,-5.035272,1.2264,-0.1076,-2.1930
2130000,51.0000193465,-0.0000040962,14.8092,0.347858,-1.104789,-5.007941,1.2284,-0.1072,-2.1921
2140000,51.0000194570,-0.0000041114,14.8312,0.348416,-1.103772,-4.980609,1.2303,-0.1068,-2.1912
2150000,51.0000195677,-0.0000041266,14.8531,0.348970,-1.102755,-4.953275,1.2322,-0.1064,-2.1904
2160000,51.0000196786,-0.0000041417,14.8750,0.349520,-1.101738,-4.925940,1.2341,-0.1059,-2.1895
2170000,51.0000197896,-0.0000041568,14.8969,0.350068,-1.100721,-4.898604,1.2360,-0.1055,-2.1886
2180000,51.0000199008,-0.0000041718,14.9187,0.350612,-1.099705,-4.871267,1.2379,-0.1051,-2.1877
2190000,51.0000200121,-0.0000041867,14.9406,0.351153,-1.098687,-4.843930,1.2398,-0.1046,-2.1868
2200000,51.0000201237,-0.0000042016,14.9625,0.351690,-1.097670,-4.816593,1.2417,-0.1042,-2.1859
2210000,51.0000202354,-0.0000042164,14.9843,0.352225,-1.096653,-4.789256,1.2436,-0.1037,-2.1850
2220000,51.0000203472,-0.0000042312,15.0062,0.352755,-1.095636,-4.761919,1.2455,-0.1033,-2.1842
2230000,51.0000204593,-0.0000042458,15.0280,0.353283,-1.094619,-4.734583,1.2474,-0.1029,-2.1833
2240000,51.0000205715,-0.0000042605,15.0498,0.353807,-1.093601,-4.707247,1.2493,-0.1024,-2.1823
2250000,51.0000206839,-0.0000042750,15.0717,0.354327,-1.092584,-4.679912,1.2512,-0.1020,-2.1814
2260000,51.0000207965,-0.0000042895,15.0935,0.354845,-1.091566,-4.652579,1.2531,-0.1015,-2.1805
2270000,51.0000209092,-0.0000043039,15.1153,0.355358,-1.090548,-4.625247,1.2550,-0.1011,-2.1796
2280000,51.0000210221,-0.0000043183,15.1371,0.355869,-1.089531,-4.597916,1.2569,-0.1006,-2.1787
2290000,51.0000211352,-0.0000043326,15.1588,0.356376,-1.088513,-4.570587,1.2588,-0.1002,-2.1778
2300000,51.0000212484,-0.0000043468,15.1806,0.356879,-1.087495,-4.543260,1.2607,-0.0997,-2.1769
2310000,51.0000213618,-0.0000043610,15.2024,0.357379,-1.086477,-4.515936,1.2626,-0.0993,-2.1759
2320000,51.0000214754,-0.0000043751,15.2241,0.357875,-1.085459,-4.488614,1.2645,-0.0988,-2.1750
2330000,51.0000215891,-0.0000043892,15.2459,0.358368,-1.084441,-4.461295,1.2663,-0.0983,-2.1741
2340000,51.0000217030,-0.0000044031,15.2676,0.358858,-1.083423,-4.433978,1.2682,-0.0979,-2.1731
2350000,51.0000218171,-0.0000044170,15.2893,0.359343,-1.082405,-4.406665,1.2701,-0.0974,-2.1722
2360000,51.0000219314,-0.0000044309,15.3111,0.359826,-1.081386,-4.379355,1.2720,-0.0969,-2.1712
2370000,51.0000220458,-0.0000044447,15.3328,0.360304,-1.080368,-4.352049,1.2739,-0.0965,-2.1703
2380000,51.0000221604,-0.0000044584,15.3545,0.360779,-1.079350,-4.324747,1.2757,-0.0960,-2.1693
