# t_us, gyr_frd_x [rad/s], gyr_frd_y [rad/s], gyr_frd_z [rad/s], acc_frd_x [m/s^2], acc_frd_y [m/s^2], acc_frd_z [m/s^2]
30539133,0.0012,-0.0005,0.0752,-0.31,-0.09,-9.22
30550173,-0.0012,0.0019,0.0680,0.49,-0.84,-9.49
30559003,0.0071,-0.0053,0.0701,0.39,-0.09,-9.78
30568863,-0.0001,-0.0019,0.0680,0.27,0.03,-10.40
30578820,-0.0025,0.0040,0.0701,0.33,0.19,-9.55
30589199,0.0066,0.0008,0.0682,0.21,-0.20,-9.46
30598863,-0.0006,0.0059,0.0690,0.64,-0.11,-9.49
30611423,0.0028,0.0008,0.0736,-0.48,0.41,-9.85
30619296,0.0002,-0.0016,0.0666,0.03,0.08,-9.67
30629609,0.0023,0.0003,0.0738,-0.50,-0.12,-9.15
30641381,0.0015,-0.0016,0.0701,0.49,-0.92,-9.37
30648639,0.0060,-0.0067,0.0752,-0.11,0.10,-9.60
30659137,0.0010,-0.0003,0.0725,0.31,-0.29,-10.04
30669294,-0.0017,0.0069,0.0669,-0.14,-0.01,-9.45
30680628,0.0052,0.0013,0.0693,0.71,-0.62,-9.79
30689992,0.0007,-0.0000,0.0682,0.25,0.33,-9.54
30698730,0.0044,0.0016,0.0765,0.26,0.16,-10.30
30711227,0.0023,0.0032,0.0720,-0.16,0.57,-9.34
30718580,0.0026,-0.0032,0.0698,0.02,-0.14,-9.54
30730400,0.0055,-0.0016,0.0693,0.21,-0.01,-9.14
30739612,0.0026,-0.0003,0.0696,-0.20,-0.02,-9.92
30749818,0.0039,0.0011,0.0672,-0.42,0.02,-9.45
30758551,-0.0004,0.0027,0.0706,-0.26,-0.22,-9.52
30770775,-0.0038,0.0067,0.0669,0.69,-0.50,-9.57
30780375,-0.0049,0.0005,0.0690,0.05,0.00,-10.05
30789358,0.0026,0.0024,0.0696,0.20,-0.01,-10.30
30800911,-0.0017,-0.0035,0.0701,0.06,-0.03,-9.72
30811050,0.0020,0.0037,0.0709,0.73,-0.32,-9.75
30818752,0.0020,0.0048,0.0714,-0.00,0.37,-9.54
30830405,0.0007,0.0027,0.0714,0.07,0.29,-9.95
30839214,-0.0020,0.0027,0.0677,-0.64,0.51,-9.22
30849680,0.0020,-0.0003,0.0632,0.06,-0.42,-9.51
30858511,-0.0006,-0.0005,0.0677,0.09,-0.12,-9.09
30871318,-0.0022,-0.0019,0.0706,0.03,-0.31,-9.98
30879028,0.0028,-0.0016,0.0717,-0.37,-0.04,-9.50
30889884,0.0039,0.0011,0.0728,0.09,-0.40,-9.72
30901333,0.0058,-0.0029,0.0744,0.59,-0.24,-9.58
30908790,-0.0006,-0.0011,0.0690,0.19,0.05,-10.11
30921118,0.0026,-0.0011,0.0682,0.20,0.56,-10.06
30930145,0.0034,0.0005,0.0650,-0.07,0.23,-9.82
30939896,0.0055,0.0027,0.0698,0.40,-0.15,-9.32
30950779,-0.0030,-0.0013,0.0698,-0.09,0.18,-9.38
30958524,-0.0014,-0.0040,0.0733,-0.30,-0.06,-9.76
30968526,0.0036,-0.0011,0.0706,-0.71,0.12,-9.01
30980325,-0.0001,-0.0005,0.0728,0.28,-0.84,-9.37
30989869,0.0004,-0.0024,0.0738,0.10,-0.39,-9.40
31000638,0.0002,-0.0051,0.0728,0.24,-0.52,-10.22
31010528,0.0007,0.0005,0.0688,-0.16,0.33,-9.79
31019584,0.0042,0.0005,0.0720,0.58,-0.11,-10.03
31029376,0.0071,-0.0035,0.0733,0.55,0.09,-9.46
31041077,-0.0057,-0.0024,0.0677,0.31,-0.09,-10.06
31050630,0.0023,0.0040,0.0669,-0.36,0.50,-9.54
31059115,0.0002,-0.0013,0.0693,-0.31,-0.06,-9.51
31070815,0.0007,0.0011,0.0720,0.29,-0.20,-9.05
31081290,-0.0006,-0.0048,0.0661,-0.04,-0.22,-9.65
31091008,0.0084,-0.0032,0.0690,0.02,0.03,-9.79
31101241,0.0023,-0.0067,0.0760,-0.34,-0.25,-9.81
31111007,0.0023,0.0021,0.0738,0.28,-0.49,-9.59
31119040,0.0095,-0.0072,0.0698,0.44,-0.14,-9.92
31128637,-0.0022,-0.0032,0.0738,0.62,-0.12,-10.12
31139186,0.0010,0.0005,0.0749,-0.24,0.50,-9.78
31150676,0.0063,0.0021,0.0680,0.50,-0.17,-9.66
31158946,0.0002,0.0048,0.0701,-0.09,0.24,-9.31
31171177,0.0036,0.0013,0.0664,0.40,-0.00,-9.73
31178896,-0.0014,-0.0027,0.0672,-0.40,0.53,-9.36
31191360,0.0076,0.0011,0.0674,-0.21,-0.17,-9.72
31199833,-0.0004,0.0013,0.0733,0.10,-0.34,-8.99
31208613,0.0023,-0.0021,0.0754,0.31,-0.68,-9.82
31220011,0.0068,0.0064,0.0701,-0.13,0.12,-10.00
31229723,0.0007,0.0061,0.0674,0.03,-0.22,-10.32
31241361,0.0050,-0.0032,0.0720,0.47,-0.11,-9.40
31250746,0.0004,0.0027,0.0674,0.48,-0.28,-9.81
31260545,0.0007,-0.0008,0.0752,0.39,0.42,-9.86
31269762,0.0066,0.0061,0.0706,-0.54,0.56,-9.86
31280824,-0.0001,-0.0029,0.0714,0.09,-0.04,-9.22
31290699,-0.0017,-0.0011,0.0688,-0.21,-0.03,-8.90
31299302,0.0034,0.0032,0.0720,0.12,-0.50,-9.61
31309464,0.0042,-0.0037,0.0698,-0.46,0.31,-9.65
31321096,0.0042,0.0008,0.0664,-0.04,-0.25,-9.71
31330999,-0.0025,0.0011,0.0738,0.07,-0.27,-9.38
31341237,-0.0006,0.0032,0.0728,0.74,-0.52,-10.19
31351176,0.0004,0.0048,0.0682,0.02,0.46,-9.77
31360354,-0.0012,0.0011,0.0722,0.34,0.20,-10.31
31369240,0.0010,-0.0021,0.0722,0.09,0.30,-9.28
31380983,0.0044,0.0048,0.0709,0.42,-0.16,-9.86
31389734,0.0015,-0.0000,0.0717,-0.22,0.30,-9.41
31398582,0.0004,0.0008,0.0744,-0.24,0.10,-9.68
31408879,0.0066,-0.0029,0.0706,-0.17,0.07,-9.11
31418541,0.0020,-0.0016,0.0674,-0.11,-0.51,-9.40
31431309,-0.0033,0.0032,0.0728,0.06,-0.37,-9.77
31440629,-0.0025,-0.0029,0.0680,-0.14,-0.16,-9.89
31450127,0.0060,-0.0019,0.0698,0.41,-0.40,-9.76
31459345,0.0092,0.0051,0.0722,0.20,-0.20,-9.59
31469144,0.0039,-0.0000,0.0722,0.80,-0.26,-10.01
31479271,0.0039,-0.0027,0.0736,-0.07,0.47,-9.70
31491398,0.0018,0.0027,0.0728,0.09,0.02,-9.90
31500617,0.0074,0.0003,0.0650,-0.39,0.32,-9.19
31510585,0.0050,0.0027,0.0704,0.26,-0.50,-9.62
31520596,0.0010,-0.0019,0.0768,-0.26,0.04,-9.25
31529126,-0.0036,0.0043,0.0741,0.02,-0.32,-9.79
31538720,0.0031,-0.0000,0.0712,-0.02,0.02,-9.14
31550069,-0.0017,0.0019,0.0701,0.39,-0.65,-9.69
31561192,0.0042,0.0024,0.0741,0.33,-0.22,-9.74
31570682,0.0015,-0.0043,0.0701,0.16,0.08,-10.55
31579520,-0.0001,-0.0008,0.0728,0.34,0.19,-9.67
31591005,0.0034,0.0021,0.0725,0.08,-0.16,-9.46
31600703,-0.0025,-0.0003,0.0706,0.52,-0.19,-9.52
31611019,0.0004,0.0040,0.0752,-0.46,0.33,-9.61
31619486,0.0028,0.0021,0.0744,-0.21,0.17,-9.58
31629309,0.0010,-0.0000,0.0701,-0.39,0.01,-9.21
31639364,0.0002,-0.0032,0.0720,0.26,-0.45,-9.50
31650192,0.0042,0.0008,0.0738,-0.13,0.01,-9.62
31661126,0.0018,-0.0016,0.0648,0.13,-0.22,-10.08
31668777,0.0028,0.0021,0.0709,-0.15,0.03,-9.59
31680958,0.0015,0.0016,0.0690,0.69,-0.64,-9.93
31690210,0.0068,0.0029,0.0677,0.42,0.25,-9.58
31701326,-0.0022,-0.0013,0.0746,0.14,0.18,-10.14
31709751,0.0002,0.0019,0.0738,-0.09,0.62,-9.36
31719919,-0.0012,-0.0048,0.0696,0.21,-0.05,-9.46
31730362,0.0087,-0.0008,0.0717,0.17,0.10,-9.24
31739335,0.0052,-0.0005,0.0776,-0.26,0.19,-9.86
31749310,0.0004,0.0003,0.0704,-0.32,-0.29,-9.51
31760620,0.0050,0.0080,0.0714,-0.32,-0.24,-9.48
31768808,-0.0004,0.0032,0.0770,0.44,-0.55,-9.54
31780661,0.0074,-0.0008,0.0712,0.24,-0.19,-9.98
31790820,0.0007,-0.0016,0.0765,0.40,-0.06,-10.31
31799072,0.0026,0.0040,0.0717,0.14,0.08,-9.74
31808853,0.0023,-0.0000,0.0738,0.54,-0.26,-9.76
31818990,0.0066,0.0029,0.0690,-0.14,0.41,-9.42
31828696,0.0015,0.0003,0.0749,-0.03,0.22,-9.96
31840258,-0.0017,-0.0011,0.0712,-0.66,0.56,-9.13
31849355,-0.0014,-0.0037,0.0690,0.32,-0.48,-9.61
31859929,0.0004,0.0003,0.0680,0.06,-0.28,-9.38
31871102,0.0050,-0.0013,0.0722,0.05,-0.50,-10.25
31879941,0.0034,-0.0011,0.0754,-0.32,0.24,-9.43
31889314,0.0050,-0.0005,0.0714,0.19,-0.58,-9.99
31900291,0.0004,-0.0024,0.0661,0.70,-0.45,-9.46
31910064,0.0047,-0.0024,0.0722,0.57,0.00,-10.23
31919413,0.0012,0.0013,0.0730,0.20,0.33,-9.92
31930987,-0.0009,0.0005,0.0720,-0.15,0.43,-9.69
31939337,0.0047,0.0011,0.0728,0.35,0.01,-9.40
31950364,0.0047,-0.0027,0.0733,-0.03,-0.02,-9.57
31960167,-0.0017,-0.0019,0.0802,-0.08,0.08,-9.89
31969677,0.0015,-0.0035,0.0706,-0.42,0.25,-9.54
31978734,0.0007,-0.0000,0.0696,0.51,-0.66,-9.37
31988670,0.0031,-0.0029,0.0736,0.16,-0.22,-9.42
32001073,0.0076,0.0045,0.0685,0.35,-0.55,-10.26
32011275,0.0044,-0.0011,0.0725,-0.09,0.20,-9.82
32020952,0.0028,-0.0024,0.0733,0.35,-0.19,-9.92
32029348,0.0012,-0.0021,0.0712,0.30,0.08,-9.51
32038943,0.0023,-0.0003,0.0754,0.52,0.04,-10.03
32049670,0.0044,0.0013,0.0733,-0.21,0.70,-9.60
32058741,0.0052,0.0027,0.0746,-0.25,0.13,-9.63
32070987,0.0068,-0.0037,0.0754,0.04,-0.08,-9.00
32078810,0.0020,-0.0011,0.0725,-0.16,-0.24,-9.65
32089067,-0.0028,0.0019,0.0709,0.08,-0.38,-9.60
32101408,0.0058,0.0045,0.0741,-0.51,-0.11,-9.73
32111483,-0.0009,-0.0013,0.0709,0.42,-0.50,-9.59
32120012,0.0047,-0.0013,0.0746,0.08,-0.22,-9.65
32128608,-0.0001,0.0035,0.0704,0.63,-0.05,-10.06
32141139,0.0015,0.0021,0.0709,-0.02,0.53,-9.88
32149123,0.0066,-0.0035,0.0736,0.43,0.10,-9.70
32158786,0.0071,0.0021,0.0693,-0.13,0.24,-9.16
32169069,0.0068,0.0024,0.0712,0.32,-0.20,-9.90
32180902,0.0015,-0.0037,0.0680,-0.45,0.39,-9.59
32190519,0.0028,0.0003,0.0690,-0.23,-0.17,-9.58
32200013,-0.0020,0.0021,0.0728,-0.21,-0.26,-8.98
32211210,0.0020,-0.0008,0.0706,0.28,-0.58,-9.79
32220265,0.0002,-0.0013,0.0677,-0.06,0.10,-9.69
32229940,0.0020,0.0003,0.0730,0.01,-0.22,-10.18
32240140,0.0007,-0.0021,0.0789,0.43,-0.17,-9.34
32250420,0.0023,0.0035,0.0701,0.41,-0.12,-9.63
32259342,0.0098,-0.0011,0.0701,0.32,0.12,-9.81
32270520,0.0052,0.0099,0.0741,-0.44,0.47,-9.82
32280507,-0.0001,-0.0037,0.0760,0.20,-0.16,-9.25
32290915,0.0026,0.0013,0.0733,-0.17,0.05,-8.87
32299278,-0.0017,0.0005,0.0736,0.31,-0.23,-9.59
32309072,0.0018,-0.0024,0.0720,-0.59,0.21,-9.51
32319584,0.0055,-0.0003,0.0696,0.16,-0.46,-9.79
32330678,0.0004,0.0005,0.0760,-0.01,-0.39,-9.39
32341442,0.0039,0.0043,0.0669,0.60,-0.66,-10.12
32350213,0.0002,0.0013,0.0722,-0.02,0.28,-9.94
32358740,0.0010,-0.0005,0.0714,0.23,0.02,-10.26
32370574,0.0039,0.0093,0.0744,0.22,0.30,-9.50
32381024,0.0055,0.0008,0.0752,0.52,-0.13,-9.60
32390203,0.0039,-0.0013,0.0744,0.09,0.43,-9.56
32398753,0.0007,-0.0000,0.0754,-0.50,0.03,-9.81
32410673,-0.0009,-0.0059,0.0688,-0.25,-0.16,-9.04
32419096,0.0047,0.0003,0.0744,-0.17,-0.45,-9.48
32429643,0.0039,0.0003,0.0725,0.37,-0.19,-9.61
32440734,0.0031,-0.0005,0.0760,-0.21,-0.13,-10.06
32450232,-0.0001,0.0003,0.0730,0.29,-0.35,-9.84
32461022,0.0058,-0.0037,0.0738,0.28,-0.44,-9.66
32470008,0.0042,0.0040,0.0730,0.71,-0.38,-10.10
32478529,0.0026,0.0008,0.0730,0.02,0.60,-9.80
32490992,0.0010,0.0019,0.0760,0.31,0.18,-10.03
32500658,0.0018,-0.0000,0.0733,-0.34,0.35,-9.04
32508741,0.0108,-0.0083,0.0682,0.17,-0.44,-9.64
32520640,0.0026,0.0003,0.0744,-0.30,0.08,-9.30
32529093,-0.0028,0.0021,0.0744,-0.28,-0.32,-9.87
32541225,0.0050,-0.0005,0.0714,-0.29,-0.15,-9.05
32550974,0.0055,-0.0013,0.0709,0.25,-0.74,-9.50
32561299,0.0018,-0.0027,0.0754,0.45,-0.10,-9.72
32571231,-0.0068,-0.0000,0.0744,0.04,0.17,-10.56
32580904,-0.0001,-0.0032,0.0754,0.19,0.27,-9.89
32590125,0.0034,0.0016,0.0730,0.21,-0.03,-9.67
32600855,0.0047,-0.0008,0.0741,0.63,0.07,-9.71
32609702,0.0018,-0.0019,0.0738,-0.20,0.30,-9.66
32619360,0.0034,0.0048,0.0749,-0.03,0.07,-9.44
32630195,0.0082,-0.0016,0.0730,-0.43,-0.12,-9.17
32639338,0.0010,0.0013,0.0749,0.43,-0.70,-9.32
32648598,0.0028,0.0080,0.0736,-0.21,0.05,-9.74
32659950,-0.0022,-0.0019,0.0717,0.26,-0.18,-10.07
32671306,0.0047,0.0019,0.0765,-0.08,0.19,-9.65
32679557,0.0028,-0.0019,0.0749,0.76,-0.56,-9.84
32689344,0.0010,-0.0013,0.0725,0.51,0.37,-9.61
32700376,0.0023,0.0059,0.0717,0.20,0.24,-10.16
32710674,0.0002,-0.0016,0.0762,-0.25,0.50,-9.39
32720884,0.0010,-0.0059,0.0733,0.14,-0.13,-9.44
32730599,0.0010,0.0013,0.0746,0.13,-0.03,-9.11
32738741,-0.0020,-0.0029,0.0736,-0.21,0.16,-9.75
32748728,0.0055,0.0027,0.0728,-0.16,0.10,-9.37
32759032,-0.0022,-0.0011,0.0736,-0.30,-0.53,-9.50
32769088,0.0084,-0.0008,0.0722,0.60,-0.54,-9.48
32779699,0.0020,0.0008,0.0757,0.28,-0.08,-9.94
32791143,-0.0025,0.0013,0.0741,0.42,0.03,-10.34
32800692,-0.0017,0.0013,0.0730,-0.01,0.20,-9.79
32810398,0.0018,0.0016,0.0760,0.86,-0.23,-9.68
32821332,0.0018,-0.0019,0.0744,0.06,0.24,-9.42
32831003,0.0028,0.0024,0.0754,0.23,0.05,-9.87
32839089,-0.0009,-0.0000,0.0728,-0.42,0.54,-9.02
32848751,-0.0014,-0.0024,0.0738,0.16,-0.51,-9.33
32860406,0.0007,0.0027,0.0749,-0.03,-0.29,-9.16
32869887,-0.0020,0.0043,0.0773,-0.08,-0.34,-10.14
32879322,0.0092,-0.0061,0.0773,-0.20,0.17,-9.75
32891454,0.0015,-0.0032,0.0709,0.11,-0.31,-9.91
32899369,0.0050,0.0003,0.0709,0.46,-0.31,-9.68
32910183,0.0034,-0.0008,0.0789,0.28,-0.00,-10.29
32918542,0.0055,0.0059,0.0733,0.29,0.45,-9.96
32929016,0.0010,-0.0024,0.0770,-0.24,0.20,-9.56
32941364,0.0031,-0.0032,0.0704,0.41,-0.31,-9.30
32949418,0.0034,0.0019,0.0736,-0.32,0.05,-9.53
32958929,0.0050,0.0016,0.0746,-0.11,0.08,-9.72
32970550,0.0028,-0.0037,0.0754,-0.51,0.32,-9.52
32979574,0.0026,-0.0008,0.0730,0.14,-0.59,-9.45
32988983,0.0004,-0.0019,0.0773,0.06,-0.34,-9.41
33000429,0.0047,-0.0032,0.0749,0.53,-0.30,-10.29
33010217,0.0039,0.0011,0.0746,-0.19,0.37,-9.85
33021237,0.0039,0.0011,0.0757,0.36,-0.19,-9.93
33031196,0.0020,0.0013,0.0717,0.43,0.13,-9.38
33040461,0.0034,0.0027,0.0746,0.50,0.08,-10.16
33050269,-0.0017,0.0019,0.0754,-0.19,0.68,-9.43
33061406,0.0036,-0.0019,0.0701,-0.27,0.13,-9.46
33071378,0.0050,0.0043,0.0712,0.15,-0.16,-9.17
33081489,0.0063,-0.0011,0.0736,-0.06,-0.23,-9.68
33090013,-0.0028,-0.0000,0.0762,0.04,-0.14,-9.47
33101078,0.0036,-0.0040,0.0728,-0.36,0.08,-9.90
33109402,0.0106,-0.0045,0.0712,0.72,-0.62,-9.60
33119866,0.0018,0.0013,0.0760,0.23,-0.20,-9.80
33129310,0.0044,-0.0008,0.0781,0.63,-0.12,-10.05
33139950,0.0010,0.0040,0.0706,-0.35,0.50,-9.83
33150954,-0.0046,-0.0008,0.0733,0.38,-0.17,-9.66
33160240,0.0028,-0.0027,0.0744,0.08,0.22,-9.25
33169599,0.0079,-0.0008,0.0744,0.11,-0.22,-9.77
33181335,0.0020,-0.0027,0.0760,-0.62,0.54,-9.33
33190480,0.0047,0.0008,0.0733,-0.29,-0.38,-9.68
33199857,0.0031,-0.0021,0.0749,-0.13,-0.32,-9.00
33209911,-0.0022,-0.0029,0.0781,0.28,-0.79,-9.84
33221161,-0.0004,0.0072,0.0730,0.18,0.16,-9.89
33231004,0.0012,0.0011,0.0717,-0.02,-0.14,-10.35
33239537,0.0012,-0.0003,0.0733,0.38,-0.16,-9.71
33248910,-0.0014,-0.0061,0.0738,0.53,-0.21,-9.80
33261007,-0.0006,0.0035,0.0717,0.33,0.25,-10.02
33270045,0.0042,0.0003,0.0717,-0.56,0.57,-9.93
33279508,0.0031,0.0008,0.0781,-0.06,-0.27,-9.38
33291484,-0.0022,-0.0008,0.0749,-0.10,-0.11,-9.06
33300467,0.0007,0.0024,0.0712,0.32,-0.51,-9.72
33311414,-0.0033,-0.0029,0.0805,-0.71,0.22,-9.69
33321416,0.0044,0.0085,0.0808,0.12,-0.54,-9.77
33331065,0.0002,0.0003,0.0792,0.19,-0.18,-9.36
33339592,0.0042,0.0003,0.0768,0.70,-0.44,-10.17
33350860,-0.0006,0.0040,0.0696,0.08,0.32,-9.83
33358934,0.0052,0.0019,0.0730,0.04,0.24,-10.05
33369288,0.0023,-0.0021,0.0738,-0.16,0.15,-9.36
33379240,-0.0006,-0.0013,0.0704,0.27,-0.19,-9.76
33389520,-0.0004,-0.0005,0.0704,0.04,0.30,-9.29
33400045,0.0023,0.0019,0.0786,-0.51,0.17,-9.77
33409686,-0.0001,0.0037,0.0765,-0.17,-0.06,-9.08
33418646,0.0047,0.0003,0.0776,0.05,-0.34,-9.07
33430435,0.0050,-0.0008,0.0789,0.32,-0.29,-9.55
33439338,0.0063,-0.0048,0.0698,-0.18,0.17,-10.11
33449872,0.0042,0.0027,0.0781,0.16,-0.40,-9.83
33459838,0.0018,0.0003,0.0792,0.14,-0.30,-9.63
33470195,0.0031,0.0011,0.0744,0.79,-0.31,-10.10
33479856,0.0018,0.0013,0.0738,-0.17,0.63,-9.87
33490694,0.0015,-0.0011,0.0746,-0.00,0.23,-9.96
33498511,0.0068,0.0024,0.0720,-0.24,0.26,-9.00
33510905,0.0018,0.0016,0.0736,0.33,-0.50,-9.40
33520222,0.0004,-0.0000,0.0762,-0.34,0.23,-9.40
33529262,0.0007,-0.0037,0.0733,-0.36,0.01,-9.99
33539935,0.0002,0.0029,0.0770,-0.13,-0.09,-9.23
33549419,0.0055,-0.0037,0.0778,0.33,-0.79,-9.82
33561300,0.0050,0.0016,0.0728,0.42,-0.22,-9.66
33570324,-0.0009,0.0024,0.0776,0.02,-0.09,-10.19
33578733,0.0012,0.0016,0.0741,-0.02,0.19,-9.58
33591035,0.0023,0.0024,0.0752,0.27,-0.12,-9.58
33599835,0.0020,0.0027,0.0789,0.57,-0.04,-9.47
33611281,-0.0033,-0.0019,0.0754,-0.27,0.35,-9.68
33619182,0.0012,0.0075,0.0776,-0.36,0.29,-9.58
33631343,0.0026,0.0019,0.0765,-0.47,0.02,-9.28
33640614,-0.0009,0.0029,0.0784,0.38,-0.83,-9.44
33650741,0.0034,-0.0059,0.0754,-0.28,0.12,-9.46
33659194,-0.0028,-0.0000,0.0744,0.01,-0.40,-10.16
33670979,0.0028,0.0013,0.0789,-0.14,0.13,-9.53
33678621,0.0023,0.0048,0.0792,0.76,-0.56,-9.82
33690167,0.0055,-0.0011,0.0754,0.13,0.21,-9.66
33699868,0.0036,0.0064,0.0800,0.39,0.02,-10.19
33709189,0.0002,0.0037,0.0792,-0.03,0.72,-9.40
33718623,0.0044,0.0053,0.0773,0.11,-0.31,-9.63
33729556,0.0020,-0.0037,0.0752,0.11,-0.03,-9.43
33739708,0.0028,0.0008,0.0736,-0.37,-0.13,-9.78
33749812,0.0004,0.0003,0.0738,-0.23,-0.16,-9.52
33760469,0.0042,0.0013,0.0773,-0.41,-0.45,-9.45
33769790,0.0034,-0.0045,0.0754,0.75,-0.48,-9.49
33781335,0.0004,-0.0072,0.0794,0.14,-0.08,-9.89
33788553,-0.0001,-0.0059,0.0789,0.30,-0.12,-10.07
33800256,0.0044,0.0013,0.0730,-0.06,0.19,-9.59
33808969,0.0036,-0.0008,0.0792,0.76,-0.32,-9.92
33820654,0.0018,-0.0016,0.0778,0.38,0.42,-9.62
33831169,-0.0004,-0.0000,0.0770,0.15,0.53,-10.22
33838500,0.0018,-0.0003,0.0733,-0.49,0.54,-9.39
33851417,0.0036,-0.0024,0.0762,-0.03,-0.37,-9.34
33859552,0.0012,-0.0003,0.0757,-0.05,-0.20,-9.05
33870550,0.0004,-0.0016,0.0789,0.03,-0.42,-10.04
33880894,0.0023,-0.0024,0.0773,-0.31,0.22,-9.79
33890108,0.0052,0.0056,0.0813,0.26,-0.56,-9.69
33899856,-0.0036,0.0008,0.0757,0.44,-0.42,-9.48
33909211,-0.0025,-0.0019,0.0773,0.43,-0.04,-10.19
33919666,0.0007,0.0013,0.0794,0.06,0.46,-9.98
33930966,0.0031,-0.0013,0.0784,-0.08,0.05,-9.62
33939334,-0.0014,-0.0024,0.0746,0.30,-0.30,-9.37
33950339,0.0042,0.0051,0.0736,-0.23,-0.10,-9.38
33958605,0.0012,0.0005,0.0805,-0.03,0.04,-9.71
33970608,0.0020,-0.0024,0.0784,-0.71,0.19,-9.40
33980256,0.0031,0.0040,0.0810,0.38,-0.68,-9.37
33990404,0.0047,-0.0072,0.0765,0.10,-0.33,-9.38
33999514,0.0023,0.0013,0.0762,0.36,-0.48,-10.27
34009365,0.0074,-0.0019,0.0808,-0.20,0.37,-9.95
34020994,0.0018,-0.0064,0.0757,0.42,-0.14,-9.86
34030262,0.0039,0.0003,0.0746,0.38,-0.03,-9.17
34038622,0.0060,-0.0013,0.0749,0.19,0.11,-9.97
34050573,0.0042,-0.0013,0.0794,-0.02,0.68,-9.59
34059836,0.0026,-0.0024,0.0821,-0.33,-0.02,-9.71
34070315,0.0007,0.0003,0.0794,-0.01,-0.06,-9.11
34081326,0.0063,0.0040,0.0781,0.08,-0.20,-9.66
34090242,0.0055,0.0011,0.0778,-0.13,0.01,-9.63
34099964,0.0002,0.0064,0.0792,-0.56,0.21,-9.56
34109438,0.0055,0.0013,0.0816,0.43,-0.58,-9.52
34120844,0.0012,0.0005,0.0768,0.38,-0.34,-9.70
34129048,0.0026,0.0032,0.0760,0.47,-0.13,-10.19
34140593,-0.0014,-0.0008,0.0704,-0.30,0.39,-9.77
34148551,-0.0025,-0.0027,0.0741,0.18,-0.11,-9.70
34160470,0.0020,0.0008,0.0746,0.08,0.14,-9.26
34171470,0.0018,-0.0061,0.0770,0.36,0.02,-9.67
34179296,0.0076,0.0024,0.0728,-0.61,0.57,-9.60
34191158,0.0034,-0.0035,0.0776,-0.03,-0.30,-9.46
34198668,0.0039,0.0008,0.0824,-0.20,-0.17,-9.02
34209518,0.0044,0.0035,0.0786,0.32,-0.60,-9.80
34220802,0.0028,-0.0019,0.0757,0.15,0.16,-9.80
34230219,0.0028,0.0005,0.0778,0.08,-0.00,-10.24
34240932,0.0028,0.0027,0.0728,0.48,-0.07,-9.59
34248594,0.0007,-0.0003,0.0749,0.44,-0.16,-9.81
34261118,0.0074,-0.0016,0.0770,0.40,0.16,-10.05
34270072,0.0026,0.0021,0.0829,-0.40,0.42,-9.83
34280658,0.0044,-0.0021,0.0800,0.11,-0.14,-9.21
34288825,0.0028,0.0005,0.0770,-0.17,0.03,-9.05
34300429,0.0074,0.0008,0.0728,0.28,-0.36,-9.49
34310314,0.0063,0.0037,0.0789,-0.50,-0.04,-9.51
34320852,0.0063,0.0019,0.0765,0.07,-0.43,-9.70
34329743,-0.0025,-0.0000,0.0776,0.19,-0.30,-9.48
34339968,0.0047,0.0056,0.0754,0.79,-0.53,-10.13
34350670,0.0015,0.0024,0.0800,0.03,0.47,-9.96
34360390,0.0018,0.0059,0.0800,0.26,0.01,-10.24
34370075,0.0007,0.0061,0.0762,0.00,0.33,-9.44
34380457,0.0034,0.0013,0.0722,0.29,-0.21,-9.78
34389554,0.0031,0.0013,0.0754,-0.06,0.49,-9.45
34400277,-0.0036,0.0016,0.0741,-0.29,0.23,-9.75
34409563,-0.0001,0.0008,0.0757,-0.17,0.03,-9.12
34419452,-0.0046,-0.0008,0.0813,-0.05,-0.42,-9.40
34429671,0.0050,-0.0024,0.0786,0.49,-0.49,-9.80
34440378,-0.0004,0.0019,0.0810,-0.08,0.18,-10.05
34450100,0.0010,0.0027,0.0773,0.29,-0.21,-10.00
34460527,0.0039,-0.0027,0.0741,0.27,-0.19,-9.62
34469304,0.0015,-0.0013,0.0789,0.82,-0.41,-9.97
34479031,0.0063,0.0013,0.0834,-0.25,0.58,-9.83
34489442,0.0042,0.0024,0.0765,0.16,0.31,-10.00
34500812,0.0050,0.0008,0.0805,-0.17,0.25,-9.04
34509122,-0.0020,-0.0000,0.0800,0.57,-0.49,-9.44
34519699,0.0060,0.0005,0.0754,-0.10,0.18,-9.38
34529321,0.0036,-0.0021,0.0784,-0.12,-0.08,-9.99
34541481,0.0018,-0.0011,0.0784,-0.40,-0.16,-9.22
34549477,0.0044,-0.0035,0.0808,0.35,-0.69,-9.73
34558648,0.0020,0.0059,0.0760,0.42,-0.01,-9.77
34570741,0.0042,-0.0093,0.0781,0.03,0.16,-10.36
34579210,-0.0001,-0.0008,0.0728,0.13,0.44,-9.55
34588905,0.0047,-0.0019,0.0757,0.17,0.03,-9.56
34599648,-0.0001,0.0008,0.0789,0.53,0.18,-9.42
34609040,0.0079,-0.0000,0.0765,-0.30,0.34,-9.70
34619893,0.0066,-0.0035,0.0749,-0.21,0.19,-9.56
34630094,0.0020,-0.0024,0.0824,-0.31,0.04,-9.12
34639560,-0.0028,0.0027,0.0802,0.32,-0.60,-9.44
34650984,0.0020,-0.0045,0.0821,-0.28,-0.02,-9.52
34659650,0.0106,0.0003,0.0832,0.04,-0.28,-10.06
