# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
35498882,51.0008107835,0.0004418586,38.5140,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,0.9308,2.8165,-0.2383,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
35999010,51.0008122415,0.0004633043,38.5582,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,0.8254,2.8342,-0.1862,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
36498541,51.0008137909,0.0004835748,38.7239,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,0.7419,2.8045,-0.0956,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
37000980,51.0008180081,0.0005028478,38.4735,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,0.7634,2.9321,-0.0706,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
37499614,51.0008223742,0.0005269383,38.5650,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,0.4271,3.0120,-0.1766,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
37998871,51.0008228021,0.0005467919,38.3307,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,0.3675,3.0126,-0.1056,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
38500582,51.0008251022,0.0005647863,38.2653,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,0.2566,3.0276,-0.0978,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
39001450,51.0008256284,0.0005849910,38.7776,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,0.1465,3.0046,0.0020,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
39499080,51.0008253835,0.0006108090,38.2363,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,0.0051,3.0871,-0.0049,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
39998781,51.0008267877,0.0006356596,38.3632,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-0.3445,3.2576,0.1010,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
40499806,51.0008271144,0.0006601906,38.4499,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-0.3214,3.0188,0.1276,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
41001111,51.0008233103,0.0006815376,38.3630,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-0.4106,3.1130,-0.0739,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
41500597,51.0008217103,0.0007015471,38.1084,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-0.5232,3.1744,0.0500,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
42000959,51.0008175133,0.0007239445,38.1593,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-0.6412,2.9757,0.0168,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
42500489,51.0008126643,0.0007445296,38.3446,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-0.8166,2.9435,0.0025,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
43000624,51.0008052633,0.0007684315,38.1572,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-1.0907,3.0631,-0.0493,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
43500068,51.0007999947,0.0007902092,38.5758,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,-1.1392,2.9496,0.1068,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
