# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
129506476,38.6336090000,-0.2670136000,863.1480,0.811801,0,0,0.811801,0,2.75228,0.1460,0.3680,-0.3740,0.100489,0,0,0.100489,0,0.100489,1
129706837,38.6336098000,-0.2670133000,863.1510,0.820836,0,0,0.820836,0,2.77889,0.6310,-0.0270,-0.1010,0.081796,0,0,0.081796,0,0.081796,1
129905954,38.6336115000,-0.2670129000,862.9740,0.835396,0,0,0.835396,0,2.81904,1.0220,0.4280,0.3990,0.098596,0,0,0.098596,0,0.098596,1
130105070,38.6336126000,-0.2670122000,863.0180,0.850084,0,0,0.850084,0,2.85272,0.4170,0.1680,0.0640,0.077841,0,0,0.077841,0,0.077841,1
130305431,38.6336134000,-0.2670119000,863.1000,0.866761,0,0,0.866761,0,2.8968,0.6670,0.0890,0.0800,0.101761,0,0,0.101761,0,0.101761,1
130504548,38.6336144000,-0.2670124000,863.0510,0.887364,0,0,0.887364,0,2.94466,0.3530,-0.5170,0.1520,0.297025,0,0,0.297025,0,0.297025,1
130704909,38.6336153000,-0.2670132000,863.0320,0.906304,0,0,0.906304,0,2.97908,0.6620,-0.0710,0.0730,0.110224,0,0,0.110224,0,0.110224,1
130905270,38.6336159000,-0.2670130000,863.0460,0.9216,0,0,0.9216,0,3.02412,0.0640,0.1990,-0.0120,0.1444,0,0,0.1444,0,0.1444,1
131105650,38.6336159000,-0.2670125000,863.1230,0.938961,0,0,0.938961,0,3.059,0.0320,0.2130,0.0600,0.162409,0,0,0.162409,0,0.162409,1
131307237,38.6336164000,-0.2670122000,863.0970,0.952576,0,0,0.952576,0,3.08705,0.4490,0.1130,-0.0820,0.053361,0,0,0.053361,0,0.053361,1
131510087,38.6336167000,-0.2670120000,863.0970,0.968256,0,0,0.968256,0,3.12582,-0.1380,0.1480,0.0490,0.2916,0,0,0.2916,0,0.2916,1
131709204,38.6336165000,-0.2670117000,863.1530,0.992016,0,0,0.992016,0,3.16484,-0.0030,0.0660,-0.0300,0.205209,0,0,0.205209,0,0.205209,1
131908321,38.6336164000,-0.2670117000,863.1450,1.01204,0,0,1.01204,0,3.2041,-0.0430,-0.0250,0.1630,0.127449,0,0,0.127449,0,0.127449,1
132107437,38.6336164000,-0.2670117000,863.1260,1.03022,0,0,1.03022,0,3.2472,-0.0540,0.0050,-0.0040,0.179776,0,0,0.179776,0,0.179776,1
132306554,38.6336161000,-0.2670115000,863.1550,1.04653,0,0,1.04653,0,3.28697,-0.2460,0.1640,-0.1880,0.128164,0,0,0.128164,0,0.128164,1
132506915,38.6336157000,-0.2670114000,863.0760,1.05268,0,0,1.05268,0,3.30512,-0.2900,0.0770,0.1830,0.091809,0,0,0.091809,0,0.091809,1
132706032,38.6336155000,-0.2670115000,863.0110,1.06502,0,0,1.06502,0,3.34158,0.0450,-0.1570,0.2070,0.191844,0,0,0.191844,0,0.191844,1
132905148,38.6336152000,-0.2670115000,863.0850,1.08576,0,0,1.08576,0,3.38928,-0.2280,0.0500,0.0720,0.209764,0,0,0.209764,0,0.209764,1
133106754,38.6336149000,-0.2670110000,863.1000,1.10881,0,0,1.10881,0,3.43732,0.0020,0.3680,0.1110,0.167281,0,0,0.167281,0,0.167281,1
133308360,38.6336144000,-0.2670107000,863.1280,1.12572,0,0,1.12572,0,3.48569,-0.6400,-0.0830,0.0070,0.138384,0,0,0.138384,0,0.138384,1
133507477,38.6336134000,-0.2670107000,863.1090,1.13849,0,0,1.13849,0,3.53064,-0.4090,0.0960,-0.0370,0.132496,0,0,0.132496,0,0.132496,1
133707838,38.6336126000,-0.2670102000,863.0610,1.15133,0,0,1.15133,0,3.58345,-0.5890,0.3940,0.1280,0.130321,0,0,0.130321,0,0.130321,1
133908199,38.6336116000,-0.2670091000,863.0010,1.15778,0,0,1.15778,0,3.63665,-0.5050,0.4740,0.2260,0.120409,0,0,0.120409,0,0.120409,1
134108560,38.6336110000,-0.2670075000,862.8720,1.16856,0,0,1.16856,0,3.69408,-0.2010,0.8130,0.1790,0.157609,0,0,0.157609,0,0.157609,1
134308922,38.6336101000,-0.2670057000,863.0220,1.1794,0,0,1.1794,0,3.74423,-0.5380,0.6130,-0.2490,0.188356,0,0,0.188356,0,0.188356,1
134506794,38.6336098000,-0.2670040000,862.9640,1.19246,0,0,1.19246,0,3.7986,0.0340,0.8540,-0.2480,0.172225,0,0,0.172225,0,0.172225,1
134707155,38.6336096000,-0.2670025000,862.8720,1.20122,0,0,1.20122,0,3.82594,-0.3890,0.3500,0.0880,0.133225,0,0,0.133225,0,0.133225,1
134905028,38.6336086000,-0.2670009000,862.8390,1.20341,0,0,1.20341,0,3.82985,-0.7640,0.9060,0.1580,0.131769,0,0,0.131769,0,0.131769,1
135106633,38.6336078000,-0.2669993000,862.6930,1.19903,0,0,1.19903,0,3.7986,-0.2110,0.4660,0.1070,0.090601,0,0,0.090601,0,0.090601,1
135305750,38.6336074000,-0.2669979000,862.6020,1.19028,0,0,1.19028,0,3.7636,-0.2700,0.8320,0.2940,0.056169,0,0,0.056169,0,0.056169,1
135504867,38.6336069000,-0.2669956000,862.5280,1.17072,0,0,1.17072,0,3.70563,-0.3480,1.0220,0.1700,0.034596,0,0,0.034596,0,0.034596,1
135706473,38.6336063000,-0.2669933000,862.6350,1.15133,0,0,1.15133,0,3.66723,-0.2150,0.8460,0.1040,0.026896,0,0,0.026896,0,0.026896,1
135906834,38.6336061000,-0.2669911000,862.6450,1.1321,0,0,1.1321,0,3.63665,-0.0340,1.0290,0.1880,0.0196,0,0,0.0196,0,0.0196,1
136109684,38.6336062000,-0.2669890000,862.6320,1.11092,0,0,1.11092,0,3.6024,0.1070,0.8600,0.0130,0.015129,0,0,0.015129,0,0.015129,1
136311290,38.6336065000,-0.2669867000,862.5200,1.08994,0,0,1.08994,0,3.56832,0.3600,0.9200,0.1740,0.011664,0,0,0.011664,0,0.011664,1
136510407,38.6336075000,-0.2669851000,862.5020,1.06709,0,0,1.06709,0,3.53064,0.6710,0.5580,0.1210,0.010404,0,0,0.010404,0,0.010404,1
136710768,38.6336086000,-0.2669839000,862.4310,1.04653,0,0,1.04653,0,3.4969,0.6540,0.3610,0.3240,0.019044,0,0,0.019044,0,0.019044,1
136908641,38.6336096000,-0.2669834000,862.3900,1.03022,0,0,1.03022,0,3.47077,0.4960,0.1300,0.3840,0.031329,0,0,0.031329,0,0.031329,1
137109002,38.6336102000,-0.2669833000,862.2970,1.01606,0,0,1.01606,0,3.44845,0.2240,-0.3010,0.6520,0.045369,0,0,0.045369,0,0.045369,1
