# t_us, mag_frd_x [uT], mag_frd_y [uT], mag_frd_z [uT]
209162283,-1.91464,23.2827,14.1625
209262584,-2.38234,23.1219,13.9871
209362001,-2.35311,23.0634,13.8702
209462915,-2.28004,23.2096,14.1333
209562148,-2.01695,23.6919,13.841
209662227,-2.3385,23.2973,14.0602
209762001,-1.82695,23.385,14.3525
209862291,-2.09003,22.9757,14.6595
209962003,-2.22157,23.8234,13.841
210062654,-2.22157,23.4142,13.9579
210162000,-2.13388,23.2388,14.1187
210262227,-2.44081,23.195,13.7241
210362350,-1.62233,23.005,13.5633
210462225,-1.98772,22.7711,14.7325
210562000,-1.94388,23.1657,13.1979
210662498,-2.3385,23.1804,13.1833
210762002,-2.16311,22.8734,14.3818
210862915,-2.30927,23.3411,14.2941
210962193,-2.36773,23.5604,13.4756
211062001,-2.17773,23.4581,13.6656
211162000,-2.22157,23.1073,14.221
211262116,-2.44081,23.575,13.5194
211361999,-2.07542,23.1073,13.1833
211461999,-2.22157,23.0927,13.8118
211562040,-2.39696,23.268,13.7971
211662000,-1.97311,22.6103,13.4317
211762399,-1.85618,22.7419,14.0894
211862000,-2.3385,22.888,14.3087
211962004,-2.16311,23.0342,13.6656
212062321,-2.04619,22.8442,14.0164
212161999,-2.29465,22.9319,13.841
212261999,-1.98772,22.1573,14.6302
212362242,-1.63695,23.0342,13.7971
212462000,-1.91464,22.8734,14.1918
212562001,-2.10465,22.8734,13.7387
212662163,-2.17773,22.5811,14.3525
212762000,-2.2508,23.3119,13.7825
212862000,-2.23619,22.9465,14.2502
212962085,-2.22157,22.9757,13.9287
213062000,-1.92926,23.2534,13.8848
213162447,-1.91464,23.3119,13.3441
213262007,-1.71003,23.1073,13.1833
213362002,-2.0608,22.9757,13.6802
213462370,-2.07542,22.8442,13.9433
213561999,-2.07542,22.508,14.031
213662000,-1.84157,23.1657,13.1248
213762295,-2.17773,23.4727,13.4902
213862001,-2.13388,23.1511,13.8994
213962002,-1.6808,23.3119,13.7387
214062257,-2.28004,22.6688,14.0018
214162004,-2.01695,23.0488,13.8702
214262001,-1.75387,23.195,14.1625
214362137,-2.35311,23.4434,13.8848
214462000,-1.84157,23.6773,13.8994
214562000,-1.62233,23.5019,13.9141
214662054,-2.2508,23.5311,13.5341
214762001,-1.94388,22.8442,13.2125
214862419,-2.04619,22.9027,12.964
214962001,-1.71003,23.0634,12.4671
215062001,-2.19234,22.9611,12.964
215162413,-2.03157,23.4434,13.3587
215262001,-1.90003,23.575,13.4902
215362001,-1.76849,22.9319,13.1687
215462259,-1.95849,22.8004,13.3733
215562001,-1.79772,22.9027,13.1687
215662000,-1.82695,23.078,13.651
215762250,-1.92926,23.078,13.8264
215862001,-2.10465,22.8442,13.9579
215962001,-2.20696,23.4727,13.461
216062104,-1.6808,23.2388,14.1771
216162001,-1.71003,22.9757,12.9202
216262466,-2.28004,23.3996,13.2271
216362025,-1.94388,23.2096,13.0956
216462001,-2.0608,23.4873,13.1979
216562389,-2.2508,22.9173,13.3733
216662001,-1.75387,23.3557,13.1833
216762002,-1.71003,23.005,13.8702
216862310,-2.32388,23.195,13.461
216962001,-1.92926,23.0927,13.4902
217062001,-2.32388,22.9319,13.7533
217162230,-1.98772,23.1657,13.4025
217262001,-1.85618,22.5373,13.3879
217362000,-1.92926,22.9904,12.9933
217462153,-1.73926,23.2534,12.9202
217562002,-1.98772,23.1804,12.7448
217662002,-1.73926,22.7711,13.1248
217762072,-1.92926,23.3704,13.651
217862002,-1.81234,23.0634,13.7094
217962525,-1.75387,22.698,13.3441
218062082,-1.84157,23.2973,13.7241
218162001,-1.72464,23.4288,14.1333
218262488,-1.56387,22.6542,14.6156
218362051,-2.42619,23.1073,13.6217
218462000,-1.95849,23.2827,13.5194
218562278,-1.73926,22.7711,14.3087
218662000,-1.97311,23.4142,13.5487
218762002,-1.81234,22.9757,13.4464
218862246,-2.11926,23.2827,13.9725
218962002,-1.82695,23.195,13.5925
219062001,-1.60772,22.7565,14.0456
219162080,-2.09003,23.4288,13.3002
219262001,-1.53464,22.8734,13.6364
219362002,-1.56387,22.8734,13.7971
219462005,-0.920783,22.2742,13.5341
219562002,-0.59924,22.3034,13.4756
219662362,-0.219234,21.4849,13.6802
219762001,-0.935399,22.3473,12.7887
219861999,-1.09617,22.698,13.4317
219964401,-0.993861,23.1219,13.7241
220064376,-0.584624,22.9757,13.3441
220164001,0.102309,21.6019,13.3294
220264001,0.380006,20.5057,13.8264
220364255,2.20696,20.8272,13.4902
220464001,1.47618,21.4557,13.3294
220564000,0.350775,22.2157,13.7241
220664175,-2.16311,22.4057,14.601
220764000,-1.84157,24.0134,14.601
220864002,-1.33002,24.8758,14.0456
220964098,-1.60772,25.4312,12.7594
221064001,-1.44695,25.5189,12.7887
221164001,-1.62233,26.5127,11.7948
221264019,-0.935399,26.8343,12.3356
221364002,-0.803859,27.3166,11.0786
221464427,-1.52002,26.9804,11.6048
221564000,-2.57235,26.4689,11.8533
221664000,-3.81467,26.0889,13.5341
221764304,-5.48085,25.0219,13.6656
221864002,-6.50395,24.5104,14.0602
221964001,-9.38322,24.5688,14.6887
222064224,-10.3917,25.1096,14.7618
222164000,-9.82169,25.3581,14.4841
222264000,-11.0056,27.0535,14.0164
222364148,-11.7363,28.1058,13.1687
222464002,-13.2125,29.2897,13.2125
222564002,-14.031,30.7074,11.9263
222664069,-16.2526,32.0959,11.3271
222763999,-20.228,32.4613,10.8594
222864003,-22.6103,31.7305,11.1371
222964001,-25.7527,30.8536,10.7425
223064000,-27.6673,30.1812,10.7279
223164352,-31.4966,28.8658,10.3332
223263999,-33.1628,27.945,10.4502
223363999,-33.5867,27.112,10.3186
223464273,-34.0836,26.4104,9.86554
223564001,-35.4721,25.9573,9.4563
223664001,-36.6852,25.5189,8.49167
223764195,-37.7083,24.715,7.92166
223864001,-38.9068,23.2388,7.01549
223963999,-40.1052,21.5142,8.0532
224064116,-39.7545,20.8126,8.2432
224164000,-39.316,20.5057,10.114
224263999,-39.7837,20.3303,8.56475
224364040,-40.8214,20.5203,8.59398
224464002,-40.6314,20.1988,8.78398
224564400,-40.1783,20.0088,10.0702
224664112,-40.0175,19.2488,10.2894
224763999,-40.0468,18.4011,10.8448
224864476,-38.9798,18.0941,12.5402
224964052,-38.1321,18.328,12.3356
225064000,-38.1175,19.1172,11.8825
225164371,-38.9944,19.6872,11.5171
225264001,-39.3014,18.898,12.0433
225364002,-41.3914,17.9918,10.8009
225464166,-41.9176,17.5533,11.1079
225564002,-42.4583,17.5826,10.7863
225664002,-42.8091,17.8895,10.9471
225764087,-43.9053,17.451,9.98246
225864001,-44.8553,16.7641,9.32476
225964005,-45.2499,16.501,8.88629
226064010,-45.5422,16.5303,9.93861
226164001,-45.5276,17.2318,9.8363
226264418,-45.0599,17.1587,9.36861
226364001,-44.2853,17.1733,9.4563
226464002,-44.563,17.5826,9.82169
226564293,-44.8992,18.2403,9.01783
226664001,-45.4253,18.5764,8.76937
226764003,-45.2792,18.0941,9.22245
226864214,-45.133,18.3864,9.44168
226964001,-44.9284,18.8103,9.52938
227064002,-43.6276,20.2719,8.46244
227164139,-42.8822,22.4788,8.7109
227264002,-41.2453,24.9635,8.31628
227364002,-38.2783,28.2227,8.46244
227464060,-33.9959,30.6489,9.90938
227564001,-29.4797,33.2797,10.8594
227664421,-23.575,34.1567,11.634
227764002,-19.3803,33.7182,11.7656
227864001,-16.1064,32.4905,11.7217
227964342,-13.1979,31.9205,12.4963
228064001,-11.9702,31.1751,12.6863
228164001,-11.4586,30.8974,12.6425
228264264,-10.5671,30.6782,12.9933
228364002,-9.95323,30.2835,13.7679
228464002,-9.52938,30.0789,13.4464
228564183,-8.72552,29.012,13.2856
228664000,-8.82783,28.632,13.651
228764000,-8.7986,28.2374,14.5718
228864197,-8.53552,27.2581,14.9225
228964001,-7.32242,27.1704,14.8933
229064000,-5.08623,26.7027,14.1625
229164162,-4.85238,25.9719,14.3671
229264000,-2.66004,24.5688,15.0395
229364394,-1.35925,22.4057,14.5133
229464001,0.453084,20.5934,15.3318
229564002,1.49079,17.2172,15.2733
229664315,2.22157,14.8641,15.8579
229764000,2.54312,11.8825,15.1418
229864000,3.4639,8.53552,15.5656
229964234,3.58082,4.96931,15.0395
230064001,3.42005,1.54925,14.981
230164002,1.79772,-0.83309,15.0395
230264157,1.05232,-3.50775,14.9518
230364002,0.453084,-5.11546,14.4841
230464000,-0.277697,-6.89857,14.4987
230564079,-1.22771,-8.19936,14.7325
230664003,-1.82695,-8.87167,14.3233
230764000,-2.28004,-9.52938,14.0602
230866106,-3.42005,-9.52938,14.5425
230966317,-3.24467,-9.77784,14.7618
231066000,-3.14236,-9.80707,13.841
231166415,-2.58696,-9.47091,13.8994
231266002,-1.43233,-9.22245,14.0602
231366001,-1.6808,-9.13476,13.1833
231466331,-2.13388,-9.47091,14.5718
231566002,-2.42619,-9.85092,13.4317
231666001,-2.86466,-9.41245,13.5633
231766253,-3.31774,-10.1432,13.5779
231866001,-3.05466,-10.2017,13.7825
231966002,-4.01929,-10.9763,14.2064
232066177,-3.94621,-10.8009,13.8264
232166001,-4.34084,-11.4586,14.2356
232265999,-4.91084,-11.444,13.7679
232366141,-6.40164,-11.2394,14.2941
232466000,-7.48319,-11.9556,15.0833
232566002,-8.30167,-11.8679,15.2002
232666022,-8.84244,-12.9494,15.3318
232766002,-11.0202,-14.7033,15.4049
232866384,-12.8764,-16.3549,14.5425
232966003,-16.1649,-18.0795,14.0164
233066000,-19.6141,-19.1757,12.8764
233166306,-22.2888,-20.0818,11.1517
233266000,-26.1327,-21.2657,11.5171
233365999,-29.4066,-20.5349,10.1871
233466224,-31.8182,-19.9357,10.5086
233566002,-33.6451,-19.4095,10.114
233666000,-34.6828,-18.7226,10.2455
233766144,-35.9252,-18.0941,9.98246
233866001,-36.3783,-17.4657,10.0994
233965999,-36.6852,-17.1587,9.71938
234066065,-37.2552,-16.5887,10.0848
234166000,-38.0006,-16.5156,9.23707
234266000,-38.5706,-15.9895,9.93861
234366001,-39.6229,-15.7556,8.88629
234466000,-39.8568,-16.0187,8.15551
234566352,-39.4037,-16.4426,8.37474
234665999,-39.2283,-17.7141,7.1178
234766001,-37.8983,-18.4741,7.1178
234866271,-35.6767,-19.3511,8.46244
234966000,-34.3467,-20.5349,7.68781
235066000,-32.0228,-22.0257,7.95089
235166197,-28.7197,-23.4434,7.23473
235266000,-24.525,-23.9258,7.70243
235366002,-20.0234,-24.3204,7.76089
235466116,-16.8372,-23.0488,8.21397
235566001,-13.7825,-21.4557,9.22245
235666000,-12.891,-20.7688,9.95323
235766262,-11.5171,-20.0672,9.99708
235866003,-12.2625,-21.1196,9.25168
235966627,-11.7656,-21.3388,9.29553
236066000,-10.5086,-20.9588,9.70476
236166002,-9.61707,-20.3888,8.7986
236266324,-8.02397,-20.9296,9.22245
236366106,-7.64396,-21.3826,8.84244
236466003,-7.8632,-21.4411,9.36861
236566468,-7.61473,-21.6019,9.61707
236666000,-7.26396,-21.0903,9.61707
236766000,-6.4601,-20.7542,9.33937
236866166,-5.40778,-20.2719,9.93861
236966003,-4.75007,-19.9649,10.2017
237066001,-4.16545,-19.2926,9.19322
237166356,-3.53698,-18.9564,9.98246
237266002,-2.22157,-17.8749,9.70476
237366005,-1.1254,-16.311,10.6255
237466010,0,-14.3671,9.98246
237566234,1.5931,-12.2186,11.4002
237666375,2.14849,-9.33937,12.701
237766225,3.1862,-5.72932,12.9933
237866001,3.96083,-2.32388,13.4756
237966519,4.64776,2.51388,13.2856
238066002,6.13856,6.84011,13.3587
238166230,6.50395,10.0994,12.1894
238266215,5.62701,13.5341,13.1833
238366224,4.38468,15.931,13.2564
238466002,4.64776,17.7433,12.8033
238566368,4.85238,19.0441,12.5694
238666002,2.79158,20.2134,13.5048
238766920,1.28617,20.9588,14.2356
238866061,0.248465,21.4557,13.5779
238966226,-2.03157,21.5142,14.4256
239066001,-3.37621,21.9234,16.0626
239166228,-3.7416,21.9088,16.5303
239266002,-3.77083,22.5665,15.931
239366571,-4.1216,23.1804,14.221
239466000,-1.95849,23.6627,13.8702
239566000,-1.82695,24.2181,14.1771
239666352,-1.16925,24.9488,13.0664
239766002,-1.76849,24.6273,13.3148
239866000,-1.19848,24.7735,13.2125
239966319,-0.160772,25.1535,13.3879
240066000,1.1254,24.7442,11.9263
240166000,2.17773,24.8465,12.1602
240266109,2.58696,24.2327,12.7594
240366002,1.66618,24.2473,12.7302
240466002,1.82695,24.715,12.2917
240566034,1.72464,24.3642,11.941
240666001,1.18386,23.9696,12.891
240766394,1.28617,24.4811,12.1894
240866000,0.862321,23.0634,13.9287
240966001,1.30079,22.3911,13.7679
241066315,1.47618,22.2742,13.0664
241166001,1.90003,22.698,13.3879
241266000,1.54925,22.6542,13.7094
241366236,1.4031,22.6396,13.841
241466000,1.18386,22.4642,13.6802
241566003,1.14002,22.5373,13.5487
241668264,0.745396,23.2973,14.3233
241768473,1.16925,22.3765,13.6217
241868002,1.15463,22.7711,14.5864
241968870,0.979246,22.4203,14.0018
242068129,0.716165,23.2096,13.841
242168225,1.02309,23.1657,13.1248
242268000,0.891552,23.7065,13.5048
242368279,0.803859,23.2388,14.1771
242468000,0.701549,23.8234,14.1041
242568638,0.847705,23.7796,14.0018
242668000,1.05232,23.7065,13.6071
242768228,0.613856,23.9404,13.5487
242868334,0.204619,24.145,13.3587
242968224,-0.453084,26.9804,13.0225
243068002,-0.073078,27.682,13.8118
243168481,-0.423853,27.2435,13.6217
243268003,-0.0876937,27.4043,13.5925
243367999,-0.73078,27.3897,12.9348
243468180,-0.380006,27.5066,13.4756
243568226,-0.482315,27.4189,13.2856
243668002,-0.467699,27.682,13.5487
243768097,0.0584624,27.7258,13.4317
243868002,-0.482315,27.6235,13.1394
243968000,-0.409237,27.5066,13.9287
244068020,-0.336159,27.682,13.2564
244168002,-0.496931,27.9743,13.6656
244268382,-0.277697,27.8574,13.3587
244368001,-0.277697,27.7697,13.8556
244468002,-0.394621,27.7697,13.3587
244568348,0.13154,28.1643,12.9348
244668000,-0.540778,27.6381,12.9056
244768000,-0.774627,28.0035,13.1102
244868315,0.160772,27.7843,12.7302
244968001,-0.380006,27.2289,13.1394
245068002,0.146156,27.565,12.8033
245168193,-0.701549,27.4043,13.7533
245268001,-0.570009,27.4189,12.8764
245368002,0.116925,27.3312,12.7887
245468114,-0.219234,27.4627,12.6863
245568000,0.13154,27.3458,12.891
245668002,-0.0438468,27.3458,13.0225
245768036,-0.555393,27.3897,12.9787
245868001,0.277697,27.5504,12.3502
245968399,-0.423853,27.5358,12.6863
246068003,-0.13154,27.185,12.701
246168000,-0.248465,27.4481,13.0517
246268321,0.23385,27.565,12.584
246368002,0.13154,27.755,12.5402
246468002,-0.628471,27.375,13.2856
246568241,0.701549,27.872,12.8325
246668001,-0.613856,27.3458,13.1687
246768001,0.263081,27.4773,12.6717
246868165,0.277697,27.4627,13.6802
246968002,-0.102309,27.4627,12.8764
247068002,0.0584624,27.6527,12.6571
247168085,0.394621,27.6381,13.1248
247268002,-0.993861,27.7258,12.8033
247368449,0.409237,27.5943,13.154
247468009,-0.891552,27.6966,13.1102
247568002,-0.204619,27.492,13.3441
247668370,0.146156,27.492,13.6948
247768000,-0.0438468,27.7112,12.9056
247868001,-0.0876937,27.6673,13.3879
247968292,0.116925,27.7989,12.8179
248068001,0.350775,27.5504,13.7387
248168002,-0.306928,27.4627,13.3294
248268215,-0.0438468,27.7843,13.0956
248368000,-0.0292312,27.8135,13.0079
248468000,-0.073078,27.7112,14.4841
248568135,-0.423853,27.7404,13.7971
248667999,-0.0292312,27.5943,13.3441
248767999,-0.438468,27.2581,13.3441
248868057,0.102309,27.9889,13.0664
248968001,-0.526162,27.682,12.5987
249068417,-0.175387,27.7404,13.6948
249167999,-0.526162,27.6966,13.7094
249268002,-0.380006,27.4481,12.6717
249368341,-0.0584624,27.945,12.8764
249468002,0.219234,28.0327,13.7094
249568004,-0.584624,27.3458,13.4317
249668308,0.116925,27.9012,13.2564
249768002,-0.453084,27.1412,13.5194
249868002,-0.23385,27.5066,13.1248
249968185,0.0292312,27.9743,13.081
250068002,-0.0584624,27.0535,13.0225
250168002,-0.277697,27.1704,13.3441
250268107,-0.204619,27.5212,13.4464
250368002,-0.321543,27.5212,13.8264
250468558,-0.116925,27.4627,13.3002
250568115,0.350775,27.492,12.6717
250668002,0.277697,28.0912,13.841
250768522,0,27.9889,13.0371
250868081,-0.570009,27.7989,12.6279
250968001,-0.073078,27.3604,13.4317
251068311,0.0438468,28.2666,12.9494
251168002,-0.467699,28.0912,13.3148
251268000,-0.146156,28.1058,13.7825
251368234,0.453084,28.0327,12.584
251468001,-0.0292312,28.135,13.1979
251568003,0.23385,27.9743,13.1102
251668153,-0.453084,27.2143,13.154
251768000,-0.160772,27.5066,13.081
251868000,0.0438468,28.1789,13.4171
251968075,0.219234,27.3312,13.0517
252068001,-0.36539,27.945,13.6364
252168441,0.292312,27.7843,12.9348
252268004,0.175387,27.9304,12.8764
252368001,-0.073078,27.9743,13.0225
252470466,0.102309,27.4189,13.271
252570039,0.13154,27.5797,13.4025
252670054,0.146156,27.5212,13.3879
252770001,-0.146156,27.112,13.1687
252870328,0.496931,27.4335,13.081
252970000,-0.219234,27.5066,12.1748
253070002,-0.423853,27.7843,13.5487
253170253,-0.204619,27.5212,12.6863
253270002,0.13154,27.4627,13.3148
253370001,-0.277697,27.4043,12.701
253470306,-0.555393,27.375,12.8325
253570002,0.306928,27.565,12.4379
253670000,-0.657702,27.7697,12.9787
253770094,-0.540778,28.0181,13.0079
253870000,-0.789243,27.5066,13.5487
253970458,-0.0438468,28.0766,13.1687
254070017,-0.803859,27.3166,13.7679
254170002,-0.146156,27.7843,13.3002
254270380,-0.36539,27.6673,12.5987
254370000,-0.540778,27.492,13.3148
254470002,-0.23385,27.5504,13.3002
254570298,0.116925,27.5212,13.154
254670000,-0.438468,27.2435,12.9056
254770002,-0.350775,26.4689,12.964
254870178,-0.0292312,27.872,12.7594
254970000,1.88541,27.2727,11.634
255070001,2.54312,27.4773,11.3709
255170100,2.13388,27.3604,11.7217
255270000,4.51622,27.5504,10.494
255370002,4.2093,27.682,10.8886
255470022,3.11312,28.1204,12.0579
255570000,1.41771,28.0181,12.3502
255670384,1.97311,28.7489,12.2771
255770001,2.07542,29.9766,10.7425
255870001,0.643087,30.1812,11.8679
255970305,0.438468,30.1958,11.1371
256070001,0.96463,31.4382,10.9617
256170002,-1.8708,31.9936,11.8386
256270230,-3.84391,31.9205,11.9556
256370001,-4.22391,33.0167,11.3563
256470000,-5.30547,33.689,11.2686
256570152,-11.2394,34.449,13.2271
256670001,-17.1003,34.4782,13.0517
256769999,-21.8503,34.2882,12.8764
256870073,-25.0512,33.6159,12.1602
256970000,-28.0181,31.6282,11.8679
257070002,-30.2982,30.2397,12.5402
257170000,-32.739,28.6027,13.081
257270001,-33.8205,26.4689,12.2186
257370401,-35.8667,25.2558,12.1456
257470001,-37.6498,24.2911,12.2479
257570003,-39.2721,22.6688,11.5317
257670277,-40.0175,22.3034,11.0202
257770002,-41.8445,22.508,9.80707
257870001,-42.8091,21.8796,9.66092
257970201,-43.4814,21.2219,8.31628
258070001,-43.8907,20.4619,8.0532
258170000,-45.2353,19.5995,7.45396
258270122,-45.3815,18.9711,7.57089
258370000,-45.703,18.5326,7.54165
258470000,-44.9868,17.9918,8.63783
258570044,-43.803,17.6849,8.50628
258670000,-42.7214,18.2111,9.69015
258770409,-42.7799,19.1903,9.41245
258870001,-42.8968,18.7664,8.82783
258970000,-42.7653,20.1988,8.81321
259070331,-42.8676,19.9503,8.62321
259170001,-41.6837,21.1926,8.97398
259270001,-40.7337,21.938,9.85092
259370252,-41.0699,21.8796,10.5817
259470000,-40.3245,21.7626,9.86554
259570002,-40.7629,22.0403,9.76323
259670172,-41.3768,21.6457,9.33937
259770001,-41.3914,21.6165,10.8594
259870000,-39.8714,21.8065,11.5902
259970096,-39.5645,21.2219,11.0786
260070000,-39.5352,21.9526,10.9471
260170001,-39.6668,22.9027,10.6548
260270015,-39.2721,22.8442,10.5963
260370002,-39.0383,23.2973,10.7425
260470377,-38.8921,23.6773,11.9263
260570004,-39.0675,23.8673,11.4879
260670001,-38.6729,23.1657,10.9909
260770299,-39.8714,23.005,11.0202
260870000,-40.3975,21.748,11.064
260970001,-38.6583,21.8796,11.9848
261070223,-39.3745,21.7919,11.7802
261170000,-40.0322,22.1573,11.2102
261270000,-39.6668,21.938,10.5671
261370234,-39.3745,21.8357,11.5756
261470001,-38.3367,22.1573,11.4002
261570002,-37.8837,22.8004,10.8886
261670198,-39.0968,22.5811,11.0056
261769999,-39.2429,22.7565,10.4502
261870426,-40.076,21.9088,10.9909
261969999,-40.266,21.558,10.9471
262070000,-40.0614,22.2011,10.7279
262170394,-40.1052,22.6103,10.8302
262270001,-40.076,22.2011,10.5525
262370001,-39.9737,22.5519,10.3479
262470270,-40.8945,22.7711,10.5379
262570001,-40.3098,22.1134,10.2017
262670001,-38.6144,22.5519,11.6925
262770192,-39.0968,22.698,11.254
262870002,-40.0906,22.2888,10.1578
262970000,-41.2745,22.0403,10.7571
263070112,-40.1491,21.8211,10.9325
263170000,-39.3891,21.5726,11.2833
263270001,-39.4768,21.4996,11.9994
263372145,-40.3683,21.3096,11.2394
263472175,-40.2368,21.4996,11.5902
263572000,-40.3975,21.5434,10.5086
263672001,-39.9883,21.6896,11.2979
263772007,-41.1429,21.3242,11.5902
263872001,-42.093,19.7603,10.6548
263972368,-43.5399,18.9711,10.2455
264072000,-45.4984,16.6618,10.0263
264172003,-44.0953,14.3379,10.9617
264272289,-43.4814,12.8179,12.0433
264372000,-43.8614,11.1225,12.4087
264472000,-43.7153,9.39784,12.4087
264572213,-43.7299,8.74013,12.014
264672000,-44.563,8.47705,11.7363
264772002,-44.4753,7.76089,11.8094
264872135,-43.5253,8.41859,12.6279
264971999,-43.4084,9.12014,11.6779
265072002,-44.2999,8.62321,11.0202
265172055,-43.9784,8.94475,11.4294
265272001,-44.5484,8.49167,11.6779
265372416,-45.5861,7.54165,10.0263
265472003,-44.8992,7.52704,10.6986
265572001,-43.993,8.95937,11.2248
265672338,-44.2707,10.9032,11.3709
265771999,-44.8115,13.271,9.924
265872001,-46.5215,16.1356,8.85706
265972261,-45.513,18.2549,8.36013
266072001,-43.4522,21.1634,9.51476
266172000,-41.2453,22.9319,10.3186
266272182,-39.7691,24.4519,9.96785
266372001,-39.5791,24.905,9.1786
266472001,-40.456,25.1096,9.63169
266572110,-40.7775,25.0804,10.0117
266672002,-39.7837,24.8758,10.1286
266772000,-39.0237,24.1888,11.3417
266872025,-40.0906,23.6042,11.6486
266972000,-41.1868,21.1634,11.0202
267072388,-42.6191,19.1757,10.8302
267172001,-43.6276,16.3987,10.6694
267272002,-44.5776,11.9848,10.6548
267372310,-45.7322,6.79626,10.2455
267472000,-46.9307,2.5285,8.97398
267572002,-46.1415,-1.79772,8.59398
267672231,-45.7469,-5.37854,7.98012
267772002,-44.7238,-8.08243,7.2055
267872000,-42.8091,-11.2248,8.43321
267972159,-40.6022,-12.8471,7.96551
268072001,-38.8629,-15.1564,7.95089
268171999,-37.4452,-16.0041,8.7986
268272118,-35.5452,-16.5303,9.14937
268372003,-36.1152,-16.5303,8.62321
268472005,-34.9752,-15.9895,9.96785
268572001,-35.6036,-15.8287,10.9325
268672000,-36.9483,-14.7033,9.52938
268772359,-37.7813,-14.2795,9.734
268872002,-38.9652,-14.3379,8.25782
268972001,-39.7545,-14.411,8.72552
269072281,-38.8483,-14.1479,8.95937
269172002,-38.0883,-15.1125,9.10553
269272000,-37.1675,-14.6741,9.23707
269372200,-37.1236,-14.791,9.25168
269472000,-38.4537,-15.6679,8.62321
269571999,-38.8629,-14.2356,8.81321
269672124,-38.3367,-14.2795,9.89477
269772000,-39.1698,-13.9871,9.06168
269872001,-40.2514,-13.6802,8.38936
269972047,-40.4414,-13.3587,8.90091
270072001,-40.3391,-12.9494,8.44782
270172406,-40.8068,-12.6279,8.72552
270272000,-39.6083,-13.1248,8.9886
270372000,-39.1991,-14.1333,8.78398
270472327,-39.0821,-14.7764,7.73166
270572001,-39.4768,-14.7179,7.7755
270672001,-39.2575,-14.411,8.7109
270772252,-39.7837,-14.221,7.8632
270872000,-38.7752,-13.7094,9.13476
270972001,-38.7314,-13.4756,9.01783
271072172,-38.9652,-13.0956,9.22245
271172002,-38.9068,-13.1979,9.6463
271272003,-39.126,-12.7156,8.95937
271372098,-39.1698,-13.1102,9.66092
271472000,-38.8044,-12.9787,9.90938
271572000,-37.7083,-13.7825,9.55861
271672017,-37.8106,-13.4171,9.54399
271772001,-37.8106,-13.6071,8.85706
271872380,-37.9421,-13.9141,9.09091
271972001,-38.7752,-13.3148,9.80707
272072000,-38.4975,-12.5256,9.88015
272172392,-38.2637,-13.1102,10.3771
272272000,-38.0883,-12.7448,9.69015
272372002,-38.7606,-12.014,10.0994
272472580,-39.0383,-11.3125,10.4355
272572002,-38.7606,-11.8971,10.4648
272672870,-37.6352,-12.0871,10.6694
272772143,-36.7436,-12.5694,10.5963
272872228,-36.4367,-13.3002,10.6109
272972003,-36.3198,-12.701,10.8448
273072334,-37.7375,-12.774,10.7132
273172002,-38.2929,-12.0871,10.0555
273272653,-37.6352,-11.9848,9.924
273372000,-37.8106,-12.321,9.70476
273472228,-37.3721,-12.6863,10.114
273572351,-37.7083,-12.0433,10.0848
273672225,-38.6729,-11.8386,9.90938
273772002,-38.7898,-13.0956,9.52938
273872498,-38.3221,-13.5633,9.99708
273972001,-37.0506,-13.2125,9.70476
274074975,-35.7644,-13.8994,10.0117
274174310,-35.9836,-14.2795,10.5817
274274721,-37.0067,-14.4402,9.48553
274374001,-37.8398,-14.2356,8.85706
274474001,-37.2113,-14.2795,9.71938
274574164,-36.7436,-14.5425,10.3332
274674001,-37.3429,-14.1771,9.86554
274774001,-37.2113,-13.9871,10.0409
274874308,-37.2113,-14.1041,10.1286
274974002,-37.3721,-14.3379,10.2309
275074002,-36.9044,-14.4256,9.99708
275174006,-36.2759,-14.8348,10.4209
275274002,-35.2528,-15.0395,10.6986
275374368,-35.4721,-14.7764,10.6694
275474153,-35.7059,-15.2441,10.3479
275574002,-36.4659,-15.1418,9.95323
275674560,-37.2113,-15.3756,9.60246
275774000,-36.3344,-14.6595,10.2748
275873999,-36.2613,-14.5279,10.3625
275974214,-36.7144,-14.4987,10.7863
276074002,-36.8606,-14.0748,10.7279
276174002,-36.8167,-14.0018,10.4209
276274355,-38.3221,-14.411,10.5379
276374001,-36.5098,-14.5425,10.1871
276474871,-36.3929,-14.3964,10.4502
276574058,-35.209,-15.2148,10.9179
276674227,-35.0336,-15.2587,10.9179
276774423,-35.0044,-15.9164,10.8448
276874223,-35.779,-15.8579,10.5086
276974001,-36.2467,-15.9456,10.2017
277074568,-36.6852,-15.8141,9.86554
277174002,-36.6121,-14.6741,9.93861
277273999,-37.5621,-14.4402,10.1286
277374262,-37.5183,-14.221,10.4502
277474225,-38.0737,-14.8787,9.76323
277574002,-37.5767,-15.3464,9.86554
277674408,-36.4221,-15.0102,10.6548
277774000,-35.7206,-15.2879,10.2602
277874870,-35.7059,-15.2148,10.4648
277974105,-35.7644,-15.6679,10.4355
278074226,-35.6913,-14.8056,10.7279
278174002,-35.3405,-15.7849,10.3625
278274251,-34.9313,-15.4633,10.4502
278374000,-34.0251,-15.4779,11.1956
278474393,-34.4636,-15.3902,11.3856
278574002,-34.8875,-15.1564,11.4733
278674000,-35.3698,-14.6156,11.2686
278774314,-35.5744,-14.5133,10.2017
278874002,-36.2175,-15.0395,10.2017
278974002,-36.4513,-15.3025,9.54399
279074235,-35.7498,-16.6618,9.76323
