# t_us, mag_frd_x [uT], mag_frd_y [uT], mag_frd_z [uT]
3395988339,20.7852,20.4245,-1.97018
3396089601,20.4442,20.4119,-1.87959
3396189249,22.2403,18.8292,-2.51175
3396291419,21.8613,18.7576,-4.86402
3396391894,21.3166,19.1505,-4.84684
3396492120,20.0024,18.412,-3.85495
3396591623,21.2108,19.5552,-3.98092
3396692207,22.6702,18.45,-6.46936
3396792879,22.0016,19.3059,-3.4287
3396892860,24.1085,19.0385,-3.72016
3396993239,21.8101,20.3248,-2.25691
3397093713,22.5036,19.1741,-0.71689
3397194012,20.1062,21.149,-0.344453
3397294168,20.3175,20.9588,-2.23107
3397393293,22.6499,21.3136,-1.55295
3397493403,20.0412,21.0936,-3.81851
3397593562,21.5402,21.5537,-2.57612
3397694054,21.7409,22.7837,0.577355
3397793898,22.2282,23.6972,-0.0313606
3397897755,20.7038,23.5086,-0.699049
3397998003,21.6084,24.2397,-3.28561
3398098448,20.299,23.4942,-0.700974
3398198654,21.7247,23.3472,-2.58181
3398298702,21.1919,24.3534,-1.31105
3398398873,21.811,23.4746,0.333998
3398499168,22.2341,22.8114,-1.66688
3398599254,19.7167,24.5695,0.0950265
3398699688,21.7822,25.2592,0.603926
3398800125,19.4796,23.8845,-2.27783
3398899412,20.3877,23.5075,-2.95551
3399000124,21.6772,23.6153,-1.44557
3399099409,21.0328,24.1463,-2.36115
3399199821,21.3185,25.0451,-1.27751
3399299867,23.2184,24.2193,-1.3113
3399399375,21.7042,24.4451,-2.34478
3399500678,25.261,25.9987,1.21175
3399600250,21.8835,26.4364,-0.555092
3399700649,22.7873,25.7836,-1.05317
3399800602,22.5117,25.0162,-0.71349
3399901031,23.2968,25.867,-0.301389
3400001266,22.6374,24.9431,1.25376
3400101913,22.5028,23.914,-0.204593
3400202058,22.0568,26.7145,0.112762
3400302327,21.9544,25.698,-3.87702
3400402407,22.183,26.4505,-1.30812
3400503048,19.4113,28.561,-3.46246
3400603208,23.7314,26.9335,-4.75145
3400703687,22.4103,27.983,-4.04278
3400804282,22.3367,28.1861,-3.94104
3400904796,22.6196,27.5018,-2.37992
3401004928,22.1415,29.2654,-0.980454
3401104736,22.7565,29.9685,0.363117
3401204368,21.4792,30.6882,-1.66888
3401305156,20.7116,30.9943,0.598903
3401409598,21.1716,29.5032,-0.410246
3401509547,21.5127,30.3492,-2.43125
3401611674,19.6846,30.0616,1.20505
3401711878,20.3392,30.3733,-1.77968
3401811842,21.3434,30.9663,-3.43349
3401911447,25.5953,28.0135,-0.937706
3402011620,22.1137,28.2901,1.68931
3402111566,20.443,29.6776,0.903881
3402212160,21.3878,28.901,-2.3166
3402311716,21.1755,30.8034,0.867857
3402411634,21.2989,29.3848,-3.61005
3402511277,22.2567,29.4659,1.18434
3402611379,20.8035,31.138,-0.0563083
3402712040,21.4167,31.3591,1.457
3402811459,21.5189,32.0626,-1.31779
3402911541,20.8783,33.2745,-0.792112
3403012328,22.3417,32.231,-1.68452
3403113062,21.6655,33.1778,-3.61156
3403212856,21.238,31.371,-2.57595
3403312367,23.0145,32.7974,-0.062245
3403413052,20.5671,33.1744,3.70465
3403513009,19.232,33.6258,-0.218531
3403613925,20.0192,33.5291,-3.03798
3403713719,19.4866,35.988,-3.86079
3403814700,20.367,32.3729,-3.00011
3403915026,20.6854,34.8591,-3.15664
3404014925,20.777,34.7886,-2.03622
3404114729,19.9176,33.5903,-2.18851
3404215478,19.7864,35.505,-1.06582
3404316398,20.9914,33.7044,-3.77283
3404416324,19.6578,33.59,-4.15969
3404516285,19.7295,35.1679,-2.9603
3404616577,18.816,33.5486,-1.6321
3404716941,18.6821,35.1421,-5.49687
3404817059,18.4307,35.1963,-4.27089
3404916363,22.3862,35.8845,-3.7563
3405016810,20.4759,35.5312,-1.43977
3405116756,20.937,35.3321,0.614695
3405217200,20.1418,36.5441,-0.0758566
3405317384,19.9048,36.8834,-0.99938
3405417911,19.934,37.2929,-0.132821
3405517882,19.0845,36.509,-0.642527
3405617378,20.2136,35.7369,-3.40108
3405718864,18.7044,35.6727,-1.06109
3405818938,20.2137,37.7168,-0.48895
3405918826,19.8174,36.3964,-0.369
3406018468,19.6471,37.7014,-1.52272
3406118740,19.0582,38.0876,-0.382469
3406218599,17.8809,36.1923,-0.854228
3406319434,18.393,36.2838,-1.87958
3406419561,19.4959,35.9739,-0.666923
3406519484,20.2724,35.3174,-1.35841
3406620434,18.646,36.2143,0.28108
3406721676,18.7598,35.7421,-0.772514
3406822062,19.7775,35.6412,-0.874858
3406921996,19.201,35.2114,-1.55122
3407021432,20.1649,36.0736,-2.25317
3407121207,18.2091,38.2594,0.562244
3407222006,18.7791,35.6151,-2.94176
3407322210,20.2041,37.5167,-1.90718
3407422389,20.1085,37.7165,-1.2439
3407522903,19.496,36.8074,-2.59734
3407623351,18.506,39.0987,-0.335683
3407723894,19.2815,38.1057,-2.62798
3407823286,18.2493,39.4429,-2.4748
3407924142,18.3687,40.1334,-2.25687
3408024286,17.8393,37.0272,-3.4387
3408124572,18.975,38.0906,-1.69895
3408224741,18.7294,38.9026,-0.813937
3408324866,18.1245,38.2088,-4.12741
3408429512,16.1857,38.83,-4.76592
3408529417,13.1227,35.3542,-4.94189
3408629746,15.0912,34.7375,-5.05768
3408729401,17.6629,33.9276,-3.30275
3408830555,17.4546,33.5066,-3.04688
3408930571,19.0752,35.2846,-3.51846
3409031419,19.0125,36.5748,-0.547365
3409132066,18.4579,36.5533,-0.172778
3409232035,17.7128,35.7163,-3.31746
3409331522,18.1701,37.4355,0.0530964
3409432271,17.9901,37.7069,-0.588437
3409533013,18.8466,36.9171,-1.56276
3409634187,17.352,38.7128,-0.0726265
3409733729,16.7729,35.0564,-1.56605
3409833951,18.0724,36.6262,-4.11121
3409934036,16.582,38.0785,-2.63752
3410033849,18.2064,37.1047,-2.49479
3410133508,19.958,37.3731,-2.47658
3410234533,18.9099,37.2018,-3.2426
3410334461,17.9005,37.6402,-1.72383
3410434552,18.0421,37.0955,-1.74951
3410534247,16.8676,36.7831,-2.69875
3410636891,18.2102,36.5471,-0.735599
3410736343,17.5224,38.2413,-0.849321
3410838550,19.3598,39.1341,-1.45491
3410938686,15.8541,39.4227,-1.64462
3411038690,16.0104,38.261,-1.88429
3411138677,15.5727,39.1361,-1.28191
3411238975,16.3809,38.8972,-2.88396
3411338707,16.0536,38.7414,-1.3916
3411438901,17.3831,40.4377,-1.30622
3411538304,16.5319,41.2439,-3.89454
3411638739,16.436,41.8487,-1.61877
3411739035,15.1635,39.2509,0.50826
3411839338,17.7898,38.457,-0.838168
3411939490,18.3671,39.0323,-1.93236
3412039426,16.3745,37.5889,-2.38494
3412139974,17.8117,40.3181,-1.87241
3412239216,18.4846,41.9321,-3.94782
3412339402,17.0106,40.0308,-5.45206
3412440126,19.7961,40.0633,-5.91155
3412539223,18.4736,41.4643,-6.97195
3412640021,17.8421,43.1593,-6.80039
3412739963,15.4728,42.5847,-4.77256
3412839789,14.9727,41.7458,-5.56891
3412939592,15.3103,42.0331,-5.64634
3413039946,15.702,40.6693,-4.95591
3413140055,16.8225,42.7549,-1.38131
3413239283,17.1427,41.0518,-2.21658
3413339888,16.8157,39.2524,-2.01877
3413439484,16.7727,42.6098,-0.0804243
3413539634,14.3518,40.4759,-3.19177
3413640247,13.1562,40.7108,-3.74593
3413741560,14.1285,39.4334,-2.39559
3413841609,14.8977,38.99,-4.66995
3413941948,14.7541,40.9105,-4.94724
3414041469,15.5941,40.2558,-5.53783
3414141273,16.003,40.9511,-4.10303
3414241663,15.765,40.5257,-3.09285
3414341845,13.4113,39.4796,-3.04956
3414441267,13.2252,38.6569,-4.96771
3414545509,13.4564,37.9649,-2.09074
3414645722,14.1411,36.7596,-3.73949
3414745882,14.5224,40.96,-2.50567
3414846540,15.0854,40.9138,-3.07631
3414948185,16.3076,41.6995,-0.0332477
3415048095,14.3148,44.3081,0.186339
3415148238,15.3764,44.8332,-1.19386
3415248782,14.703,45.6961,0.254065
3415349133,15.526,45.4594,-1.72514
3415448781,12.866,43.779,-0.598054
3415549026,11.8892,45.1855,-0.156299
3415648872,12.0144,44.1568,0.35653
3415748538,11.1426,45.2273,-0.0643442
3415848851,10.5325,44.303,1.95209
3415948527,11.3549,45.7099,1.27581
3416049318,9.77924,45.1084,0.303104
3416149230,11.4753,45.7125,1.64523
3416249945,9.71653,45.2521,-1.56834
3416349607,10.5014,46.1029,-1.14786
3416449213,5.2886,45.0133,1.22392
3416549515,8.43819,47.6842,-2.30249
3416649973,7.49617,46.206,-1.99892
3416749456,7.95217,49.1103,-2.32784
3416849285,5.58585,48.3531,-5.46526
3416949221,6.70129,48.8707,-4.78304
3417050341,6.30338,49.8818,-3.51164
3417150360,4.6987,49.6122,-2.12085
3417250989,6.2018,49.7289,-0.894916
3417350848,6.23527,50.4142,-0.207963
3417451374,5.30242,50.2525,-2.18893
3417551725,3.86233,50.2064,-3.31906
3417652281,2.75283,50.9737,0.65508
3417752757,2.30893,50.3497,-1.62325
3417852592,3.32933,51.6177,-0.435821
3417952674,2.12252,50.5513,-2.08369
3418053233,2.91419,50.0192,0.232507
3418153388,2.28761,51.5162,-1.38293
3418253855,2.1674,50.6802,0.169687
3418353673,1.86969,49.9095,1.0709
3418454155,-0.291639,50.8723,-0.859904
3418554418,2.24956,50.0045,-1.7406
3418658516,1.66874,50.3232,-0.788021
3418758643,2.12701,49.1836,-3.55785
3418858954,3.46017,50.7274,-0.100798
3418958255,2.40994,48.4993,-1.99672
3419060719,2.61262,50.0204,-2.39272
3419160802,3.94716,49.8519,-0.241898
3419261445,3.3518,50.3826,-0.68781
3419361734,2.53129,50.6274,-0.485731
3419461360,2.98214,49.8918,-1.45869
3419561974,2.19959,49.4543,-2.04382
3419662195,5.30901,49.9172,-3.98251
3419761815,3.77656,49.7962,-4.46252
3419861863,5.39746,49.5022,-2.69415
3419961318,2.78367,50.0994,-3.32748
3420062226,4.11583,51.1846,-4.86446
3420162356,3.53588,50.1961,-3.59725
3420262829,3.62649,48.2143,-5.38565
3420362369,4.02102,50.0772,-3.88654
3420463350,5.14321,49.8545,-6.61039
3420563603,3.41153,48.557,-6.87072
3420664133,3.16973,47.4507,-7.30179
3420763445,5.89335,47.6802,-6.2428
3420864335,4.64523,49.6197,-4.19164
3420964782,6.22725,48.2189,-1.15168
3421064759,5.11423,49.7581,-0.712371
3421164583,4.09731,48.9567,1.3171
3421264386,5.19097,48.6609,-0.664118
3421364857,4.65041,48.7104,-0.663394
3421465296,4.51944,48.7673,0.931999
3421565372,4.85119,48.7019,2.80802
3421665513,5.1161,49.1236,2.82904
3421765307,3.76627,48.12,1.36821
3421866262,5.09896,47.5617,-1.47171
3421966356,3.81487,49.236,-1.86489
3422066744,4.53449,47.1259,-0.739707
3422166369,5.89883,47.7954,-1.2736
3422266327,5.72847,47.0284,-0.178976
3422366779,6.75068,47.754,-0.61061
3422466811,4.74627,47.8914,-1.1719
3422566801,3.98915,46.9683,-0.564467
3422667037,5.41565,47.9912,-2.76653
3422766250,5.49258,46.2748,-2.5635
3422867114,7.20314,48.1196,-1.90808
3422967509,3.92508,48.8242,-1.12969
3423067232,6.30581,47.3895,0.494093
3423167219,4.8393,48.3028,-0.212826
3423267823,4.31175,48.8969,1.02981
3423368161,5.1082,48.5719,3.17149
3423468111,4.11867,47.3619,4.6113
3423567455,5.80018,48.6063,1.02042
3423668304,4.79418,50.8419,0.277679
3423768859,4.50509,48.3601,-0.311714
3423868864,3.548,48.7374,-0.103697
3423968439,4.39786,48.497,-1.0517
3424069319,4.58099,48.356,1.18916
3424169801,2.46523,48.7596,1.67159
3424269803,2.48108,47.2637,-1.77066
3424370091,4.3199,46.2301,-1.91522
3424469915,3.63197,47.5193,-3.63304
3424570052,4.98033,48.041,-2.01086
3424676100,4.7945,45.3605,-3.4563
3424775837,4.35713,46.6641,-6.39681
3424876514,5.90793,47.0399,-1.30979
3424976364,3.35454,47.2944,-1.6743
3425077009,3.71711,47.379,-2.33152
3425177023,4.58214,47.4771,-2.0391
3425277650,4.63726,46.1858,-4.81743
3425377246,6.33413,47.9598,-3.79653
3425478583,5.10255,47.7153,-5.02777
3425579061,5.04268,47.7751,-3.52425
3425678410,5.65997,47.6529,-2.02739
3425778816,4.7981,46.6607,-2.16981
3425879150,5.97324,47.5236,-1.37863
3425979102,6.57899,47.1244,0.482216
3426079356,5.80762,47.9881,0.990804
3426179570,6.43365,46.9882,-0.933364
3426279987,5.74475,48.5369,0.731844
3426379829,5.62896,47.7858,-1.27488
3426479583,5.6769,49.7119,-1.27463
3426579692,5.42095,47.9154,-1.16869
3426679616,6.41401,46.993,-2.14896
3426779293,5.15103,49.1443,-1.48791
3426879488,5.64208,49.3781,-3.73065
3426979252,7.32,50.4689,-3.76547
3427080056,5.53386,49.9889,-2.85486
3427179885,5.76584,49.2281,0.0188208
3427279721,4.46761,48.8516,-2.91263
3427379881,3.29607,50.099,0.79926
3427480013,5.02437,48.4527,-1.52145
3427579746,3.40207,46.8121,-1.04328
3427680866,5.42361,47.0901,-1.02379
3427780483,5.94041,47.3888,-2.22365
3427881619,6.46845,47.5361,-0.24461
3427981399,6.07371,47.3168,-0.449172
3428081862,5.14708,48.8685,-1.31668
3428181815,4.63149,47.5989,1.8154
3428282324,4.57947,48.3024,-2.18401
3428382860,6.9527,48.9386,-2.61581
3428483054,5.84206,48.4139,-1.70528
3428582600,5.27968,48.8885,-4.68591
3428683868,5.68219,48.4897,-4.51934
3428783361,4.61532,51.473,-3.91004
3428884490,5.86306,51.5822,-3.05416
3428984212,6.39739,50.8437,-2.71902
3429084468,5.20502,52.0424,-3.60426
3429184655,6.23832,52.2114,-2.46109
3429290414,5.76753,52.4013,-2.55404
3429391503,5.62174,51.4316,-2.03082
3429492358,8.13004,52.6918,-2.62513
3429592923,6.41082,53.7967,-2.10788
3429692931,8.84501,51.2081,-3.25585
3429792628,7.15533,51.6981,-3.32974
3429892277,6.91716,51.6778,-0.707072
3429992327,7.81389,50.6188,-2.63325
3430092533,5.04441,50.8563,-0.93663
3430192800,6.80685,50.2318,-0.961191
3430292287,7.24096,51.4891,-2.02312
3430392254,4.90009,50.0321,-2.20072
3430493316,7.15637,49.9859,-4.62758
3430593208,5.72252,51.439,-2.877
3430693937,7.04072,51.0006,-1.95492
3430793295,9.01516,49.2838,-1.93897
3430894257,9.20159,48.868,0.288726
3430994826,5.37557,49.0017,1.41538
3431095142,5.39613,49.9759,-1.06999
3431194963,5.43036,52.0453,-2.47152
3431294677,4.09976,53.5139,-3.34424
3431394345,2.35831,52.6356,-5.17757
3431495084,1.91495,51.5144,-3.91629
3431594306,3.6189,48.2131,-5.19289
3431694965,3.62819,46.8384,-5.0743
3431794822,6.66375,47.0761,-3.36835
3431894455,7.52177,48.8401,-6.75238
3431994401,6.10362,49.2024,-6.83157
3432096008,7.90743,49.6007,-4.74437
3432195813,7.69152,49.1787,-4.29572
3432297510,8.86432,50.0568,-6.87442
3432397224,7.1776,51.2964,-5.50376
3432497923,6.61174,52.4508,-6.85875
3432598057,5.75258,49.3947,-6.53834
3432697257,7.07341,49.3696,-5.78929
3432797693,7.97291,49.6794,-6.42569
3432897292,8.29028,49.4209,-7.56065
3432997950,7.94785,50.073,-2.46616
3433103397,5.76397,51.0091,1.31995
3433203610,5.89506,51.7857,-2.20585
3433304012,4.78461,50.6418,-1.14055
3433403911,4.14087,48.4128,0.352085
3433504303,5.75645,48.4088,-1.24463
3433604688,6.49821,49.6126,-3.24726
3433705244,7.07262,49.3462,-0.625527
3433805412,7.10047,50.1073,-1.52803
3433905785,7.65108,50.0671,-3.49865
3434005642,5.74689,52.8798,-2.15385
3434106034,7.01041,53.9703,-5.37609
3434205225,3.74808,53.1557,-2.89295
3434306484,3.03461,49.2116,-2.61467
3434406977,6.68755,45.7035,-3.61854
3434507364,6.01039,45.8856,-3.61188
3434607735,8.48574,46.1776,-3.1208
3434709805,7.93773,46.8452,-3.09046
3434809764,8.24679,48.5121,-4.51045
3434910713,8.45684,47.343,-2.68771
3435010869,7.88625,47.0516,-3.55026
3435111974,8.83226,47.5671,-3.70712
3435211786,7.77391,47.7916,-0.890759
3435311416,8.46211,47.1451,-4.48309
3435411603,7.67058,49.443,-2.1199
3435511670,8.79162,50.0991,-1.61549
3435611820,9.62654,47.6624,-3.33121
3435711724,7.19499,49.6399,-3.80559
3435811849,6.97478,49.9663,-1.72802
3435912278,8.52477,48.2399,-2.92958
3436012725,8.39047,48.7857,-3.08829
3436112456,8.10909,48.285,-0.958317
3436212439,9.33998,48.4072,-3.10354
3436312975,9.35596,48.5549,-5.25962
3436415269,4.83137,48.2647,-22.2661
3436516364,7.64959,48.6529,-9.9471
3436616837,9.19522,49.1277,-11.6049
3436716721,8.57119,48.966,-11.145
3436816366,9.60168,49.0047,-11.6096
3436916236,8.65928,49.5753,-8.39896
3437017060,7.82443,49.4128,-9.4406
3437116602,8.10647,50.2499,-9.96137
3437216674,8.51383,48.6056,-7.88413
3437317039,9.21881,49.3987,-10.5606
3437416860,9.21203,50.3533,-8.92175
3437516934,7.73081,51.8836,-9.41467
3437616700,7.22459,51.3112,-8.41235
3437716644,7.93117,49.6809,-7.07975
3437816622,7.19691,50.1451,-9.12233
3437917142,6.40479,49.5074,-11.1257
3438016935,6.76196,48.9564,-8.05711
3438116275,6.53726,49.5041,-9.34792
3438216588,7.52289,49.1998,-10.2986
3438317954,6.25912,50.1813,-9.3163
3438417550,8.01824,49.8316,-9.3277
3438518775,6.11083,50.442,-7.33389
3438619022,8.62277,50.6174,-11.1663
3438718809,6.4783,51.5672,-10.096
3438818800,7.19523,51.3068,-7.66642
3438919116,8.63499,51.3529,-6.52791
3439018984,7.80439,51.6805,-9.51641
3439118750,7.03652,51.6502,-8.86621
3439218522,7.411,51.1096,-7.95191
3439319101,7.46921,51.1871,-9.44885
3439418673,6.37803,51.2769,-7.47751
3439518661,6.97599,51.3736,-8.97188
3439618358,4.77051,51.0912,-9.46168
3439719166,5.33107,50.0126,-9.70452
3439818515,5.48362,51.3885,-8.79126
3439918425,5.47953,50.4934,-8.45688
3440018418,5.55476,50.1529,-8.5652
3440118267,7.59096,51.0523,-9.07764
3440219003,5.75543,51.6891,-12.3395
3440318803,4.79325,50.4986,-15.0238
3440421952,7.50793,51.8888,-12.3245
3440522204,6.06613,49.6939,-9.43249
3440622688,6.26572,49.846,-11.1099
3440722554,6.25331,50.8763,-11.0605
3440822869,5.28602,50.2888,-10.3454
3440922903,5.07952,50.4719,-6.86606
3441022768,4.18299,48.7409,-11.077
3441122901,2.61915,49.9913,-11.114
3441222493,4.47972,49.9853,-10.3624
3441322315,4.12064,49.0068,-9.56359
3441423754,3.68896,48.7819,-8.82946
3441523663,3.00878,50.8136,-7.50999
3441623573,3.07955,50.4802,-9.21944
3441723532,3.22439,49.875,-11.0255
3441824234,3.82778,50.5152,-11.0852
3441925140,2.86456,51.0371,-12.4718
3442025326,1.18301,51.0312,-9.19881
3442125796,2.21064,52.5145,-9.96303
3442225416,2.46627,49.4256,-8.80233
3442326258,1.82899,50.577,-10.0571
3442426567,1.91295,51.5296,-7.29455
3442527369,1.93108,51.4713,-9.45212
3442627277,-0.414114,50.977,-9.76805
3442727944,-1.89313,51.8728,-6.72794
3442827780,-0.888074,52.3971,-8.38504
3442927420,-2.46196,52.4918,-11.2947
3443027587,-2.5609,51.7278,-10.3004
3443127605,-3.5758,49.5506,-7.96793
3443227280,-3.41502,51.4781,-7.4055
3443327366,-4.03657,51.1103,-6.95549
3443427479,-4.36699,51.8485,-5.61312
3443527505,-3.19022,52.7883,-6.59578
3443627939,-6.381,53.1465,-4.51735
3443727830,-5.63934,52.1562,-7.66485
3443827472,-6.39161,54.6587,-4.63774
3443928207,-8.96613,55.4605,-4.60715
3444028772,-10.6213,56.1621,-5.60987
3444128538,-12.4884,55.0507,-2.48271
3444228616,-12.3644,55.3291,-2.27614
3444329252,-15.0069,53.9721,3.46124
3444429891,-19.1251,53.5657,0.150839
3444529265,-19.8499,50.7973,-1.30046
3444629960,-19.9779,48.3853,-0.854714
3444729610,-22.2601,46.8451,2.63631
3444829495,-23.2188,45.9992,-0.224376
3444929856,-22.6604,45.4629,1.16023
3445029848,-22.6501,43.4003,1.4303
3445131112,-25.1637,43.6685,-1.65842
3445230600,-24.2472,43.346,0.861059
3445332894,-26.2983,42.6585,-0.0166113
3445435872,-26.287,40.1221,-1.36232
3445536876,-25.206,40.4281,0.248719
3445636631,-27.7912,39.6457,0.957936
3445737668,-25.7955,39.2395,0.097708
3445837713,-25.251,38.2273,0.243689
3445938095,-25.2325,38.169,-1.92226
3446037605,-26.5227,38.8713,-0.198849
3446138599,-26.9117,37.3378,1.50397
3446238368,-26.8096,37.2078,0.659597
3446338382,-27.5778,35.6026,0.0101565
3446439005,-26.3867,36.9496,0.271208
3446538922,-26.6946,35.4283,-0.0877372
3446638715,-26.1026,36.4109,0.0534035
3446738305,-23.953,37.0289,1.8755
3446838849,-26.1127,36.6158,0.256041
3446939163,-26.7639,37.2679,2.90968
3447038502,-26.6189,37.282,0.940428
3447138602,-28.3888,38.7388,-0.772658
3447238430,-29.1994,37.7311,2.92446
3447338401,-29.7936,38.6215,-1.06764
3447438767,-28.1872,37.3009,-0.379824
3447538780,-29.0175,37.9649,-1.75075
3447638527,-26.4034,35.5099,-0.644703
3447739246,-25.5246,37.3226,0.568407
3447839463,-25.2883,35.8134,1.81315
3447939834,-26.003,36.487,-0.781103
3448039233,-24.8066,37.4219,-0.548173
3448139763,-25.0112,37.0626,1.31212
3448239367,-23.6664,37.3318,-2.04985
3448339674,-25.1664,38.584,-1.9944
3448440022,-23.8764,37.2624,-3.55465
3448540082,-23.8323,36.4356,-2.74732
3448640184,-24.826,36.8075,-1.60899
3448739344,-25.0985,37.6232,-1.75518
3448839554,-25.239,39.4599,1.33412
3448939448,-23.9632,39.7109,1.44227
3449040072,-25.019,40.7771,0.551092
3449140667,-25.9509,39.094,0.652025
3449240235,-25.0832,38.581,-0.67791
3449340896,-27.1465,38.0904,0.415805
3449440850,-26.0332,36.7654,-1.79915
3449541530,-23.6748,38.6379,-2.17173
3449641535,-23.2334,37.0829,-4.40814
3449742316,-23.1555,37.0637,0.470989
3449843478,-24.7409,38.0278,2.76782
3449944170,-24.9629,37.7502,1.62192
3450044117,-23.6047,37.6619,1.43737
3450143224,-24.1713,37.6464,0.403596
3450243543,-25.8044,36.8987,0.924536
3450343977,-23.4645,37.4688,-0.357373
3450443802,-22.0158,38.4029,2.0395
3450548805,-22.7874,36.6674,-0.200879
3450648340,-22.9128,38.1013,0.898776
3450748436,-23.9425,37.9938,1.36002
3450848724,-22.0635,38.0517,3.3389
3450948575,-23.1212,37.6803,1.15465
3451049072,-25.2623,37.1169,2.52972
3451149077,-24.1588,38.5961,3.26637
3451248246,-25.8923,38.0552,2.85785
3451349707,-24.6942,37.6142,3.40213
3451449282,-24.7571,38.163,3.14317
3451550197,-24.9491,38.4403,1.09328
3451650626,-26.3534,38.2543,0.803387
3451751299,-25.2615,38.5009,0.441236
3451851943,-26.3163,37.6406,0.0194701
3451952207,-25.7755,37.186,-1.59374
3452053049,-24.297,36.2668,0.521539
3452152680,-24.6612,36.3196,1.18534
3452252261,-23.5076,35.964,-2.2994
3452352211,-23.0595,37.0781,-1.96793
3452452430,-21.465,36.7191,-1.22567
3452552804,-23.4127,36.4522,-3.12255
3452652439,-24.3594,39.4381,-2.13545
3452752514,-23.3663,38.3015,-1.34846
3452852439,-25.2759,39.4543,2.27281
3452952787,-23.5691,39.3797,1.8049
3453053126,-25.4842,39.0334,2.52868
3453152415,-25.0108,38.0182,2.76654
3453253030,-24.0984,38.1313,0.141988
3453352584,-24.3808,38.3185,2.12047
3453452476,-24.5021,38.3845,1.75435
3453553019,-23.5075,38.9683,2.06206
3453653106,-24.7029,37.3454,1.98061
3453753751,-25.0685,37.5356,2.64261
3453853680,-25.3877,37.5264,2.18004
3453953980,-25.5674,38.012,-0.23713
3454054191,-24.6395,38.5858,1.76358
3454154445,-25.8412,37.7266,-0.0671878
3454259685,-26.0058,37.5032,2.45374
3454360250,-25.7592,37.4559,-0.364987
3454460992,-26.2901,36.467,1.3719
3454560265,-24.2234,36.0637,0.419796
3454660676,-23.9257,33.5239,2.08486
3454760570,-28.7246,37.6949,-0.547035
3454860712,-25.1758,39.1253,-0.182564
3454960756,-25.8157,36.2166,-0.323956
3455060540,-25.6932,37.2517,-0.273963
3455161217,-26.4795,35.9191,-0.53309
3455261303,-24.6523,37.4219,0.676441
3455362265,-24.9831,34.7273,1.20026
3455462665,-25.7806,36.7646,0.356418
3455562825,-25.8809,36.3522,-0.41827
3455662354,-25.9898,36.6266,-1.15168
3455762315,-26.0052,34.8352,-0.298527
3455862920,-28.4431,35.5044,-0.273882
3455962625,-27.4358,36.2278,-0.328363
3456062739,-26.7066,35.4343,-1.4961
3456162968,-27.3475,35.1934,1.12316
3456262852,-28.0921,35.5262,-2.33437
3456362907,-25.2728,33.9811,-3.24668
3456463023,-27.5994,35.6226,-4.58369
3456563469,-26.3698,35.7902,-1.57023
3456663594,-25.9433,33.6138,-3.26634
3456763949,-24.7652,35.2263,-1.03061
3456863838,-26.8262,35.1488,-0.101539
3456964089,-26.3881,35.2292,0.750495
3457064687,-25.5098,35.2528,2.4396
3457164730,-24.7509,35.4194,1.98036
3457264885,-26.2348,37.7749,1.34254
3457365796,-25.4899,35.8906,-1.65497
3457465374,-24.7634,39.1409,-0.373407
3457566728,-24.8355,39.8258,-0.43302
3457666976,-26.3309,40.4518,1.37834
3457766581,-27.7322,39.6546,-0.542294
3457866950,-27.4335,38.9039,0.638389
3457966997,-27.8408,37.857,0.964266
3458067090,-28.2729,34.1994,0.879839
3458166543,-26.1471,36.4042,1.18486
3458266308,-28.7582,36.1761,0.696428
3458370624,-28.568,35.2947,-0.477161
3458470343,-28.4318,37.6392,-1.11058
3458570468,-27.6238,36.5668,-0.78222
3458670953,-27.1682,35.8242,-0.162435
3458770581,-27.5215,37.6754,-1.95291
3458870756,-25.8728,36.4988,-2.37321
3458970375,-26.5568,38.8739,-1.04567
3459070909,-26.2219,37.7924,-2.41287
3459170826,-27.8103,39.2455,-1.87852
3459270874,-27.4252,39.2647,-3.09219
3459371343,-29.8372,38.0189,-4.94518
3459471433,-27.8304,37.0561,-4.2306
3459572060,-26.1834,36.8271,-1.42773
3459672202,-28.2682,35.8593,-1.37987
3459772425,-25.5257,36.0306,-2.49521
3459872517,-27.6296,37.0476,-0.75919
3459972896,-27.5151,36.9117,-0.20359
3460073014,-25.0622,35.8396,-2.21787
3460172337,-26.2145,37.1742,-2.44248
3460272770,-24.53,39.1682,-4.58882
3460372788,-25.1503,39.6874,-2.68768
3460474832,-25.1206,39.6918,-3.44198
3460574834,-25.1492,38.9995,-2.53619
3460675116,-26.9771,38.3068,-0.512375
3460775672,-27.0745,40.3108,-3.69496
3460876004,-26.0294,38.4707,1.09144
3460975857,-26.1108,40.5304,0.913242
3461076273,-27.2194,37.6055,0.677413
3461176296,-27.499,37.5867,2.63765
3461276792,-25.9509,39.094,0.652025
3461376823,-25.9028,39.3765,-0.642278
3461477103,-25.8867,39.4322,2.36211
3461577587,-26.2833,38.731,2.32729
3461677501,-26.6207,37.8244,2.55949
3461777916,-25.9609,37.8462,2.93985
3461878081,-25.6025,37.2498,0.849756
3461978835,-26.9902,36.9286,0.176129
3462078650,-26.916,37.0619,1.68358
3462179249,-27.1801,36.5715,1.65927
3462279367,-27.4587,36.079,2.00373
3462379979,-27.6791,37.2388,2.15927
3462480158,-26.9222,35.3485,0.570123
3462580317,-26.7288,36.7916,2.14073
3462683454,-26.5321,34.7414,1.10398
3462783574,-26.9281,37.0678,0.275223
