# t_us, lat_deg, lon_deg, h_m, roll_deg, pitch_deg, yaw_deg, vn_mps, ve_mps, vd_mps
# Crazyflie onboard estimate (not independent truth)
2302888000,49.8727990984,8.6511851518,144.0249,-0.770958,-0.200321,94.497150,0.0000,0.0000,0.0000
2302988000,49.8727991100,8.6511852061,144.0109,-0.808673,-0.285359,94.420922,0.0000,0.0000,0.0000
2303088000,49.8727991187,8.6511851790,144.0157,-0.847509,-0.214485,94.423990,0.0000,0.0000,0.0000
2303188000,49.8727991012,8.6511851654,144.0182,-0.692856,-0.162842,94.454846,0.0000,0.0000,0.0000
2303288000,49.8727991182,8.6511851926,144.0195,-0.787344,-0.230472,94.441464,0.0000,0.0000,0.0000
2303388000,49.8727991089,8.6511851654,144.0224,-0.726118,-0.197406,94.441131,0.0000,0.0000,0.0000
2303491000,49.8727990682,8.6511852061,144.0030,-0.495157,-0.293255,94.381727,0.0000,0.0000,0.0000
2303591000,49.8727989986,8.6511852333,143.9956,-0.344795,-0.330215,94.552717,0.0000,0.0000,0.0000
2303688000,49.8727990924,8.6511851654,144.0144,-0.834592,-0.138452,94.493316,0.0000,0.0000,0.0000
2303793000,49.8727990743,8.6511852061,144.0038,-0.689663,-0.241055,94.402883,0.0000,0.0000,0.0000
2303888000,49.8727991127,8.6511852061,144.0063,-0.906142,-0.241240,94.350909,0.0000,0.0000,0.0000
2303988000,49.8727991522,8.6511852197,144.0092,-0.973659,-0.245823,94.333613,0.0000,0.0000,0.0000
2304088000,49.8727991067,8.6511852197,144.0037,-0.695953,-0.260357,94.296053,0.0000,0.0000,0.0000
2304190000,49.8727990381,8.6511851926,144.0031,-0.496407,-0.218664,94.468789,0.0000,0.0000,0.0000
2304288000,49.8727990721,8.6511851654,144.0108,-0.719035,-0.136620,94.514135,0.0000,0.0000,0.0000
2304388000,49.8727990847,8.6511851382,144.0197,-0.773812,-0.114423,94.597929,0.0000,0.0000,0.0000
2304488000,49.8727990995,8.6511851246,144.0268,-0.821594,-0.126423,94.640001,0.0000,0.0000,0.0000
2304588000,49.8727990644,8.6511851926,144.0069,-0.719140,-0.331078,94.623698,0.0000,0.0000,0.0000
2304688000,49.8727990962,8.6511851654,144.0153,-0.791543,-0.261574,94.602458,0.0000,0.0000,0.0000
2304788000,49.8727991121,8.6511852061,144.0126,-0.832936,-0.343352,94.470337,0.0000,0.0000,0.0000
2304888000,49.8727990875,8.6511851790,144.0094,-0.739720,-0.261333,94.521955,0.0000,0.0000,0.0000
2304989000,49.8727991121,8.6511851926,144.0116,-0.820140,-0.260520,94.497667,0.0000,0.0000,0.0000
2305088000,49.8727990880,8.6511851654,144.0150,-0.719959,-0.181146,94.542376,0.0000,0.0000,0.0000
2305188000,49.8727990957,8.6511851518,144.0219,-0.749522,-0.165712,94.531837,0.0000,0.0000,0.0000
2305288000,49.8727991132,8.6511852197,144.0105,-0.802384,-0.315136,94.421115,0.0000,0.0000,0.0000
2305388000,49.8727990880,8.6511851790,144.0101,-0.680770,-0.155093,94.475753,0.0000,0.0000,0.0000
2305488000,49.8727990529,8.6511851926,144.0022,-0.546884,-0.244176,94.486483,0.0000,0.0000,0.0000
2305588000,49.8727990227,8.6511852469,143.9902,-0.548215,-0.351724,94.403115,0.0000,0.0000,0.0000
2305688000,49.8727991121,8.6511851790,144.0130,-0.980433,-0.121286,94.437423,0.0000,0.0000,0.0000
2305788000,49.8727991121,8.6511851518,144.0238,-0.852833,-0.091743,94.426582,0.0000,0.0000,0.0000
2305888000,49.8727990995,8.6511851382,144.0251,-0.775658,-0.118361,94.538544,0.0000,0.0000,0.0000
2305988000,49.8727990869,8.6511851790,144.0132,-0.742608,-0.223327,94.528705,0.0000,0.0000,0.0000
2306088000,49.8727990803,8.6511851926,144.0019,-0.733382,-0.258352,94.479981,0.0000,0.0000,0.0000
2306188000,49.8727990886,8.6511851518,143.9996,-0.746855,-0.089099,94.436966,0.0000,0.0000,0.0000
2306288000,49.8727991171,8.6511852061,144.0041,-0.859937,-0.220830,94.389108,0.0000,0.0000,0.0000
2306388000,49.8727991193,8.6511852061,144.0075,-0.796156,-0.188880,94.395754,0.0000,0.0000,0.0000
2306488000,49.8727991116,8.6511852061,144.0112,-0.712201,-0.177577,94.427003,0.0000,0.0000,0.0000
2306588000,49.8727990639,8.6511851790,144.0004,-0.562382,-0.209080,94.381486,0.0000,0.0000,0.0000
2306688000,49.8727990672,8.6511851790,143.9956,-0.628821,-0.206525,94.323556,0.0000,0.0000,0.0000
2306788000,49.8727990578,8.6511851654,144.0016,-0.631337,-0.170125,94.381397,0.0000,0.0000,0.0000
2306888000,49.8727990672,8.6511851790,144.0072,-0.711677,-0.200348,94.374714,0.0000,0.0000,0.0000
2306988000,49.8727990260,8.6511852197,144.0001,-0.568674,-0.280239,94.409813,0.0000,0.0000,0.0000
2307088000,49.8727990842,8.6511851790,144.0132,-0.835502,-0.154193,94.385080,0.0000,0.0000,0.0000
2307188000,49.8727991270,8.6511852197,144.0155,-0.909092,-0.253441,94.288093,0.0000,0.0000,0.0000
2307288000,49.8727991237,8.6511852061,144.0115,-0.853321,-0.236730,94.268284,0.0000,0.0000,0.0000
2307388000,49.8727991363,8.6511852197,144.0072,-0.821624,-0.257749,94.215959,0.0000,0.0000,0.0000
2307488000,49.8727990875,8.6511851518,144.0162,-0.572019,-0.092138,94.319389,0.0000,0.0000,0.0000
2307590000,49.8727990891,8.6511851382,144.0227,-0.629073,-0.122686,94.370648,0.0000,0.0000,0.0000
2307688000,49.8727990907,8.6511851654,144.0186,-0.676747,-0.212716,94.395698,0.0000,0.0000,0.0000
2307788000,49.8727990842,8.6511851790,144.0090,-0.669919,-0.239627,94.402833,0.0000,0.0000,0.0000
2307888000,49.8727990847,8.6511851518,144.0172,-0.702994,-0.152671,94.479264,0.0000,0.0000,0.0000
2307988000,49.8727990962,8.6511851382,144.0244,-0.749338,-0.116825,94.531517,0.0000,0.0000,0.0000
2308088000,49.8727990984,8.6511851654,144.0213,-0.759628,-0.220694,94.560176,0.0000,0.0000,0.0000
2308188000,49.8727991127,8.6511852061,144.0137,-0.811163,-0.298401,94.511895,0.0000,0.0000,0.0000
2308288000,49.8727990962,8.6511851654,144.0155,-0.680714,-0.151549,94.538643,0.0000,0.0000,0.0000
2308388000,49.8727990962,8.6511851654,144.0158,-0.737498,-0.205725,94.507612,0.0000,0.0000,0.0000
2308488000,49.8727991012,8.6511852061,144.0049,-0.787570,-0.287069,94.354470,0.0000,0.0000,0.0000
2308588000,49.8727990726,8.6511851926,144.0081,-0.663157,-0.164735,94.440833,0.0000,0.0000,0.0000
2308688000,49.8727990468,8.6511851654,144.0090,-0.594776,-0.147607,94.521034,0.0000,0.0000,0.0000
2308788000,49.8727990282,8.6511851518,144.0092,-0.605630,-0.145684,94.514048,0.0000,0.0000,0.0000
