# t_us, static pressure [Pa]
2405691000,99630.9724
2405790000,99629.4914
2405888000,99629.4914
2405988000,99629.4914
2406088000,99629.4914
2406188000,99629.4914
2406288000,99629.4914
2406388000,99629.4914
2406492000,99629.4914
2406588000,99629.4914
2406688000,99629.4914
2406788000,99629.4914
2406888000,99629.4914
2406992000,99629.4914
2407088000,99629.4914
2407188000,99629.4914
2407288000,99629.4914
2407388000,99628.0103
2407489000,99629.4914
2407588000,99629.4914
2407688000,99629.4914
2407788000,99629.4914
2407888000,99629.4914
2407988000,99628.0103
2408088000,99628.0103
2408188000,99628.0103
2408289000,99629.4914
2408388000,99629.4914
2408488000,99628.0103
2408588000,99628.0103
2408688000,99628.0103
2408789000,99628.0103
2408889000,99629.4914
2408988000,99629.4914
2409088000,99628.0103
2409188000,99628.0103
2409288000,99628.0103
2409390000,99628.0103
2409488000,99628.0103
2409588000,99628.0103
2409688000,99628.0103
2409788000,99628.0103
2409888000,99628.0103
2409988000,99628.0103
2410093000,99629.4914
2410191000,99629.4914
2410288000,99628.0103
2410388000,99628.0103
2410488000,99628.0103
2410591000,99628.0103
2410688000,99629.4914
2410790000,99629.4914
2410888000,99628.0103
2410988000,99628.0103
2411088000,99628.0103
2411188000,99628.0103
2411288000,99628.0103
2411388000,99628.0103
2411488000,99628.0103
2411588000,99629.4914
2411688000,99628.0103
2411788000,99628.0103
2411888000,99628.0103
2411988000,99628.0103
2412089000,99628.0103
2412191000,99628.0103
2412288000,99628.0103
2412388000,99626.5293
2412488000,99628.0103
2412588000,99628.0103
2412688000,99628.0103
2412788000,99628.0103
