# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
1886998544,38.6336502000,-0.2670327000,862.0750,0.383161,0,0,0.383161,0,0.685584,-0.0750,-0.1220,0.1340,0.093636,0,0,0.093636,0,0.093636,1
1887197658,38.6336501000,-0.2670328000,862.0110,0.393129,0,0,0.393129,0,0.714025,0.0570,0.0710,0.3180,0.16,0,0,0.16,0,0.16,1
1887399261,38.6336502000,-0.2670328000,861.9420,0.403225,0,0,0.403225,0,0.746496,0.0180,-0.0390,0.2870,0.147456,0,0,0.147456,0,0.147456,1
1887598374,38.6336502000,-0.2670329000,861.8720,0.418609,0,0,0.418609,0,0.784996,-0.0410,-0.0390,0.2540,0.151321,0,0,0.151321,0,0.151321,1
1887797488,38.6336503000,-0.2670327000,861.8270,0.383161,0,0,0.383161,0,0.755161,0.0620,-0.1030,0.3170,0.1681,0,0,0.1681,0,0.1681,1
1887997846,38.6336504000,-0.2670330000,861.8170,0.401956,0,0,0.401956,0,0.802816,0.0530,-0.1970,0.3400,0.156816,0,0,0.156816,0,0.156816,1
1888198204,38.6336505000,-0.2670332000,861.7870,0.429025,0,0,0.429025,0,0.855625,0.0780,0.0500,0.1760,0.247009,0,0,0.247009,0,0.247009,1
1888397318,38.6336506000,-0.2670330000,861.8080,0.461041,0,0,0.461041,0,0.915849,0.0640,0.1010,-0.2030,0.218089,0,0,0.218089,0,0.218089,1
1888598921,38.6336505000,-0.2670329000,861.7980,0.495616,0,0,0.495616,0,0.986049,-0.1720,0.0100,-0.1930,0.261121,0,0,0.261121,0,0.261121,1
1888798034,38.6336503000,-0.2670327000,861.7700,0.485809,0,0,0.485809,0,0.972196,-0.1670,0.0320,-0.2270,0.248004,0,0,0.248004,0,0.248004,1
1888998392,38.6336501000,-0.2670327000,861.7800,0.524176,0,0,0.524176,0,1.04858,-0.1130,-0.0320,-0.0790,0.355216,0,0,0.355216,0,0.355216,1
1889199995,38.6336498000,-0.2670327000,861.7550,0.568516,0,0,0.568516,0,1.14062,-0.2330,0.0880,0.0040,0.491401,0,0,0.491401,0,0.491401,1
1889401598,38.6336495000,-0.2670324000,861.7740,0.617796,0,0,0.617796,0,1.23432,-0.0980,0.1250,0.0450,0.356409,0,0,0.356409,0,0.356409,1
1889604445,38.6336494000,-0.2670323000,861.7530,0.667489,0,0,0.667489,0,1.34096,-0.0320,0.0310,0.0350,0.413449,0,0,0.413449,0,0.413449,1
1889802314,38.6336494000,-0.2670320000,861.7130,0.667489,0,0,0.667489,0,1.38768,0.0380,0.0700,-0.0410,0.323761,0,0,0.323761,0,0.323761,1
1890002672,38.6336492000,-0.2670317000,861.6070,0.714025,0,0,0.714025,0,1.49084,-0.2020,0.2420,-0.0500,0.331776,0,0,0.331776,0,0.331776,1
1890203030,38.6336491000,-0.2670311000,861.5690,0.758641,0,0,0.758641,0,1.5977,-0.0060,0.2170,0.2270,0.403225,0,0,0.403225,0,0.403225,1
1890402144,38.6336494000,-0.2670306000,861.6130,0.795664,0,0,0.795664,0,1.70302,0.3260,0.2550,-0.0820,0.232324,0,0,0.232324,0,0.232324,1
1890603747,38.6336497000,-0.2670302000,861.5760,0.831744,0,0,0.831744,0,1.7956,0.0780,0.0870,-0.0570,0.229441,0,0,0.229441,0,0.229441,1
1890804105,38.6336500000,-0.2670299000,861.5520,0.8649,0,0,0.8649,0,1.8769,0.1980,0.1860,-0.0960,0.207936,0,0,0.207936,0,0.207936,1
1891004463,38.6336501000,-0.2670294000,861.5020,0.896809,0,0,0.896809,0,1.9656,-0.0210,0.3110,-0.1180,0.206116,0,0,0.206116,0,0.206116,1
1891204821,38.6336500000,-0.2670289000,861.4560,0.927369,0,0,0.927369,0,2.04204,-0.1550,0.2140,-0.0260,0.254016,0,0,0.254016,0,0.254016,1
1891403935,38.6336498000,-0.2670282000,861.4440,0.9604,0,0,0.9604,0,2.14037,-0.0380,0.3980,-0.3530,0.221841,0,0,0.221841,0,0.221841,1
1891604294,38.6336492000,-0.2670274000,861.4110,0.996004,0,0,0.996004,0,2.22905,-0.6280,0.3240,0.0530,0.267289,0,0,0.267289,0,0.267289,1
1891804652,38.6336483000,-0.2670267000,861.4370,1.03022,0,0,1.03022,0,2.32562,-0.4160,0.3030,-0.0100,0.268324,0,0,0.268324,0,0.268324,1
1892003766,38.6336472000,-0.2670258000,861.3950,1.07537,0,0,1.07537,0,2.4336,-0.7480,0.5900,0.0350,0.412164,0,0,0.412164,0,0.412164,1
1892202879,38.6336461000,-0.2670245000,861.5300,1.12572,0,0,1.12572,0,2.52492,-0.5210,0.3810,0.0240,0.3025,0,0,0.3025,0,0.3025,1
