# t_us, gyr_frd_x [rad/s], gyr_frd_y [rad/s], gyr_frd_z [rad/s], acc_frd_x [m/s^2], acc_frd_y [m/s^2], acc_frd_z [m/s^2]  -- block-averaged from 763 Hz by 8 (inslib_decimate_dataset.py)
1338248317,0.00176531395,0.00462978563,-0.00166539049,0.11611878,-0.00867898102,-9.86800142
1338258271,0.00236485452,0.00452986215,-0.00123238898,0.11492168,-0.00149637604,-9.8742862
1338268226,0.00239816232,0.00482963243,-0.00179862174,0.113126029,-0.00658405456,-9.87159272
1338278180,0.00253139352,0.00489624806,-0.000532924961,0.109235451,-0.00837970581,-9.87278982
1338288135,0.00223162324,0.00459647781,-0.00223162326,0.118812257,0.000598550415,-9.87129344
1338299333,0.00239816231,0.0039636294,-0.00146554364,0.108337625,-0.00568622895,-9.86770214
1338309288,0.0028644717,0.00486294028,-0.00173200611,0.110432552,-0.00538695373,-9.86500866
1338319242,0.00226493106,0.00429670753,-0.00126569679,0.116418056,-0.0122702835,-9.86680431
1338329197,0.00123238896,0.00423009183,-0.00149885146,0.111031102,-0.00448912811,-9.86710359
1338339151,0.00276454827,0.00433001531,-0.000766079638,0.108337625,-0.00628477936,-9.88296518
1338350350,0.00256470139,0.00506278714,-0.00109915775,0.114622404,-0.00837970581,-9.87219127
1338360305,0.00186523736,0.00496286366,-0.00193185299,0.114023854,-0.00508767853,-9.871892
1338370259,0.00233154669,0.00466309345,-0.00096592649,0.116418056,-0.00418985291,-9.87099417
1338380213,0.00196516078,0.00519601838,-0.00179862174,0.117016606,-0.00748188019,-9.87847605
1338390168,0.00203177641,0.00386370598,-0.0012656968,0.116418056,-0.00658405457,-9.87069489
1338401367,0.00316424197,0.00446324655,-0.00153215927,0.108337625,-0.00508767853,-9.87009634
1338411321,0.00229823889,0.00399693728,-0.00179862174,0.11552023,-0.000897825622,-9.86530794
1338421276,0.00219831544,0.00482963249,-0.00149885144,0.109235451,-0.00359130249,-9.86231519
1338431230,0.00199846859,0.00469640129,-0.00166539051,0.113126028,-0.00808043061,-9.86889924
1338441184,0.00199846863,0.00496286363,-0.00156546709,0.11492168,-0.00897825622,-9.87488475
1338452383,0.00243147013,0.00439663091,-0.00153215926,0.11552023,-0.0107739075,-9.87398692
1338462338,0.00323085759,0.00419678408,-0.00109915775,0.115819505,-0.0101753571,-9.87159272
1338472292,0.00273124044,0.00456316993,-0.00139892805,0.111031102,-0.00628477936,-9.86949779
1338482247,0.00199846859,0.00403024503,-0.00109915774,0.113724579,-0.0101753571,-9.86500866
1338492201,0.00246477796,0.00413016845,-0.00173200611,0.113724579,-0.00568622894,-9.87009634
1338503400,0.00293108729,0.00416347629,-0.00219831543,0.109534726,-0.00478840332,-9.87009634
1338513354,0.00209839204,0.00456316999,-0.00169869831,0.110432552,-0.00957680664,-9.86680431
1338523309,0.00213169987,0.00516271046,-0.00216500767,0.121206459,-0.0041898529,-9.87069489
1338533263,0.00186523735,0.00506278718,-0.00113246554,0.113724579,-0.00987608185,-9.87518402
1338544462,0.00209839203,0.00469640123,-0.000832695259,0.111330377,-0.00927753144,-9.87129344
1338554416,0.00216500763,0.00512940275,-0.00109915774,0.112826753,-0.0101753571,-9.86859997
1338564371,0.00226493106,0.00519601838,-0.00193185298,0.110133277,-0.0128688339,-9.85752678
1338574325,0.00276454826,0.00449655436,-0.000566232772,0.116717331,-0.00239420166,-9.87159272
1338584280,0.00206508419,0.00393032161,-0.00209839203,0.107739075,-0.00119710083,-9.86770214
1338595479,0.00246477794,0.00439663091,-0.00136562022,0.104447047,-0.0077811554,-9.87458547
1338605433,0.00286447169,0.0044299387,-0.00116577335,0.11552023,-0.00658405456,-9.87398692
1338615387,0.00233154669,0.00399693721,-0.00116577337,0.117315881,-0.00628477935,-9.87398692
1338625342,0.00249808576,0.00389701376,-0.00116577336,0.118213707,-0.00957680665,-9.88057097
1338635296,0.00229823889,0.00423009186,-0.00156546707,0.114622404,-0.00897825623,-9.86620576
1338646495,0.00169869833,0.00369716693,-0.000899310886,0.110133276,-0.00718260499,-9.87039562
1338656450,0.00156546708,0.00393032162,-0.000799387455,0.111629652,-0.00867898102,-9.87518402
1338666404,0.00239816236,0.00456316999,-0.0012656968,0.113126028,-0.00568622894,-9.87368765
1338676359,0.00233154671,0.00456316996,-0.00159877487,0.114323129,-0.0149637604,-9.86381156
1338686313,0.00273124044,0.00482963243,-0.00126569679,0.111031102,-0.00658405457,-9.87009634
1338697512,0.00189854516,0.00439663091,-0.00106584993,0.114023854,-0.00478840332,-9.871892
1338707466,0.00253139354,0.00456316996,-0.00133231241,0.10803835,-0.0038905777,-9.86650504
1338717421,0.00236485449,0.00393032158,-0.00103254212,0.110432552,-0.00269347687,-9.8742862
1338727375,0.00226493108,0.00499617151,-0.000832695258,0.11492168,-0.00628477936,-9.87368764
1338737330,0.00193185299,0.00426339965,-0.00143223582,0.109235451,-0.0113724579,-9.87458547
1338748528,0.00229823891,0.00413016844,-0.00183192954,0.112826753,-0.00867898103,-9.87069489
1338758483,0.00259800922,0.00433001534,-0.000866003069,0.109235451,0.00299275207,-9.87847605
1338768437,0.00176531396,0.00456316996,-0.00163208269,0.103249947,-0.00718260498,-9.87877532
1338778392,0.00263131699,0.00456317,-0.00176531394,0.110432552,-0.0104746323,-9.8754833
1338788346,0.00159877486,0.00476301686,-0.0016653905,0.116418056,-0.00508767853,-9.86949779
1338799545,0.00209839201,0.0050960949,-0.0016653905,0.107739075,-0.00598550415,-9.87039562
1338809499,0.00236485449,0.00452986218,-0.0015654671,0.114023854,-0.00299275207,-9.86919852
1338819454,0.00239816229,0.00419678411,-0.00159877488,0.112826753,-0.0116717331,-9.86889924
1338829408,0.00186523736,0.00452986211,-0.00229823888,0.110133277,-0.00688332977,-9.8754833
1338839363,0.00163208269,0.0043633231,-0.00169869832,0.113724579,-0.00209492645,-9.87338837
1338850561,0.00279785605,0.00406355281,-0.00223162327,0.109534726,-0.00538695373,-9.87578257
1338860516,0.00189854514,0.00486294028,-0.00073277183,0.117914432,-0.00418985291,-9.86979707
1338870470,0.00246477796,0.00449655433,-0.000266462487,0.112527478,-0.00538695373,-9.8802717
1338880425,0.00243147016,0.00413016851,-0.00126569679,0.113126028,-0.00778115539,-9.87278982
1338890379,0.00216500764,0.00429670749,-0.00126569678,0.112228203,-0.00748188019,-9.88176808
1338901578,0.00266462482,0.00506278711,-0.00136562022,0.108936176,-0.00299275208,-9.87488475
1338911533,0.00239816233,0.00456316999,-0.00123238898,0.113724579,-0.00209492645,-9.86351229
1338921487,0.00196516078,0.00479632461,-0.00119908117,0.111629652,-0.00778115539,-9.87278982
1338931441,0.00146554364,0.00433001531,-0.00179862173,0.117615156,-0.00508767853,-9.86201591
1338942640,0.00186523736,0.00486294025,-0.00136562021,0.107739075,-0.00329202728,-9.87009634
1338952595,0.00239816235,0.00456317003,-0.00189854514,0.111031102,-0.00299275208,-9.86231519
1338962549,0.00293108734,0.00446324655,-0.00189854515,0.116418056,-0.0080804306,-9.87398692
1338972504,0.00283116387,0.00469640126,-0.00113246555,0.112826753,-0.00718260498,-9.87458547
1338982458,0.0027978561,0.00479632468,-0.00133231241,0.11492168,-0.00867898102,-9.8742862
1338993657,0.00169869831,0.00492955585,-0.00159877489,0.109235451,-0.00119710083,-9.86620576
1339003611,0.00226493106,0.00449655439,-0.000799387448,0.114622404,-0.00658405457,-9.87099417
1339013566,0.00269793257,0.00492955588,-0.00169869831,0.115220955,-0.00179565124,-9.87488475
1339023520,0.00206508421,0.00446324658,-0.000866003071,0.111330377,-0.00508767853,-9.86560722
1339033475,0.00256470139,0.00423009186,-0.000932618692,0.116717331,-0.00508767853,-9.87099417
