# t_us, mag_frd_x [uT], mag_frd_y [uT], mag_frd_z [uT]
2152853000,-31.8913,32.9728,12.8033
2152953003,-32.9436,32.9728,12.0871
2153053031,-34.1713,32.4759,12.4963
2153153002,-32.8559,32.2859,12.6279
2153253399,-33.0167,32.0082,12.2625
2153353000,-34.5951,32.3443,12.2625
2153453000,-34.9752,31.9059,10.9617
2153553322,-35.4575,31.7305,10.8448
2153653000,-35.3698,32.0374,11.2394
2153753000,-34.3905,31.5259,12.4233
2153853294,-34.3905,31.0582,12.5402
2153953000,-34.5951,31.292,13.2856
2154053002,-37.0506,29.8012,11.064
2154153177,-37.8106,29.5528,11.6048
2154252999,-37.6937,28.4274,11.5609
2154353002,-37.4452,28.0474,12.2479
2154453102,-37.9421,27.8135,12.0871
2154553002,-38.1906,27.8135,11.444
2154652999,-38.5706,27.6673,11.2833
2154753026,-38.5852,27.9012,12.0725
2154853000,-37.4013,28.1643,12.0579
2154953393,-36.0421,28.2081,12.4671
2155053001,-35.9398,28.7489,12.701
2155152999,-36.9775,28.8658,11.8094
2155253320,-39.3014,28.062,11.4148
2155353002,-40.0029,26.7758,11.3417
2155453000,-39.3891,25.3142,12.5694
2155553244,-37.9567,24.9196,13.3879
2155653002,-38.7898,24.5981,13.5341
2155753002,-39.1844,24.4081,13.9141
2155853170,-39.2868,24.2765,12.6133
2155952999,-38.5121,23.2534,13.7094
2156052999,-39.0968,22.6103,13.6948
2156153094,-40.2514,20.8565,14.3233
2156253000,-40.8799,18.5764,13.9725
2156353000,-41.9176,15.6095,12.6425
2156453020,-44.6945,11.7948,11.5025
2156553001,-45.2061,8.14089,10.5379
2156655500,-44.0953,3.44928,10.6109
2156755054,-42.1368,1.92926,11.941
2156855094,-41.5522,-0.906168,11.7656
2156954999,-41.5376,-3.6539,10.6255
2157055360,-42.6922,-4.96931,9.8363
2157155002,-41.8445,-6.7378,9.36861
2157254999,-42.0783,-7.70243,9.61707
2157355286,-41.9906,-8.31628,9.19322
2157455000,-42.2245,-9.28091,8.63783
2157554999,-42.1368,-10.4209,7.45396
2157655213,-41.596,-11.6048,7.04472
2157755002,-40.3975,-12.1602,7.43935
2157855001,-37.8544,-13.271,7.79012
2157955139,-35.9982,-13.7679,8.22859
2158055001,-35.2821,-14.2941,7.99474
2158155001,-35.5305,-14.5133,8.31628
2158255065,-34.3905,-14.6448,8.15551
2158355001,-33.9521,-13.841,8.14089
2158455007,-33.119,-13.8264,9.77784
2158555001,-32.6513,-14.0748,10.2309
2158655001,-32.5928,-13.1979,10.0994
2158755355,-32.6659,-11.9263,10.3917
2158855001,-32.169,-12.5402,11.1079
2158955001,-30.8828,-11.8825,11.4586
2159055282,-30.2397,-11.8679,12.5987
2159155002,-29.7135,-10.5671,13.1248
2159255001,-31.3943,-9.57322,13.4464
2159355205,-32.8997,-8.28705,13.4171
2159455000,-33.4697,-6.88395,13.3587
2159554999,-33.3967,-5.46624,14.0456
2159655131,-33.6451,-3.85852,16.0479
2159755000,-34.3905,-1.94388,15.0687
2159855001,-35.7059,0.190003,15.4925
2159955103,-36.9629,0.847705,14.8933
2160055001,-36.6852,1.1254,16.2087
2160155002,-35.8813,1.25694,15.8141
2160255001,-35.969,1.88541,15.1272
2160355001,-37.9129,1.81234,14.9372
2160455347,-39.0821,1.69541,14.2356
2160554999,-38.5706,0.935399,14.5425
2160655001,-38.7167,-0.146156,14.2502
2160755275,-39.3452,-0.774627,13.2564
2160855000,-40.1198,-2.17773,12.2333
2160955000,-41.5522,-4.01929,10.9763
2161055200,-41.9468,-6.1824,8.69629
2161155001,-42.4145,-9.13476,8.2432
2161255000,-41.8006,-10.9325,6.98626
2161355127,-41.2453,-12.2333,6.43087
2161455000,-40.2514,-14.2795,5.37854
2161555000,-40.076,-16.311,4.18006
2161655052,-39.1406,-16.808,3.94621
2161755001,-38.2344,-17.1733,3.7416
2161855415,-37.4452,-18.2549,3.47851
2161955000,-36.2029,-18.2257,4.61853
2162055000,-34.7121,-18.6203,4.70623
2162155341,-33.4259,-17.9041,5.93394
2162255002,-31.3359,-17.2903,7.84858
2162355002,-29.3628,-16.1356,8.21397
2162455275,-29.0412,-15.2295,9.8363
2162555000,-27.2581,-14.2648,10.3332
2162655002,-27.2289,-13.1833,11.3271
2162755418,-27.6673,-11.0202,12.7156
2162855007,-28.7927,-8.81321,13.6802
2162955002,-28.3251,-6.21163,15.4487
2163055123,-28.6174,-3.20082,16.1356
2163155001,-30.6635,-1.3154,16.1795
2163255002,-32.4759,0.482315,16.5741
2163355046,-33.0313,2.3385,17.0126
2163455001,-34.9021,2.64543,16.1356
2163555411,-35.2821,1.95849,16.3403
2163655000,-35.5159,1.50541,14.9956
2163755000,-37.9129,0.847705,14.6887
2163855338,-38.3952,-0.745396,13.4756
2163955002,-38.0298,-2.11926,13.2417
2164055001,-38.059,-4.41391,12.4963
2164155261,-37.5621,-6.28471,11.8533
2164255002,-38.4098,-8.30167,11.0932
2164355003,-38.8191,-10.3771,9.31014
2164455190,-38.9068,-12.2479,8.87167
2164555002,-38.9214,-13.3879,7.35165
2164655002,-37.0944,-15.1856,5.81701
2164755157,-36.4367,-16.9833,4.94008
2164855002,-36.1882,-18.4011,2.92312
2164955002,-35.9252,-19.5995,2.58696
2165055041,-35.0921,-19.468,2.55773
2165155000,-34.9898,-19.7165,2.90851
2165255404,-33.6451,-19.7603,3.21543
2165355001,-31.9936,-19.7311,2.9962
2165455003,-31.5697,-19.7895,3.96083
2165555332,-29.7428,-19.4972,5.27624
2165654999,-27.0973,-18.7226,7.48319
2165755002,-24.9927,-18.4303,7.98012
2165855257,-22.7565,-17.6557,8.02397
2165955002,-22.5519,-17.1003,9.19322
2166055002,-22.435,-15.8141,10.2894
2166155184,-22.2011,-13.3587,12.204
2166255002,-22.0696,-12.1748,13.8994
2166355000,-22.4496,-9.82169,15.3318
2166455112,-23.9988,-8.34551,15.7556
2166555002,-25.1973,-6.82549,15.7849
2166655001,-27.682,-5.75855,16.1649
2166755036,-29.2605,-4.26776,16.808
2166855000,-29.0412,-3.50775,16.311
2166955401,-28.9389,-3.37621,16.3549
2167054999,-30.2982,-2.85004,16.8372
2167155000,-33.2651,-2.64543,16.2233
2167255326,-34.4636,-2.67466,15.6679
2167355000,-35.2236,-2.68927,15.3902
2167455000,-36.1152,-3.4639,13.9579
2167557361,-35.0775,-4.51622,14.3233
2167657390,-35.6913,-6.09471,12.9787
2167757002,-37.0652,-6.48933,11.8679
2167857002,-38.1906,-8.60859,10.3332
2167957226,-36.9483,-11.2979,9.07629
2168056999,-36.3783,-13.2417,8.66706
2168157000,-36.2906,-14.4841,7.17626
2168257155,-35.0336,-15.7556,6.08009
2168357000,-35.9836,-15.7118,6.29933
2168457000,-37.2698,-16.691,4.61853
2168557081,-37.5767,-17.2172,4.60392
2168657000,-37.8837,-17.0418,4.3993
2168757002,-37.0506,-17.2903,5.46624
2168857007,-36.8021,-16.9833,5.3347
2168957000,-35.9544,-16.2818,5.94855
2169057373,-35.019,-15.551,6.94241
2169157002,-33.5282,-15.1418,8.5209
2169257002,-32.549,-13.6364,9.90938
2169357296,-30.9266,-12.4087,10.684
2169457000,-30.4297,-11.8825,11.1079
2169557000,-30.5905,-10.5963,12.6425
2169657223,-32.1982,-9.20783,13.1248
2169757000,-31.9205,-7.36627,13.5633
2169857000,-32.7097,-5.77317,14.7325
2169957150,-33.879,-4.75007,14.1187
2170057001,-35.3405,-3.85852,13.9141
2170157002,-36.846,-3.09851,13.3733
2170257075,-38.7167,-1.47618,13.461
2170357001,-39.0383,-2.17773,12.3648
2170457000,-39.0529,-3.36159,13.2125
2170557005,-37.9421,-4.41391,13.4171
2170657002,-37.8106,-5.07162,12.9056
2170757364,-37.5329,-6.09471,12.8617
2170857001,-38.1175,-6.7378,11.4733
2170957001,-39.1698,-6.59164,11.254
2171057292,-38.8921,-6.57702,10.874
2171157000,-39.1698,-5.84624,11.0348
2171257003,-40.4414,-5.56855,10.9909
2171357216,-41.3183,-4.88161,11.1956
2171457002,-40.7775,-4.82315,10.7425
2171557001,-41.4791,-5.7147,9.99708
2171657141,-39.9737,-6.60626,11.1225
2171757000,-39.0675,-7.83397,10.8156
2171857001,-39.1698,-8.84244,11.1079
2171957067,-39.9737,-8.88629,9.60246
2172057003,-39.9006,-8.97398,9.74861
2172157000,-41.0406,-9.04706,9.25168
2172257001,-40.3098,-9.85092,10.3771
2172357001,-39.8275,-9.32476,9.47091
2172457404,-40.5437,-9.19322,9.19322
2172556999,-40.8506,-8.43321,9.12014
2172657001,-41.2453,-8.85706,9.04706
2172757288,-40.9822,-9.38322,8.72552
2172857003,-39.6668,-10.114,9.04706
2172957002,-38.9214,-10.6402,9.66092
2173057216,-39.1844,-10.7425,9.16399
2173157000,-38.9798,-10.6548,9.07629
2173257001,-39.9152,-10.684,8.53552
2173357140,-39.5937,-10.2455,8.90091
2173457002,-38.7167,-9.52938,9.93861
2173557002,-38.6875,-9.42707,10.2455
2173657287,-38.9798,-9.39784,10.8448
2173757001,-38.7021,-8.72552,10.1578
2173857000,-39.4037,-8.72552,10.1871
2173957001,-37.7083,-9.14937,10.2309
2174056999,-36.5975,-9.42707,9.61707
2174157354,-36.729,-9.58784,10.6402
2174257001,-36.5536,-10.2748,10.1725
2174357000,-36.7583,-10.5963,9.54399
2174457282,-37.5037,-10.7571,9.16399
2174557000,-37.7521,-10.7425,9.23707
2174657000,-37.4744,-10.0117,9.77784
2174757207,-37.5037,-8.63783,10.8009
2174856999,-38.0152,-8.3309,9.85092
2174957000,-38.8337,-8.76937,10.0409
2175057135,-39.8422,-8.14089,9.29553
2175157001,-39.1552,-8.18474,9.86554
2175257001,-38.2052,-8.18474,10.3771
2175357062,-38.7752,-8.50628,9.55861
2175457000,-39.3014,-8.28705,9.35399
2175557424,-40.1637,-8.47705,9.38322
2175657029,-40.4852,-8.60859,8.18474
2175757002,-40.076,-7.96551,8.94475
2175857364,-39.5645,-8.08243,9.96785
2175957000,-40.646,-7.03011,9.13476
2176057002,-41.2453,-6.50395,9.63169
2176157279,-41.9906,-6.7378,9.03245
2176257000,-40.4414,-7.33704,9.82169
2176357001,-39.8422,-7.35165,10.1871
2176457203,-38.6437,-8.25782,10.5086
2176557000,-39.2721,-8.21397,9.50015
2176656999,-39.5498,-8.18474,9.4563
2176757129,-40.0175,-8.28705,9.52938
2176857002,-40.6168,-8.3309,9.96785
2176957001,-39.5498,-8.43321,9.88015
2177057055,-39.506,-7.33704,10.1286
2177157002,-40.0175,-6.66472,9.77784
2177257466,-40.6606,-7.05934,10.0409
2177357001,-41.0699,-6.67933,9.25168
2177457000,-40.1198,-6.82549,10.7863
2177557349,-39.6521,-7.38088,10.4794
2177657000,-39.0383,-7.57089,10.874
2177757001,-38.5706,-7.90704,10.2163
2177857273,-39.0091,-8.06782,10.1871
2177957000,-39.7837,-8.28705,10.2163
2178057000,-38.4829,-7.96551,10.9763
2178157199,-37.7083,-7.33704,11.6486
2178257001,-37.9129,-7.17626,12.1602
2178357000,-38.8337,-6.35779,11.0348
2178459240,-39.4914,-5.93394,11.1079
2178559263,-40.646,-6.43087,10.3479
2178659001,-39.6814,-7.42473,10.6548
2178759002,-39.6814,-8.14089,9.82169
2178859100,-38.8921,-8.84244,9.25168
2178959000,-39.5352,-9.13476,8.65244
2179059002,-40.5437,-8.76937,9.22245
2179159029,-42.283,-8.9886,7.51242
2179259001,-41.5083,-9.16399,8.95937
2179359391,-40.4414,-8.84244,9.23707
2179458999,-40.2222,-8.22859,9.39784
2179559001,-40.5145,-8.12628,9.25168
2179659318,-40.6606,-7.60012,9.61707
2179759003,-39.4037,-8.09705,9.93861
2179858999,-39.5206,-8.34551,10.1871
2179959244,-38.936,-7.89243,10.7571
2180059000,-38.8191,-8.31628,11.0202
2180159001,-39.1552,-8.53552,10.1725
2180259170,-39.2429,-8.11166,10.2894
2180359001,-39.3598,-8.37474,10.3186
2180459002,-38.8191,-8.21397,9.86554
2180559096,-39.7398,-8.53552,10.6694
2180659000,-39.6083,-7.62935,10.9471
2180759002,-39.7252,-7.49781,10.0117
2180859025,-40.4999,-7.00088,10.0555
2180959000,-40.456,-7.00088,10.0117
2181059387,-39.6814,-7.52704,10.0409
2181159000,-38.8191,-7.55627,10.4209
2181259001,-38.7752,-8.43321,10.8886
2181359313,-39.2429,-7.64396,9.924
2181459002,-40.0175,-8.00935,9.734
2181559001,-40.1052,-8.06782,10.1871
2181659241,-40.3391,-8.50628,9.80707
2181759001,-40.4852,-8.17013,10.0409
2181859000,-40.4122,-8.75475,9.35399
2181959165,-40.3975,-8.25782,9.77784
2182059002,-40.076,-7.48319,10.3917
2182158999,-40.5145,-7.05934,9.38322
2182259093,-41.0114,-6.50395,10.1578
2182359002,-40.9383,-6.54779,9.90938
2182459001,-40.9383,-6.6501,9.90938
2182559018,-40.0614,-7.62935,10.6402
2182659000,-38.2198,-8.50628,10.5671
2182759383,-38.1906,-9.2663,10.1871
2182859000,-37.2552,-10.4355,9.77784
2182959000,-37.7813,-10.5086,9.12014
2183059309,-39.0821,-10.4794,8.72552
2183158999,-38.8483,-10.0994,9.03245
2183259000,-38.9944,-10.0848,9.19322
2183359282,-38.4537,-9.70476,9.01783
2183459001,-38.3221,-10.0848,8.49167
2183559000,-37.5621,-10.5525,8.97398
2183659170,-36.6706,-11.8094,8.60859
2183759000,-33.8644,-12.9933,9.42707
2183859001,-32.1397,-14.4256,9.52938
2183959090,-28.822,-14.6741,10.2748
2184058999,-27.1704,-15.3172,9.38322
2184159006,-25.9281,-15.7264,9.14937
2184259018,-25.1681,-16.0918,8.3309
2184359002,-23.1511,-16.4426,8.46244
2184459602,-20.6665,-16.1941,9.41245
2184559166,-17.9334,-15.1856,10.0555
2184659000,-14.8056,-14.2648,10.7425
2184759310,-11.5317,-12.9202,10.5671
2184859001,-7.83397,-10.8448,11.0932
2184959001,-4.54545,-8.17013,11.4733
2185059235,-0.146156,-4.61853,11.3709
2185159001,2.89389,-1.98772,10.4794
2185259002,6.02163,1.81234,9.82169
2185359161,8.72552,5.02777,9.4563
2185459002,9.25168,8.18474,9.32476
2185559001,9.69015,10.6402,9.67553
2185659092,10.5671,12.2333,9.14937
2185759003,9.85092,12.774,8.87167
2185859003,10.1871,13.5779,9.50015
2185959014,9.77784,13.4756,9.50015
2186059002,10.2894,14.6448,9.41245
2186159378,10.6109,15.6387,9.12014
2186259001,11.254,16.501,9.20783
2186359002,11.2979,17.5387,8.0532
2186459304,11.5317,18.4449,8.00935
2186559000,12.4817,18.3718,7.61473
2186659000,12.6717,18.2403,6.66472
2186759229,12.7887,18.2841,7.14703
2186859000,12.7887,17.5241,7.14703
2186959000,12.6717,17.3195,7.36627
2187059156,13.0225,17.378,7.2055
2187158999,13.0079,17.7433,6.66472
2187259001,12.701,17.4949,8.50628
2187359084,10.9032,17.5387,9.28091
2187459001,10.2748,17.831,9.57322
2187559001,10.2017,17.758,10.0117
2187659006,9.55861,18.0941,10.304
2187759000,9.20783,18.4887,10.4502
2187859373,9.50015,20.4765,10.4794
2187959002,9.44168,22.0696,9.57322
2188059001,9.58784,23.8088,9.48553
2188159342,7.7755,26.5858,11.4002
2188259001,6.09471,29.2605,10.6109
2188359002,4.66238,30.7951,11.2686
2188459225,2.45542,31.4089,12.0871
2188559002,2.77697,32.1105,11.9556
2188659000,2.98158,32.6805,11.824
2188759155,2.63081,32.622,12.1602
2188859002,1.05232,33.4405,11.8533
2188959000,0.204619,33.9959,11.9263
2189059080,-0.555393,34.5367,11.2979
2189159002,-0.643087,34.4782,11.9556
2189259001,-0.555393,34.7998,12.0433
2189361110,-0.643087,35.0336,12.4379
2189461138,-2.03157,35.3405,12.7448
2189561002,-1.5931,35.209,12.5694
2189661426,-1.37387,35.4429,12.6425
2189760999,-2.07542,35.5598,12.1748
2189861001,-2.14849,35.7936,12.5987
2189961348,-1.91464,35.4721,13.154
2190061000,-1.73926,35.3698,12.1748
2190161000,-1.5931,35.7352,12.511
2190261274,-2.23619,35.5452,13.5633
2190361002,-1.95849,35.3259,13.0225
2190461002,-1.98772,35.0628,12.4379
2190561200,-2.10465,35.4429,12.8179
2190661000,-1.98772,35.0336,12.5548
2190761001,-1.69541,35.0336,13.3587
2190861162,-2.00234,35.3259,13.3441
2190961000,-1.92926,35.3113,13.0371
2191061002,-1.90003,35.3259,13.1248
2191161096,-1.97311,35.4721,12.2333
2191261000,-1.44695,35.1505,13.7241
2191361462,-1.57849,35.4867,12.7448
2191461021,-1.94388,35.5744,13.3733
2191561001,-1.81234,35.589,13.0664
2191661389,-1.63695,35.2821,12.7302
2191761000,-1.72464,35.5013,13.0956
2191861000,-1.95849,36.0129,12.4525
2191961315,-1.92926,35.2382,11.941
2192061002,-1.60772,35.4282,12.3502
2192161002,-1.72464,35.2967,12.511
2192261239,-1.94388,35.5305,12.6571
2192361002,-2.04619,35.5598,12.321
2192461000,-1.53464,35.1505,13.2564
2192561167,-1.65156,35.6913,12.3502
2192661000,-1.79772,35.4429,13.0079
2192761000,-2.0608,35.5598,12.6425
2192861094,-1.7831,35.1944,12.584
2192961003,-1.7831,35.0482,12.131
2193061458,-1.54925,34.8582,13.2271
2193161021,-1.5931,35.3259,12.511
2193261000,-2.30927,35.0482,12.0286
2193361387,-2.39696,35.5013,12.131
2193461000,-1.95849,35.0044,13.0225
2193561001,-2.07542,34.9752,12.2186
2193661317,-1.97311,35.3405,12.2186
2193761000,-2.04619,34.7559,12.511
2193861000,-1.62233,35.0336,12.5256
2193961239,-2.19234,35.4136,12.321
2194060999,-1.90003,35.0336,12.3063
2194161001,-2.13388,35.2967,12.1017
2194261207,-2.17773,35.0336,12.3794
2194361000,-2.09003,35.3405,12.584
2194461001,-1.98772,35.1067,12.3648
2194561093,-1.71003,35.3844,12.964
2194661002,-2.32388,34.7705,12.1456
2194761457,-2.14849,35.1359,12.6133
2194861019,-1.91464,35.1067,12.6863
2194961000,-2.03157,35.1505,11.824
2195061384,-1.47618,35.209,11.941
2195161002,-2.16311,35.4136,12.584
2195261001,-2.17773,35.5159,12.891
2195361530,-1.95849,35.1652,12.4233
2195461093,-1.57849,35.3113,12.7302
2195561001,-1.8708,35.6329,12.7156
2195661242,-1.94388,35.1944,12.4233
2195761003,-1.75387,35.019,12.5694
2195861003,-1.85618,34.9167,13.1687
2195961162,-1.91464,35.0044,12.3063
2196061002,-1.73926,35.1213,12.2479
2196161001,-1.98772,34.9898,12.2186
2196261448,-1.6808,34.6975,12.4087
2196361002,-1.60772,35.3113,12.1894
2196461678,-1.41771,35.1359,13.3733
2196561015,-2.09003,34.9605,12.4233
2196661226,-1.92926,35.0628,12.511
2196761378,-1.50541,35.4429,12.5694
2196861232,-2.2508,35.209,12.3794
2196961001,-2.07542,35.3405,12.2625
2197061529,-1.82695,35.0628,12.2479
2197161002,-1.60772,35.399,12.2625
2197261905,-1.85618,35.2382,12.584
2197361235,-2.03157,35.3259,13.2417
2197461224,-2.11926,35.0044,12.5548
2197561001,-2.14849,34.9459,12.964
2197661383,-2.01695,34.7121,12.5402
2197761000,-1.88541,35.0775,12.584
2197860999,-2.0608,34.9898,11.9848
2197961088,-2.04619,35.0336,12.8033
2198061001,-2.07542,34.9021,12.5548
2198161454,-2.00234,35.3113,12.0871
2198261013,-1.82695,34.5513,11.9848
2198361002,-1.56387,34.7998,12.8471
2198461379,-1.69541,35.0336,12.5987
2198561001,-1.79772,34.8436,11.9848
2198661000,-1.65156,35.2382,12.5402
2198761306,-1.8708,35.3844,12.4817
2198861001,-1.81234,34.7851,12.7594
2198961000,-1.57849,35.4136,12.774
2199061280,-1.95849,35.2382,12.3063
2199161003,-2.09003,35.1944,11.824
2199261001,-2.22157,35.1944,12.584
2199361159,-2.13388,34.8728,12.321
2199460999,-1.98772,34.7559,12.1894
2199561002,-1.82695,35.3259,12.1017
2199661086,-2.10465,35.6913,12.4233
2199761000,-1.44695,35.6036,12.9933
2199861456,-2.39696,34.9898,12.0579
2199961012,-1.90003,35.3113,12.2771
2200061002,-2.13388,35.1505,12.2479
2200163483,-1.49079,35.3113,12.0871
2200263955,-2.14849,34.9898,12.3794
2200363123,-1.34464,35.1798,12.4671
2200462999,-1.85618,35.5159,12.8033
2200563354,-1.65156,35.399,12.5694
2200663225,-2.44081,35.2528,12.6133
2200763002,-2.29465,35.3698,12.511
2200863529,-2.13388,35.1505,12.5548
2200963000,-2.10465,34.7998,12.6279
2201063913,-1.8708,34.9605,12.5402
2201163206,-1.56387,35.2821,13.081
2201263224,-1.65156,35.5744,12.5987
2201363002,-1.76849,34.829,12.701
2201463356,-1.76849,34.8728,13.3733
2201563002,-2.01695,35.3113,12.4817
2201663955,-1.7831,34.9898,12.3794
2201763060,-1.57849,34.7998,12.3063
2201863238,-2.3385,34.9605,12.0579
2201963426,-1.85618,34.9459,13.1394
2202063223,-2.23619,35.5452,12.2479
2202163003,-1.79772,35.5013,12.6133
2202263350,-1.63695,35.0921,12.4233
2202363002,-2.22157,35.2382,12.6863
2202463001,-1.60772,35.1067,12.1748
2202563279,-1.79772,35.7206,12.4379
2202663002,-2.03157,34.9752,12.5694
2202763001,-1.50541,35.4867,12.7302
2202863203,-1.85618,34.8144,12.4963
2202963004,-2.0608,35.2675,12.7594
2203063001,-1.66618,35.4429,13.0956
2203163131,-2.04619,35.4136,12.0871
2203263000,-1.92926,35.1798,13.1248
2203363007,-1.90003,35.6329,13.1394
2203463055,-2.09003,35.1798,12.964
2203563002,-2.07542,35.6475,12.6717
2203663423,-2.20696,35.3698,13.2856
2203763000,-2.35311,35.3552,12.7594
2203863000,-1.73926,35.1652,13.0225
2203963350,-1.97311,34.8436,12.4671
2204063001,-1.92926,34.8144,13.4025
2204163001,-2.07542,35.1359,12.5987
2204263273,-2.3385,34.8875,12.701
2204363000,-2.2508,35.0775,12.4379
2204463002,-2.3385,34.7413,12.9494
2204563203,-2.20696,35.0921,12.9933
2204663002,-1.94388,34.4198,13.0517
2204763002,-2.2508,35.1944,12.8179
2204863129,-1.75387,34.8582,12.7887
2204963001,-2.45542,35.2236,12.3648
2205063004,-1.97311,35.5159,13.154
2205163101,-2.19234,35.7059,12.7448
2205263001,-1.91464,34.8728,12.2186
2205363419,-1.73926,35.3552,12.4087
2205463134,-1.97311,35.2236,12.8471
2205563001,-2.01695,35.019,12.1748
2205663499,-1.97311,34.9898,11.634
2205763037,-1.90003,34.4782,12.2771
2205863003,-2.07542,34.9605,11.9263
2205963402,-1.85618,35.4282,12.9202
2206063000,-2.29465,35.2967,13.0956
2206163001,-2.00234,35.0044,12.1894
2206263421,-1.92926,35.4136,12.3063
2206362999,-1.7831,35.3259,12.8325
2206463002,-1.81234,35.7206,12.3794
2206563127,-1.75387,34.8875,12.964
2206663002,-2.0608,35.4721,12.3648
2206763005,-1.5931,34.8436,12.1602
2206863054,-2.14849,35.2236,12.0871
2206963001,-2.16311,35.399,11.7071
2207063553,-1.5931,34.7267,11.9994
2207163113,-1.95849,35.2528,12.2333
2207263000,-1.85618,35.1505,12.3502
2207363345,-1.33002,35.019,12.5256
2207463002,-2.04619,35.3552,13.0956
2207563001,-1.54925,35.2821,12.2771
2207663273,-2.14849,35.399,12.5256
2207763001,-1.82695,35.0336,12.2771
2207863000,-1.73926,35.0044,12.4379
2207963201,-1.49079,34.9898,12.3502
2208063000,-1.50541,35.4721,12.1602
2208163001,-1.62233,35.2967,12.3794
2208263126,-1.33002,35.4136,12.9933
2208363000,-1.5931,34.8582,12.7887
2208463001,-2.01695,35.019,13.0664
2208563053,-1.57849,35.1067,12.321
2208663000,-1.41771,34.9021,12.8617
2208763417,-1.92926,34.9021,12.6133
2208863005,-1.56387,34.5513,12.6571
2208963000,-1.37387,34.829,12.8325
2209063347,-1.37387,35.3113,12.4087
2209163000,-2.20696,35.1798,12.321
2209263001,-2.22157,34.9459,13.2417
2209363272,-1.62233,34.9605,12.6571
2209463000,-1.47618,35.1213,12.1163
2209563000,-1.53464,34.8728,12.6279
2209663197,-1.35925,35.2821,12.1602
2209763001,-1.62233,34.9167,12.5256
2209863002,-1.62233,35.0336,12.2479
2209963170,-1.53464,34.7267,12.131
2210063000,-1.85618,35.399,12.014
2210163003,-2.09003,35.3405,12.394
2210263051,-1.65156,35.0775,12.131
2210363000,-1.38848,34.9898,12.2333
2210463418,-1.56387,35.1944,12.6133
2210563002,-1.43233,35.1505,12.3063
2210663001,-1.90003,34.6975,12.7156
2210763344,-1.34464,34.8875,12.2771
2210863001,-1.47618,34.5513,12.1017
2210963001,-1.60772,34.4198,13.271
2211065377,-1.81234,34.8436,12.4525
2211165407,-1.88541,34.8144,12.8179
2211265013,-1.7831,35.0628,12.964
2211364999,-2.19234,35.2675,13.1394
2211465247,-1.81234,34.6536,12.0433
2211565000,-1.84157,34.9167,13.3148
2211664999,-1.79772,34.8875,13.2564
2211765174,-2.0608,34.9752,13.154
2211864999,-1.97311,34.8582,12.6717
2211964999,-1.84157,34.9752,11.9117
2212065100,-1.62233,34.7121,12.4379
2212165002,-1.82695,34.9898,11.8825
2212265465,-2.17773,35.1505,12.8764
2212365026,-2.45542,35.0775,12.6279
2212465000,-2.01695,34.8875,12.394
2212565438,-1.8708,35.1359,12.7448
2212665000,-1.69541,35.1213,12.2479
2212765001,-1.95849,35.0921,12.6863
2212865318,-1.8708,35.1652,12.9494
2212965002,-2.22157,35.1944,12.4671
2213064999,-1.75387,34.8436,12.6717
2213165247,-1.79772,34.7851,12.2186
2213265004,-1.82695,35.0921,12.8764
2213365002,-1.53464,34.7998,13.1979
