# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
2056821753,38.6336176000,-0.2672147000,861.0070,0.000256,0,0,0.000256,0,0.000529,0.8990,-1.0920,0.6290,0.005329,0,0,0.005329,0,0.005329,1
2057022115,38.6336191000,-0.2672173000,860.9360,0.000256,0,0,0.000256,0,0.000576,1.0030,-1.2000,0.3700,0.004761,0,0,0.004761,0,0.004761,1
2057221234,38.6336210000,-0.2672201000,860.9160,0.000256,0,0,0.000256,0,0.000576,1.1400,-1.2770,-0.0330,0.0036,0,0,0.0036,0,0.0036,1
2057421596,38.6336230000,-0.2672231000,860.9830,0.000256,0,0,0.000256,0,0.000576,1.0490,-1.2980,-0.4910,0.004356,0,0,0.004356,0,0.004356,1
2057620715,38.6336247000,-0.2672262000,861.1170,0.000256,0,0,0.000256,0,0.000576,0.9620,-1.3290,-0.7350,0.005776,0,0,0.005776,0,0.005776,1
2057821077,38.6336267000,-0.2672293000,861.2390,0.000225,0,0,0.000225,0,0.000576,0.9380,-1.2710,-0.6230,0.0049,0,0,0.0049,0,0.0049,1
2058020196,38.6336286000,-0.2672321000,861.3560,0.000256,0,0,0.000256,0,0.000625,1.0110,-1.1390,-0.6110,0.005184,0,0,0.005184,0,0.005184,1
2058220558,38.6336304000,-0.2672344000,861.4210,0.000256,0,0,0.000256,0,0.000625,0.9200,-0.9050,-0.1040,0.004096,0,0,0.004096,0,0.004096,1
2058420921,38.6336321000,-0.2672365000,861.3740,0.000256,0,0,0.000256,0,0.000625,0.9290,-0.9240,0.4140,0.007056,0,0,0.007056,0,0.007056,1
2058621284,38.6336333000,-0.2672383000,861.2590,0.000256,0,0,0.000256,0,0.000625,0.4450,-0.6630,0.4610,0.009216,0,0,0.009216,0,0.009216,1
2058822891,38.6336342000,-0.2672399000,861.1220,0.000225,0,0,0.000225,0,0.000529,0.4400,-0.6180,0.5610,0.01,0,0,0.01,0,0.01,1
